iteration, eigindex, value, type
25,2,0.489238,vr
25,2,5.510496,vi
25,3,0.489238,vr
25,3,-5.510496,vi
25,4,-5.459512,vr
25,4,0.000000,vi
25,5,-1.966484,vr
25,5,3.538601,vi
25,6,-1.966484,vr
25,6,-3.538601,vi
25,7,1.512174,vr
25,7,0.000000,vi
25,8,-1.924272,vr
25,8,0.000000,vi
25,9,-0.988487,vr
25,9,0.000000,vi
25,N/A,43.732324,t
25,0,4.050517,A
26,0,5.270701,vr
26,0,1.352153,vi
26,1,5.270701,vr
26,1,-1.352153,vi
26,2,0.625539,vr
26,2,5.125311,vi
26,3,0.625539,vr
26,3,-5.125311,vi
26,4,2.242877,vr
26,4,0.000000,vi
26,5,-1.712256,vr
26,5,4.036397,vi
26,6,-1.712256,vr
26,6,-4.036397,vi
26,7,-5.363071,vr
26,7,0.000000,vi
26,8,-3.203072,vr
26,8,0.406213,vi
26,9,-3.203072,vr
26,9,-0.406213,vi
26,N/A,45.219242,t
26,0,6.550352,A
27,0,5.359970,vr
27,0,1.685282,vi
27,1,5.359970,vr
27,1,-1.685282,vi
27,2,4.867606,vr
27,2,0.000000,vi
27,3,0.643205,vr
27,3,5.331438,vi
27,4,0.643205,vr
27,4,-5.331438,vi
27,5,-1.562755,vr
27,5,4.060446,vi
27,6,-1.562755,vr
27,6,-4.060446,vi
27,7,-1.942363,vr
27,7,0.000000,vi
27,8,-5.539994,vr
27,8,0.000000,vi
27,9,-3.822440,vr
27,9,0.000000,vi
27,N/A,46.649554,t
27,0,2.735265,A
28,0,5.237076,vr
28,0,1.519735,vi
28,1,5.237076,vr
28,1,-1.519735,vi
28,2,0.527985,vr
28,2,5.189462,vi
28,3,0.527985,vr
28,3,-5.189462,vi
28,4,-2.370199,vr
28,4,4.593803,vi
28,5,-2.370199,vr
28,5,-4.593803,vi
28,6,-5.618318,vr
28,6,0.000000,vi
28,7,-3.344757,vr
28,7,0.000000,vi
28,8,-0.743681,vr
28,8,0.000000,vi
28,9,3.599305,vr
28,9,0.000000,vi
28,N/A,48.077253,t
28,0,6.062312,A
29,0,5.217537,vr
29,0,1.182677,vi
29,1,5.217537,vr
29,1,-1.182677,vi
29,2,0.458597,vr
29,2,5.022758,vi
29,3,0.458597,vr
29,3,-5.022758,vi
29,4,-5.508678,vr
29,4,0.000000,vi
29,5,-4.094367,vr
29,5,0.000000,vi
29,6,-1.045888,vr
29,6,3.709076,vi
29,7,-1.045888,vr
29,7,-3.709076,vi
29,8,0.988933,vr
29,8,0.982998,vi
29,9,0.988933,vr
29,9,-0.982998,vi
29,N/A,49.659298,t
29,0,3.055006,A
30,0,5.298254,vr
30,0,1.193949,vi
30,1,5.298254,vr
30,1,-1.193949,vi
30,2,0.409002,vr
30,2,5.327735,vi
30,3,0.409002,vr
30,3,-5.327735,vi
30,4,1.637950,vr
30,4,3.448064,vi
30,5,1.637950,vr
30,5,-3.448064,vi
30,6,-1.266362,vr
30,6,3.687751,vi
30,7,-1.266362,vr
30,7,-3.687751,vi
30,8,-5.518643,vr
30,8,0.000000,vi
30,9,-4.573681,vr
30,9,0.000000,vi
30,N/A,51.294565,t
30,0,0.690009,A
31,0,4.983794,vr
31,0,1.183233,vi
31,1,4.983794,vr
31,1,-1.183233,vi
31,2,4.474675,vr
31,2,0.000000,vi
31,3,0.520095,vr
31,3,5.274811,vi
31,4,0.520095,vr
31,4,-5.274811,vi
31,5,-1.264754,vr
31,5,3.980957,vi
31,6,-1.264754,vr
31,6,-3.980957,vi
31,7,-5.522616,vr
31,7,0.000000,vi
31,8,-2.949655,vr
31,8,0.227124,vi
31,9,-2.949655,vr
31,9,-0.227124,vi
31,N/A,52.684737,t
31,0,7.200581,A
32,0,5.170432,vr
32,0,1.158700,vi
32,1,5.170432,vr
32,1,-1.158700,vi
32,2,2.509545,vr
32,2,0.000000,vi
32,3,0.412620,vr
32,3,5.232432,vi
32,4,0.412620,vr
32,4,-5.232432,vi
32,5,-5.531746,vr
32,5,0.000000,vi
32,6,-1.708224,vr
32,6,3.626515,vi
32,7,-1.708224,vr
32,7,-3.626515,vi
32,8,-2.516814,vr
32,8,1.748665,vi
32,9,-2.516814,vr
32,9,-1.748665,vi
32,N/A,54.013713,t
32,0,4.420093,A
33,0,5.375255,vr
33,0,1.111948,vi
33,1,5.375255,vr
33,1,-1.111948,vi
33,2,0.609687,vr
33,2,5.381132,vi
33,3,0.609687,vr
33,3,-5.381132,vi
33,4,-1.024208,vr
33,4,4.076410,vi
33,5,-1.024208,vr
33,5,-4.076410,vi
33,6,1.584538,vr
33,6,0.000000,vi
33,7,-5.498001,vr
33,7,0.000000,vi
33,8,-2.981791,vr
33,8,1.095807,vi
33,9,-2.981791,vr
33,9,-1.095807,vi
33,N/A,55.829168,t
33,0,0.690740,A
34,0,5.205199,vr
34,0,1.116016,vi
34,1,5.205199,vr
34,1,-1.116016,vi
34,2,0.703695,vr
34,2,5.186540,vi
34,3,0.703695,vr
34,3,-5.186540,vi
34,4,-5.513379,vr
34,4,0.000000,vi
34,5,-1.106891,vr
34,5,4.455090,vi
34,6,-1.106891,vr
34,6,-4.455090,vi
34,7,-2.845629,vr
34,7,1.515883,vi
34,8,-2.845629,vr
34,8,-1.515883,vi
34,9,1.697776,vr
34,9,0.000000,vi
34,N/A,57.314904,t
34,0,3.888457,A
35,0,5.240258,vr
35,0,1.236955,vi
35,1,5.240258,vr
35,1,-1.236955,vi
35,2,3.246343,vr
35,2,0.000000,vi
35,3,0.427965,vr
35,3,5.307184,vi
35,4,0.427965,vr
35,4,-5.307184,vi
35,5,-1.193298,vr
35,5,4.309817,vi
35,6,-1.193298,vr
35,6,-4.309817,vi
35,7,-5.542027,vr
35,7,0.000000,vi
35,8,-2.395602,vr
35,8,1.287585,vi
35,9,-2.395602,vr
35,9,-1.287585,vi
35,N/A,58.928837,t
35,0,0.846703,A
36,0,5.307685,vr
36,0,1.199804,vi
36,1,5.307685,vr
36,1,-1.199804,vi
36,2,0.677200,vr
36,2,5.396220,vi
36,3,0.677200,vr
36,3,-5.396220,vi
36,4,-5.551986,vr
36,4,0.000000,vi
36,5,-1.022778,vr
36,5,4.091702,vi
36,6,-1.022778,vr
36,6,-4.091702,vi
36,7,0.852062,vr
36,7,0.000000,vi
36,8,-2.034185,vr
36,8,0.000000,vi
36,9,-1.507279,vr
36,9,0.000000,vi
36,N/A,60.437877,t
36,0,0.566419,A
37,0,5.255228,vr
37,0,1.494465,vi
37,1,5.255228,vr
37,1,-1.494465,vi
37,2,3.580501,vr
37,2,0.000000,vi
37,3,0.521989,vr
37,3,5.348819,vi
37,4,0.521989,vr
37,4,-5.348819,vi
37,5,-1.364485,vr
37,5,4.163276,vi
37,6,-1.364485,vr
37,6,-4.163276,vi
37,7,0.365813,vr
37,7,0.000000,vi
37,8,-3.710464,vr
37,8,0.000000,vi
37,9,-5.522784,vr
37,9,0.000000,vi
37,N/A,61.950876,t
37,0,1.176963,A
38,0,0.546021,vr
38,0,5.344148,vi
38,1,0.546021,vr
38,1,-5.344148,vi
38,2,5.032482,vr
38,2,1.150288,vi
38,3,5.032482,vr
38,3,-1.150288,vi
38,4,3.206215,vr
38,4,1.707942,vi
38,5,3.206215,vr
38,5,-1.707942,vi
38,6,-3.345600,vr
38,6,3.307894,vi
38,7,-3.345600,vr
38,7,-3.307894,vi
38,8,-5.201770,vr
38,8,0.000000,vi
38,9,-4.036485,vr
38,9,0.000000,vi
38,N/A,63.808904,t
38,0,41.835020,A
39,0,5.261162,vr
39,0,1.210736,vi
39,1,5.261162,vr
39,1,-1.210736,vi
39,2,0.632381,vr
39,2,5.309070,vi
39,3,0.632381,vr
39,3,-5.309070,vi
39,4,-1.432002,vr
39,4,4.792244,vi
39,5,-1.432002,vr
39,5,-4.792244,vi
39,6,1.010123,vr
39,6,0.000000,vi
39,7,-1.456108,vr
39,7,1.097932,vi
39,8,-1.456108,vr
39,8,-1.097932,vi
39,9,-5.554455,vr
39,9,0.000000,vi
39,N/A,65.527042,t
39,0,3.666988,A
40,0,5.214785,vr
40,0,1.123282,vi
40,1,5.214785,vr
40,1,-1.123282,vi
40,2,0.518959,vr
40,2,5.314916,vi
40,3,0.518959,vr
40,3,-5.314916,vi
40,4,-5.499931,vr
40,4,0.000000,vi
40,5,-2.393947,vr
40,5,2.310216,vi
40,6,-2.393947,vr
40,6,-2.310216,vi
40,7,-0.911582,vr
40,7,2.984886,vi
40,8,-0.911582,vr
40,8,-2.984886,vi
40,9,2.503825,vr
40,9,0.000000,vi
40,N/A,66.958970,t
40,0,3.627129,A
41,0,5.286265,vr
41,0,0.996796,vi
41,1,5.286265,vr
41,1,-0.996796,vi
41,2,4.736999,vr
41,2,0.000000,vi
41,3,0.501135,vr
41,3,5.304359,vi
41,4,0.501135,vr
41,4,-5.304359,vi
41,5,-1.473375,vr
41,5,4.649375,vi
41,6,-1.473375,vr
41,6,-4.649375,vi
41,7,-5.528770,vr
41,7,0.000000,vi
41,8,-4.433105,vr
41,8,0.000000,vi
41,9,0.464626,vr
41,9,0.000000,vi
41,N/A,68.711836,t
41,0,1.270669,A
42,0,5.277876,vr
42,0,1.179307,vi
42,1,5.277876,vr
42,1,-1.179307,vi
42,2,-5.540878,vr
42,2,0.000000,vi
42,3,0.531726,vr
42,3,5.270819,vi
42,4,0.531726,vr
42,4,-5.270819,vi
42,5,-0.956656,vr
42,5,4.377275,vi
42,6,-0.956656,vr
42,6,-4.377275,vi
42,7,-2.258179,vr
42,7,0.000000,vi
42,8,0.809134,vr
42,8,1.078912,vi
42,9,0.809134,vr
42,9,-1.078912,vi
42,N/A,70.249107,t
42,0,0.525330,A
43,0,5.321451,vr
43,0,1.191515,vi
43,1,5.321451,vr
43,1,-1.191515,vi
43,2,-5.520735,vr
43,2,0.000000,vi
43,3,0.460318,vr
43,3,5.368966,vi
43,4,0.460318,vr
43,4,-5.368966,vi
43,5,2.234386,vr
43,5,0.000000,vi
43,6,0.264228,vr
43,6,0.000000,vi
43,7,-2.153460,vr
43,7,0.000000,vi
43,8,-1.349002,vr
43,8,3.941621,vi
43,9,-1.349002,vr
43,9,-3.941621,vi
43,N/A,71.708392,t
43,0,0.594728,A
44,0,5.377661,vr
44,0,1.287701,vi
44,1,5.377661,vr
44,1,-1.287701,vi
44,2,0.519837,vr
44,2,5.278562,vi
44,3,0.519837,vr
44,3,-5.278562,vi
44,4,-5.542310,vr
44,4,0.000000,vi
44,5,3.845881,vr
44,5,0.000000,vi
44,6,-0.975895,vr
44,6,3.620722,vi
44,7,-0.975895,vr
44,7,-3.620722,vi
44,8,0.529965,vr
44,8,0.000000,vi
44,9,-2.883614,vr
44,9,0.000000,vi
44,N/A,73.423545,t
44,0,0.798101,A
45,0,5.282253,vr
45,0,1.226227,vi
45,1,5.282253,vr
45,1,-1.226227,vi
45,2,3.562140,vr
45,2,0.000000,vi
45,3,0.516088,vr
45,3,5.295319,vi
45,4,0.516088,vr
45,4,-5.295319,vi
45,5,-1.992231,vr
45,5,4.107941,vi
45,6,-1.992231,vr
45,6,-4.107941,vi
45,7,-1.015466,vr
45,7,1.831956,vi
45,8,-1.015466,vr
45,8,-1.831956,vi
45,9,-5.524003,vr
45,9,0.000000,vi
45,N/A,74.889399,t
45,0,0.635677,A
46,0,5.285005,vr
46,0,1.219920,vi
46,1,5.285005,vr
46,1,-1.219920,vi
46,2,-5.520229,vr
46,2,0.000000,vi
46,3,0.509966,vr
46,3,5.370552,vi
46,4,0.509966,vr
46,4,-5.370552,vi
46,5,-1.565184,vr
46,5,4.360172,vi
46,6,-1.565184,vr
46,6,-4.360172,vi
46,7,0.991319,vr
46,7,2.343346,vi
46,8,0.991319,vr
46,8,-2.343346,vi
46,9,-2.204079,vr
46,9,0.000000,vi
46,N/A,76.556401,t
46,0,0.647977,A
47,0,5.242922,vr
47,0,1.204975,vi
47,1,5.242922,vr
47,1,-1.204975,vi
47,2,-5.529837,vr
47,2,0.000000,vi
47,3,0.517105,vr
47,3,5.273363,vi
47,4,0.517105,vr
47,4,-5.273363,vi
47,5,-2.136236,vr
47,5,4.554916,vi
47,6,-2.136236,vr
47,6,-4.554916,vi
47,7,1.686031,vr
47,7,1.893334,vi
47,8,1.686031,vr
47,8,-1.893334,vi
47,9,-1.478034,vr
47,9,0.000000,vi
47,N/A,77.930278,t
47,0,0.567633,A
48,0,5.254067,vr
48,0,1.190306,vi
48,1,5.254067,vr
48,1,-1.190306,vi
48,2,-5.519800,vr
48,2,0.000000,vi
48,3,0.520529,vr
48,3,5.337119,vi
48,4,0.520529,vr
48,4,-5.337119,vi
48,5,-1.274999,vr
48,5,4.021899,vi
48,6,-1.274999,vr
48,6,-4.021899,vi
48,7,-1.186243,vr
48,7,1.400554,vi
48,8,-1.186243,vr
48,8,-1.400554,vi
48,9,3.443954,vr
48,9,0.000000,vi
48,N/A,79.713436,t
48,0,0.618713,A
49,0,5.263671,vr
49,0,1.217240,vi
49,1,5.263671,vr
49,1,-1.217240,vi
49,2,-5.509938,vr
49,2,0.000000,vi
49,3,0.519289,vr
49,3,5.382245,vi
49,4,0.519289,vr
49,4,-5.382245,vi
49,5,-0.848777,vr
49,5,0.000000,vi
49,6,-0.398749,vr
49,6,3.774792,vi
49,7,-0.398749,vr
49,7,-3.774792,vi
49,8,-0.860964,vr
49,8,3.099784,vi
49,9,-0.860964,vr
49,9,-3.099784,vi
49,N/A,81.067341,t
49,0,0.602009,A
50,0,5.313987,vr
50,0,1.065603,vi
50,1,5.313987,vr
50,1,-1.065603,vi
50,2,0.496715,vr
50,2,5.319545,vi
50,3,0.496715,vr
50,3,-5.319545,vi
50,4,-5.569138,vr
50,4,0.000000,vi
50,5,-1.598718,vr
50,5,4.041252,vi
50,6,-1.598718,vr
50,6,-4.041252,vi
50,7,-2.776397,vr
50,7,0.000000,vi
50,8,2.008307,vr
50,8,0.000000,vi
50,9,3.090530,vr
50,9,0.000000,vi
50,N/A,82.517647,t
