iteration, eigindex, value, type
1,44,0.996987,vi
1,45,0.804892,vr
1,45,-0.996987,vi
1,46,0.126178,vr
1,46,1.317596,vi
1,47,0.126178,vr
1,47,-1.317596,vi
1,48,-1.117130,vr
1,48,0.587676,vi
1,49,-1.117130,vr
1,49,-0.587676,vi
1,50,0.110670,vr
1,50,1.256034,vi
1,51,0.110670,vr
1,51,-1.256034,vi
1,52,1.113954,vr
1,52,0.343626,vi
1,53,1.113954,vr
1,53,-0.343626,vi
1,54,1.159263,vr
1,54,0.000000,vi
1,55,-0.340515,vr
1,55,1.162761,vi
1,56,-0.340515,vr
1,56,-1.162761,vi
1,57,0.907514,vr
1,57,0.670939,vi
1,58,0.907514,vr
1,58,-0.670939,vi
1,59,-0.662398,vr
1,59,0.842528,vi
1,60,-0.662398,vr
1,60,-0.842528,vi
1,61,-0.712382,vr
1,61,0.783559,vi
1,62,-0.712382,vr
1,62,-0.783559,vi
1,63,0.974398,vr
1,63,0.000000,vi
1,64,-0.826048,vr
1,64,0.458763,vi
1,65,-0.826048,vr
1,65,-0.458763,vi
1,66,0.479485,vr
1,66,0.757774,vi
1,67,0.479485,vr
1,67,-0.757774,vi
1,68,-0.896181,vr
1,68,0.334779,vi
1,69,-0.896181,vr
1,69,-0.334779,vi
1,70,0.690824,vr
1,70,0.273525,vi
1,71,0.690824,vr
1,71,-0.273525,vi
1,72,0.236529,vr
1,72,0.762438,vi
1,73,0.236529,vr
1,73,-0.762438,vi
1,74,0.477338,vr
1,74,0.542926,vi
1,75,0.477338,vr
1,75,-0.542926,vi
1,76,-0.031202,vr
1,76,0.743080,vi
1,77,-0.031202,vr
1,77,-0.743080,vi
1,78,0.676188,vr
1,78,0.000000,vi
1,79,0.373894,vr
1,79,0.599046,vi
1,80,0.373894,vr
1,80,-0.599046,vi
1,81,-0.775608,vr
1,81,0.000000,vi
1,82,-0.026137,vr
1,82,0.639903,vi
1,83,-0.026137,vr
1,83,-0.639903,vi
1,84,-0.699921,vr
1,84,0.084221,vi
1,85,-0.699921,vr
1,85,-0.084221,vi
1,86,-0.244249,vr
1,86,0.534011,vi
1,87,-0.244249,vr
1,87,-0.534011,vi
1,88,-0.308480,vr
1,88,0.327034,vi
1,89,-0.308480,vr
1,89,-0.327034,vi
1,90,-0.441263,vr
1,90,0.000000,vi
1,91,0.442492,vr
1,91,0.000000,vi
1,92,0.017851,vr
1,92,0.293582,vi
1,93,0.017851,vr
1,93,-0.293582,vi
1,94,0.229404,vr
1,94,0.088399,vi
1,95,0.229404,vr
1,95,-0.088399,vi
1,96,-0.279870,vr
1,96,0.088057,vi
1,97,-0.279870,vr
1,97,-0.088057,vi
1,98,-0.197936,vr
1,98,0.000000,vi
1,99,0.000278,vr
1,99,0.000000,vi
1,N/A,3.780292,t
1,0,5.060739,A
2,0,3.346442,vr
2,0,1.826179,vi
2,1,3.346442,vr
2,1,-1.826179,vi
2,2,0.912282,vr
2,2,3.551173,vi
2,3,0.912282,vr
2,3,-3.551173,vi
2,4,-1.405075,vr
2,4,2.958511,vi
2,5,-1.405075,vr
2,5,-2.958511,vi
2,6,-3.187204,vr
2,6,0.484845,vi
2,7,-3.187204,vr
2,7,-0.484845,vi
2,8,-2.498193,vr
2,8,1.659318,vi
2,9,-2.498193,vr
2,9,-1.659318,vi
2,10,2.789930,vr
2,10,0.000000,vi
2,11,-2.312963,vr
2,11,0.940816,vi
2,12,-2.312963,vr
2,12,-0.940816,vi
2,13,-0.367211,vr
2,13,2.517491,vi
2,14,-0.367211,vr
2,14,-2.517491,vi
2,15,-2.439195,vr
2,15,0.000000,vi
2,16,2.474500,vr
2,16,0.720803,vi
2,17,2.474500,vr
2,17,-0.720803,vi
2,18,1.984840,vr
2,18,1.506202,vi
2,19,1.984840,vr
2,19,-1.506202,vi
2,20,0.136626,vr
2,20,2.397903,vi
2,21,0.136626,vr
2,21,-2.397903,vi
2,22,0.715180,vr
2,22,2.288589,vi
2,23,0.715180,vr
2,23,-2.288589,vi
2,24,1.695289,vr
2,24,1.704561,vi
2,25,1.695289,vr
2,25,-1.704561,vi
2,26,2.378142,vr
2,26,0.241425,vi
2,27,2.378142,vr
2,27,-0.241425,vi
2,28,1.117522,vr
2,28,1.935574,vi
2,29,1.117522,vr
2,29,-1.935574,vi
2,30,-2.136019,vr
2,30,0.000000,vi
2,31,-1.051394,vr
2,31,1.791400,vi
2,32,-1.051394,vr
2,32,-1.791400,vi
2,33,-0.445872,vr
2,33,1.992946,vi
2,34,-0.445872,vr
2,34,-1.992946,vi
2,35,1.188864,vr
2,35,1.574860,vi
2,36,1.188864,vr
2,36,-1.574860,vi
2,37,-0.784216,vr
2,37,1.716469,vi
2,38,-0.784216,vr
2,38,-1.716469,vi
2,39,1.771477,vr
2,39,0.506939,vi
2,40,1.771477,vr
2,40,-0.506939,vi
2,41,-1.828367,vr
2,41,0.000000,vi
2,42,1.682471,vr
2,42,0.000000,vi
2,43,-1.692871,vr
2,43,0.357308,vi
2,44,-1.692871,vr
2,44,-0.357308,vi
2,45,0.458059,vr
2,45,1.611955,vi
2,46,0.458059,vr
2,46,-1.611955,vi
2,47,-1.242868,vr
2,47,1.125233,vi
2,48,-1.242868,vr
2,48,-1.125233,vi
2,49,-1.409672,vr
2,49,0.884615,vi
2,50,-1.409672,vr
2,50,-0.884615,vi
2,51,1.417274,vr
2,51,0.759016,vi
2,52,1.417274,vr
2,52,-0.759016,vi
2,53,0.606052,vr
2,53,1.445282,vi
2,54,0.606052,vr
2,54,-1.445282,vi
2,55,-0.941142,vr
2,55,1.254303,vi
2,56,-0.941142,vr
2,56,-1.254303,vi
2,57,1.423296,vr
2,57,0.296902,vi
2,58,1.423296,vr
2,58,-0.296902,vi
2,59,-0.214207,vr
2,59,1.456180,vi
2,60,-0.214207,vr
2,60,-1.456180,vi
2,61,-1.253591,vr
2,61,0.000000,vi
2,62,-1.198106,vr
2,62,0.800819,vi
2,63,-1.198106,vr
2,63,-0.800819,vi
2,64,0.207318,vr
2,64,1.370874,vi
2,65,0.207318,vr
2,65,-1.370874,vi
2,66,0.868894,vr
2,66,0.841752,vi
2,67,0.868894,vr
2,67,-0.841752,vi
2,68,1.134847,vr
2,68,0.097303,vi
2,69,1.134847,vr
2,69,-0.097303,vi
2,70,-0.422974,vr
2,70,1.188242,vi
2,71,-0.422974,vr
2,71,-1.188242,vi
2,72,0.490064,vr
2,72,1.076833,vi
2,73,0.490064,vr
2,73,-1.076833,vi
2,74,0.967704,vr
2,74,0.000000,vi
2,75,-0.774180,vr
2,75,0.921654,vi
2,76,-0.774180,vr
2,76,-0.921654,vi
2,77,-0.974627,vr
2,77,0.324950,vi
2,78,-0.974627,vr
2,78,-0.324950,vi
2,79,-0.212969,vr
2,79,0.927824,vi
2,80,-0.212969,vr
2,80,-0.927824,vi
2,81,-0.611849,vr
2,81,0.717818,vi
2,82,-0.611849,vr
2,82,-0.717818,vi
2,83,0.147871,vr
2,83,0.785220,vi
2,84,0.147871,vr
2,84,-0.785220,vi
2,85,-0.749267,vr
2,85,0.000000,vi
2,86,0.475814,vr
2,86,0.533722,vi
2,87,0.475814,vr
2,87,-0.533722,vi
2,88,0.529256,vr
2,88,0.000000,vi
2,89,0.339838,vr
2,89,0.000000,vi
2,90,0.225028,vr
2,90,0.348709,vi
2,91,0.225028,vr
2,91,-0.348709,vi
2,92,-0.455979,vr
2,92,0.244989,vi
2,93,-0.455979,vr
2,93,-0.244989,vi
2,94,-0.070158,vr
2,94,0.590203,vi
2,95,-0.070158,vr
2,95,-0.590203,vi
2,96,-0.564439,vr
2,96,0.067601,vi
2,97,-0.564439,vr
2,97,-0.067601,vi
2,98,0.274610,vr
2,98,0.000000,vi
2,99,-0.047891,vr
2,99,0.000000,vi
2,N/A,7.272487,t
2,0,21.104952,A
3,0,-4.234875,vr
3,0,0.000000,vi
3,1,-0.585006,vr
3,1,3.928639,vi
3,2,-0.585006,vr
3,2,-3.928639,vi
3,3,3.889961,vr
3,3,0.000000,vi
3,4,-0.049495,vr
3,4,3.418512,vi
3,5,-0.049495,vr
3,5,-3.418512,vi
3,6,1.441430,vr
3,6,2.901662,vi
3,7,1.441430,vr
3,7,-2.901662,vi
3,8,2.825314,vr
3,8,1.451261,vi
3,9,2.825314,vr
3,9,-1.451261,vi
3,10,1.795664,vr
3,10,2.509621,vi
3,11,1.795664,vr
3,11,-2.509621,vi
3,12,-3.099573,vr
3,12,0.000000,vi
3,13,-2.055033,vr
3,13,1.962587,vi
3,14,-2.055033,vr
3,14,-1.962587,vi
3,15,2.807025,vr
3,15,0.000000,vi
3,16,-2.656028,vr
3,16,0.991961,vi
3,17,-2.656028,vr
3,17,-0.991961,vi
3,18,0.746301,vr
3,18,2.577259,vi
3,19,0.746301,vr
3,19,-2.577259,vi
3,20,-0.663324,vr
3,20,2.587304,vi
3,21,-0.663324,vr
3,21,-2.587304,vi
3,22,-0.107727,vr
3,22,2.672391,vi
3,23,-0.107727,vr
3,23,-2.672391,vi
3,24,-1.793349,vr
3,24,1.950608,vi
3,25,-1.793349,vr
3,25,-1.950608,vi
3,26,-2.482972,vr
3,26,0.909777,vi
3,27,-2.482972,vr
3,27,-0.909777,vi
3,28,2.200335,vr
3,28,1.613858,vi
3,29,2.200335,vr
3,29,-1.613858,vi
3,30,-2.615359,vr
3,30,0.000000,vi
3,31,1.612548,vr
3,31,1.986551,vi
3,32,1.612548,vr
3,32,-1.986551,vi
3,33,-2.299544,vr
3,33,0.550277,vi
3,34,-2.299544,vr
3,34,-0.550277,vi
3,35,2.319245,vr
3,35,0.863789,vi
3,36,2.319245,vr
3,36,-0.863789,vi
3,37,1.893922,vr
3,37,1.497852,vi
3,38,1.893922,vr
3,38,-1.497852,vi
3,39,-1.634106,vr
3,39,1.670964,vi
3,40,-1.634106,vr
3,40,-1.670964,vi
3,41,-0.203370,vr
3,41,2.163880,vi
3,42,-0.203370,vr
3,42,-2.163880,vi
3,43,-1.805774,vr
3,43,1.048372,vi
3,44,-1.805774,vr
3,44,-1.048372,vi
3,45,0.919484,vr
3,45,1.861867,vi
3,46,0.919484,vr
3,46,-1.861867,vi
3,47,2.092966,vr
3,47,0.396724,vi
3,48,2.092966,vr
3,48,-0.396724,vi
3,49,1.948273,vr
3,49,0.704707,vi
3,50,1.948273,vr
3,50,-0.704707,vi
3,51,-1.876027,vr
3,51,0.000000,vi
3,52,-0.030188,vr
3,52,1.899938,vi
3,53,-0.030188,vr
3,53,-1.899938,vi
3,54,-1.806549,vr
3,54,0.465076,vi
3,55,-1.806549,vr
3,55,-0.465076,vi
3,56,-1.147913,vr
3,56,1.531448,vi
3,57,-1.147913,vr
3,57,-1.531448,vi
3,58,-0.983946,vr
3,58,1.595674,vi
3,59,-0.983946,vr
3,59,-1.595674,vi
3,60,1.402733,vr
3,60,1.188543,vi
3,61,1.402733,vr
3,61,-1.188543,vi
3,62,0.809278,vr
3,62,1.520712,vi
3,63,0.809278,vr
3,63,-1.520712,vi
3,64,-1.587112,vr
3,64,0.000000,vi
3,65,1.742385,vr
3,65,0.143952,vi
3,66,1.742385,vr
3,66,-0.143952,vi
3,67,0.311419,vr
3,67,1.474713,vi
3,68,0.311419,vr
3,68,-1.474713,vi
3,69,-0.946923,vr
3,69,1.146193,vi
3,70,-0.946923,vr
3,70,-1.146193,vi
3,71,0.554992,vr
3,71,1.229363,vi
3,72,0.554992,vr
3,72,-1.229363,vi
3,73,-0.260693,vr
3,73,1.319927,vi
3,74,-0.260693,vr
3,74,-1.319927,vi
3,75,1.145350,vr
3,75,0.588351,vi
3,76,1.145350,vr
3,76,-0.588351,vi
3,77,-0.850595,vr
3,77,0.707563,vi
3,78,-0.850595,vr
3,78,-0.707563,vi
3,79,-1.087484,vr
3,79,0.280789,vi
3,80,-1.087484,vr
3,80,-0.280789,vi
3,81,0.632888,vr
3,81,0.803756,vi
3,82,0.632888,vr
3,82,-0.803756,vi
3,83,-0.193485,vr
3,83,0.946591,vi
3,84,-0.193485,vr
3,84,-0.946591,vi
3,85,0.601232,vr
3,85,0.645834,vi
3,86,0.601232,vr
3,86,-0.645834,vi
3,87,0.916775,vr
3,87,0.209619,vi
3,88,0.916775,vr
3,88,-0.209619,vi
3,89,-0.644730,vr
3,89,0.658577,vi
3,90,-0.644730,vr
3,90,-0.658577,vi
3,91,0.704073,vr
3,91,0.000000,vi
3,92,-0.638224,vr
3,92,0.166150,vi
3,93,-0.638224,vr
3,93,-0.166150,vi
3,94,0.655072,vr
3,94,0.116688,vi
3,95,0.655072,vr
3,95,-0.116688,vi
3,96,0.078949,vr
3,96,0.425477,vi
3,97,0.078949,vr
3,97,-0.425477,vi
3,98,-0.038608,vr
3,98,0.000000,vi
3,99,0.096984,vr
3,99,0.000000,vi
3,N/A,14.931626,t
3,0,2.508085,A
4,0,-0.464708,vr
4,0,4.764387,vi
4,1,-0.464708,vr
4,1,-4.764387,vi
4,2,-4.572637,vr
4,2,0.000000,vi
4,3,3.557195,vr
4,3,1.465360,vi
4,4,3.557195,vr
4,4,-1.465360,vi
4,5,3.584326,vr
4,5,0.313460,vi
4,6,3.584326,vr
4,6,-0.313460,vi
4,7,-3.492956,vr
4,7,0.591593,vi
4,8,-3.492956,vr
4,8,-0.591593,vi
4,9,1.840264,vr
4,9,2.964923,vi
4,10,1.840264,vr
4,10,-2.964923,vi
4,11,0.080161,vr
4,11,3.458365,vi
4,12,0.080161,vr
4,12,-3.458365,vi
4,13,1.226274,vr
4,13,3.134943,vi
4,14,1.226274,vr
4,14,-3.134943,vi
4,15,-1.724905,vr
4,15,2.828409,vi
4,16,-1.724905,vr
4,16,-2.828409,vi
4,17,3.130044,vr
4,17,0.936027,vi
4,18,3.130044,vr
4,18,-0.936027,vi
4,19,-3.085935,vr
4,19,0.000000,vi
4,20,-2.525319,vr
4,20,1.782260,vi
4,21,-2.525319,vr
4,21,-1.782260,vi
4,22,-0.069516,vr
4,22,3.034915,vi
4,23,-0.069516,vr
4,23,-3.034915,vi
4,24,-2.133162,vr
4,24,1.992816,vi
4,25,-2.133162,vr
4,25,-1.992816,vi
4,26,2.595386,vr
4,26,1.295766,vi
4,27,2.595386,vr
4,27,-1.295766,vi
4,28,2.779424,vr
4,28,0.000000,vi
4,29,1.519574,vr
4,29,2.247201,vi
4,30,1.519574,vr
4,30,-2.247201,vi
4,31,-1.880287,vr
4,31,1.847316,vi
4,32,-1.880287,vr
4,32,-1.847316,vi
4,33,-2.032532,vr
4,33,1.605600,vi
4,34,-2.032532,vr
4,34,-1.605600,vi
4,35,1.306231,vr
4,35,2.203686,vi
4,36,1.306231,vr
4,36,-2.203686,vi
4,37,2.435398,vr
4,37,0.000000,vi
4,38,0.507814,vr
4,38,2.453689,vi
4,39,0.507814,vr
4,39,-2.453689,vi
4,40,-0.747433,vr
4,40,2.293225,vi
4,41,-0.747433,vr
4,41,-2.293225,vi
4,42,-2.406641,vr
4,42,0.533394,vi
4,43,-2.406641,vr
4,43,-0.533394,vi
4,44,2.106118,vr
4,44,1.310606,vi
4,45,2.106118,vr
4,45,-1.310606,vi
4,46,-2.131118,vr
4,46,0.887653,vi
4,47,-2.131118,vr
4,47,-0.887653,vi
4,48,-1.200028,vr
4,48,1.961360,vi
4,49,-1.200028,vr
4,49,-1.961360,vi
4,50,-2.235178,vr
4,50,0.411138,vi
4,51,-2.235178,vr
4,51,-0.411138,vi
4,52,1.506825,vr
4,52,1.484961,vi
4,53,1.506825,vr
4,53,-1.484961,vi
4,54,0.242879,vr
4,54,2.068345,vi
4,55,0.242879,vr
4,55,-2.068345,vi
4,56,0.646927,vr
4,56,1.968823,vi
4,57,0.646927,vr
4,57,-1.968823,vi
4,58,-1.919973,vr
4,58,0.000000,vi
4,59,-1.259473,vr
4,59,1.406224,vi
4,60,-1.259473,vr
4,60,-1.406224,vi
4,61,-1.720895,vr
4,61,0.000000,vi
4,62,1.890704,vr
4,62,0.875212,vi
4,63,1.890704,vr
4,63,-0.875212,vi
4,64,-0.242376,vr
4,64,1.883780,vi
4,65,-0.242376,vr
4,65,-1.883780,vi
4,66,-1.650025,vr
4,66,0.313991,vi
4,67,-1.650025,vr
4,67,-0.313991,vi
4,68,-1.189810,vr
4,68,1.048598,vi
4,69,-1.189810,vr
4,69,-1.048598,vi
4,70,0.572770,vr
4,70,1.457411,vi
4,71,0.572770,vr
4,71,-1.457411,vi
4,72,-0.529776,vr
4,72,1.448294,vi
4,73,-0.529776,vr
4,73,-1.448294,vi
4,74,1.439677,vr
4,74,0.197424,vi
4,75,1.439677,vr
4,75,-0.197424,vi
4,76,1.166062,vr
4,76,0.856237,vi
4,77,1.166062,vr
4,77,-0.856237,vi
4,78,1.330880,vr
4,78,0.569211,vi
4,79,1.330880,vr
4,79,-0.569211,vi
4,80,-0.112698,vr
4,80,1.324046,vi
4,81,-0.112698,vr
4,81,-1.324046,vi
4,82,-0.370410,vr
4,82,1.224482,vi
4,83,-0.370410,vr
4,83,-1.224482,vi
4,84,1.043486,vr
4,84,0.000000,vi
4,85,0.759704,vr
4,85,0.866404,vi
4,86,0.759704,vr
4,86,-0.866404,vi
4,87,0.980211,vr
4,87,0.384001,vi
4,88,0.980211,vr
4,88,-0.384001,vi
4,89,-1.097749,vr
4,89,0.000000,vi
4,90,-0.558563,vr
4,90,0.604223,vi
4,91,-0.558563,vr
4,91,-0.604223,vi
4,92,-0.293966,vr
4,92,0.577840,vi
4,93,-0.293966,vr
4,93,-0.577840,vi
4,94,0.272942,vr
4,94,0.648292,vi
4,95,0.272942,vr
4,95,-0.648292,vi
4,96,-0.501745,vr
4,96,0.000000,vi
4,97,0.117069,vr
4,97,0.296825,vi
4,98,0.117069,vr
4,98,-0.296825,vi
4,99,0.384963,vr
4,99,0.000000,vi
4,N/A,22.491580,t
4,0,12.892015,A
5,0,-5.260735,vr
5,0,0.000000,vi
5,1,4.535893,vr
5,1,0.000000,vi
5,2,1.550573,vr
5,2,3.885115,vi
5,3,1.550573,vr
5,3,-3.885115,vi
5,4,0.050373,vr
5,4,4.115734,vi
5,5,0.050373,vr
5,5,-4.115734,vi
5,6,-1.749633,vr
5,6,3.349978,vi
5,7,-1.749633,vr
5,7,-3.349978,vi
5,8,3.452674,vr
5,8,0.979066,vi
5,9,3.452674,vr
5,9,-0.979066,vi
5,10,-1.057800,vr
5,10,3.450578,vi
5,11,-1.057800,vr
5,11,-3.450578,vi
5,12,3.254189,vr
5,12,0.000000,vi
5,13,-2.962507,vr
5,13,1.815273,vi
5,14,-2.962507,vr
5,14,-1.815273,vi
5,15,1.144955,vr
5,15,3.167437,vi
5,16,1.144955,vr
5,16,-3.167437,vi
5,17,3.206945,vr
5,17,0.301846,vi
5,18,3.206945,vr
5,18,-0.301846,vi
5,19,-1.396223,vr
5,19,2.889462,vi
5,20,-1.396223,vr
5,20,-2.889462,vi
5,21,-3.258432,vr
5,21,0.221088,vi
5,22,-3.258432,vr
5,22,-0.221088,vi
5,23,1.383986,vr
5,23,2.678931,vi
5,24,1.383986,vr
5,24,-2.678931,vi
5,25,1.983542,vr
5,25,2.173239,vi
5,26,1.983542,vr
5,26,-2.173239,vi
5,27,-2.376508,vr
5,27,1.804879,vi
5,28,-2.376508,vr
5,28,-1.804879,vi
5,29,2.238371,vr
5,29,1.826948,vi
5,30,2.238371,vr
5,30,-1.826948,vi
5,31,0.831952,vr
5,31,2.667839,vi
5,32,0.831952,vr
5,32,-2.667839,vi
5,33,-2.511913,vr
5,33,1.152259,vi
5,34,-2.511913,vr
5,34,-1.152259,vi
5,35,-0.071569,vr
5,35,2.597317,vi
5,36,-0.071569,vr
5,36,-2.597317,vi
5,37,-0.492147,vr
5,37,2.516022,vi
5,38,-0.492147,vr
5,38,-2.516022,vi
5,39,0.612911,vr
5,39,2.495091,vi
5,40,0.612911,vr
5,40,-2.495091,vi
5,41,-2.703534,vr
5,41,0.498355,vi
5,42,-2.703534,vr
5,42,-0.498355,vi
5,43,2.518202,vr
5,43,0.656078,vi
5,44,2.518202,vr
5,44,-0.656078,vi
5,45,2.092764,vr
5,45,1.411890,vi
5,46,2.092764,vr
5,46,-1.411890,vi
5,47,2.266910,vr
5,47,1.068856,vi
5,48,2.266910,vr
5,48,-1.068856,vi
5,49,-1.742116,vr
5,49,1.766182,vi
5,50,-1.742116,vr
5,50,-1.766182,vi
5,51,-2.517449,vr
5,51,0.000000,vi
5,52,-2.112460,vr
5,52,1.126593,vi
5,53,-2.112460,vr
5,53,-1.126593,vi
5,54,1.507858,vr
5,54,1.775350,vi
5,55,1.507858,vr
5,55,-1.775350,vi
5,56,-1.074111,vr
5,56,2.100910,vi
5,57,-1.074111,vr
5,57,-2.100910,vi
5,58,0.989674,vr
5,58,2.065983,vi
5,59,0.989674,vr
5,59,-2.065983,vi
5,60,2.301129,vr
5,60,0.000000,vi
5,61,-0.564520,vr
5,61,2.068762,vi
5,62,-0.564520,vr
5,62,-2.068762,vi
5,63,-2.283041,vr
5,63,0.247666,vi
5,64,-2.283041,vr
5,64,-0.247666,vi
5,65,0.963094,vr
5,65,1.771729,vi
5,66,0.963094,vr
5,66,-1.771729,vi
5,67,-1.214067,vr
5,67,1.686078,vi
5,68,-1.214067,vr
5,68,-1.686078,vi
5,69,1.873845,vr
5,69,0.602854,vi
5,70,1.873845,vr
5,70,-0.602854,vi
5,71,1.831581,vr
5,71,0.393107,vi
5,72,1.831581,vr
5,72,-0.393107,vi
5,73,-1.874975,vr
5,73,0.000000,vi
5,74,1.132735,vr
5,74,1.029239,vi
5,75,1.132735,vr
5,75,-1.029239,vi
5,76,-1.187274,vr
5,76,1.045307,vi
5,77,-1.187274,vr
5,77,-1.045307,vi
5,78,-0.288899,vr
5,78,1.395870,vi
5,79,-0.288899,vr
5,79,-1.395870,vi
5,80,1.511022,vr
5,80,0.000000,vi
5,81,1.444155,vr
5,81,0.000000,vi
5,82,-0.659386,vr
5,82,1.122814,vi
5,83,-0.659386,vr
5,83,-1.122814,vi
5,84,-1.226875,vr
5,84,0.620186,vi
5,85,-1.226875,vr
5,85,-0.620186,vi
5,86,0.706025,vr
5,86,1.032533,vi
5,87,0.706025,vr
5,87,-1.032533,vi
5,88,-1.145614,vr
5,88,0.000000,vi
5,89,-1.085872,vr
5,89,0.378624,vi
5,90,-1.085872,vr
5,90,-0.378624,vi
5,91,0.210281,vr
5,91,0.857969,vi
5,92,0.210281,vr
5,92,-0.857969,vi
5,93,0.679820,vr
5,93,0.391745,vi
5,94,0.679820,vr
5,94,-0.391745,vi
5,95,-0.265789,vr
5,95,0.722962,vi
5,96,-0.265789,vr
5,96,-0.722962,vi
5,97,-0.723252,vr
5,97,0.229313,vi
5,98,-0.723252,vr
5,98,-0.229313,vi
5,99,-0.001726,vr
5,99,0.000000,vi
5,N/A,25.941457,t
5,0,1.043733,A
6,0,-4.950287,vr
6,0,0.000000,vi
6,1,0.529754,vr
6,1,4.580991,vi
6,2,0.529754,vr
6,2,-4.580991,vi
6,3,4.676557,vr
6,3,0.000000,vi
6,4,-0.765833,vr
6,4,3.982773,vi
6,5,-0.765833,vr
6,5,-3.982773,vi
6,6,-3.547913,vr
6,6,0.000000,vi
6,7,-2.135649,vr
6,7,3.277305,vi
6,8,-2.135649,vr
6,8,-3.277305,vi
6,9,-3.584100,vr
6,9,1.216441,vi
6,10,-3.584100,vr
6,10,-1.216441,vi
6,11,0.025134,vr
6,11,3.817687,vi
6,12,0.025134,vr
6,12,-3.817687,vi
6,13,2.947241,vr
6,13,2.562737,vi
6,14,2.947241,vr
6,14,-2.562737,vi
6,15,2.181260,vr
6,15,3.219482,vi
6,16,2.181260,vr
6,16,-3.219482,vi
6,17,-2.667501,vr
6,17,2.228092,vi
6,18,-2.667501,vr
6,18,-2.228092,vi
6,19,3.167276,vr
6,19,1.652353,vi
6,20,3.167276,vr
6,20,-1.652353,vi
6,21,3.511305,vr
6,21,0.616379,vi
6,22,3.511305,vr
6,22,-0.616379,vi
6,23,3.435688,vr
6,23,1.032775,vi
6,24,3.435688,vr
6,24,-1.032775,vi
6,25,-2.804341,vr
6,25,1.744664,vi
6,26,-2.804341,vr
6,26,-1.744664,vi
6,27,-2.964327,vr
6,27,0.000000,vi
6,28,-1.664357,vr
6,28,2.693483,vi
6,29,-1.664357,vr
6,29,-2.693483,vi
6,30,0.038936,vr
6,30,3.182135,vi
6,31,0.038936,vr
6,31,-3.182135,vi
6,32,1.532761,vr
6,32,2.874096,vi
6,33,1.532761,vr
6,33,-2.874096,vi
6,34,-2.303244,vr
6,34,1.804546,vi
6,35,-2.303244,vr
6,35,-1.804546,vi
6,36,-0.712686,vr
6,36,2.797359,vi
6,37,-0.712686,vr
6,37,-2.797359,vi
6,38,-2.778776,vr
6,38,0.910356,vi
6,39,-2.778776,vr
6,39,-0.910356,vi
6,40,-1.469908,vr
6,40,2.355733,vi
6,41,-1.469908,vr
6,41,-2.355733,vi
6,42,2.598188,vr
6,42,1.216863,vi
6,43,2.598188,vr
6,43,-1.216863,vi
6,44,0.601707,vr
6,44,2.718293,vi
6,45,0.601707,vr
6,45,-2.718293,vi
6,46,2.000251,vr
6,46,1.959884,vi
6,47,2.000251,vr
6,47,-1.959884,vi
6,48,2.614793,vr
6,48,0.642797,vi
6,49,2.614793,vr
6,49,-0.642797,vi
6,50,1.067835,vr
6,50,2.446578,vi
6,51,1.067835,vr
6,51,-2.446578,vi
6,52,-1.094144,vr
6,52,2.304403,vi
6,53,-1.094144,vr
6,53,-2.304403,vi
