iteration, eigindex, value, type
11,N/A,1.377699,t
11,0,0.933208,A
12,0,9.499478,vr
12,0,0.588206,vi
12,1,9.499478,vr
12,1,-0.588206,vi
12,2,9.699534,vr
12,2,0.519720,vi
12,3,9.699534,vr
12,3,-0.519720,vi
12,4,9.966979,vr
12,4,0.000000,vi
12,5,9.208653,vr
12,5,0.104708,vi
12,6,9.208653,vr
12,6,-0.104708,vi
12,7,9.596382,vr
12,7,0.071073,vi
12,8,9.596382,vr
12,8,-0.071073,vi
12,9,9.601921,vr
12,9,0.000000,vi
12,N/A,1.459323,t
12,0,2.144822,A
13,0,9.495496,vr
13,0,0.543714,vi
13,1,9.495496,vr
13,1,-0.543714,vi
13,2,9.696967,vr
13,2,0.469445,vi
13,3,9.696967,vr
13,3,-0.469445,vi
13,4,9.891487,vr
13,4,0.000000,vi
13,5,9.189569,vr
13,5,0.091585,vi
13,6,9.189569,vr
13,6,-0.091585,vi
13,7,9.629203,vr
13,7,0.000000,vi
13,8,9.495409,vr
13,8,0.047988,vi
13,9,9.495409,vr
13,9,-0.047988,vi
13,N/A,1.540854,t
13,0,1.792412,A
14,0,9.478934,vr
14,0,0.489017,vi
14,1,9.478934,vr
14,1,-0.489017,vi
14,2,9.670009,vr
14,2,0.415389,vi
14,3,9.670009,vr
14,3,-0.415389,vi
14,4,9.156733,vr
14,4,0.067387,vi
14,5,9.156733,vr
14,5,-0.067387,vi
14,6,9.806989,vr
14,6,0.000000,vi
14,7,9.622468,vr
14,7,0.000000,vi
14,8,9.410809,vr
14,8,0.056119,vi
14,9,9.410809,vr
14,9,-0.056119,vi
14,N/A,1.622407,t
14,0,0.416118,A
15,0,9.449317,vr
15,0,0.429401,vi
15,1,9.449317,vr
15,1,-0.429401,vi
15,2,9.623131,vr
15,2,0.363639,vi
15,3,9.623131,vr
15,3,-0.363639,vi
15,4,9.718748,vr
15,4,0.000000,vi
15,5,9.595975,vr
15,5,0.000000,vi
15,6,9.338136,vr
15,6,0.065287,vi
15,7,9.338136,vr
15,7,-0.065287,vi
15,8,9.092131,vr
15,8,0.000000,vi
15,9,9.137139,vr
15,9,0.000000,vi
15,N/A,1.703851,t
15,0,0.327704,A
16,0,9.408304,vr
16,0,0.367606,vi
16,1,9.408304,vr
16,1,-0.367606,vi
16,2,9.562855,vr
16,2,0.318905,vi
16,3,9.562855,vr
16,3,-0.318905,vi
16,4,8.993112,vr
16,4,0.000000,vi
16,5,9.631827,vr
16,5,0.000000,vi
16,6,9.557574,vr
16,6,0.000000,vi
16,7,9.136897,vr
16,7,0.000000,vi
16,8,9.276032,vr
16,8,0.073357,vi
16,9,9.276032,vr
16,9,-0.073357,vi
16,N/A,1.785399,t
16,0,0.256341,A
17,0,8.919585,vr
17,0,0.000000,vi
17,1,9.356680,vr
17,1,0.304528,vi
17,2,9.356680,vr
17,2,-0.304528,vi
17,3,9.497034,vr
17,3,0.284383,vi
17,4,9.497034,vr
17,4,-0.284383,vi
17,5,9.102241,vr
17,5,0.000000,vi
17,6,9.222188,vr
17,6,0.076312,vi
17,7,9.222188,vr
17,7,-0.076312,vi
17,8,9.553125,vr
17,8,0.000000,vi
17,9,9.507906,vr
17,9,0.000000,vi
17,N/A,1.866872,t
17,0,0.117493,A
18,0,8.855391,vr
18,0,0.000000,vi
18,1,9.434377,vr
18,1,0.258501,vi
18,2,9.434377,vr
18,2,-0.258501,vi
18,3,9.293387,vr
18,3,0.243445,vi
18,4,9.293387,vr
18,4,-0.243445,vi
18,5,9.058456,vr
18,5,0.000000,vi
18,6,9.172056,vr
18,6,0.072887,vi
18,7,9.172056,vr
18,7,-0.072887,vi
18,8,9.491301,vr
18,8,0.000000,vi
18,9,9.443088,vr
18,9,0.000000,vi
18,N/A,1.948423,t
18,0,0.099088,A
19,0,8.797639,vr
19,0,0.000000,vi
19,1,9.377161,vr
19,1,0.234542,vi
19,2,9.377161,vr
19,2,-0.234542,vi
19,3,9.013928,vr
19,3,0.000000,vi
19,4,9.122207,vr
19,4,0.064189,vi
19,5,9.122207,vr
19,5,-0.064189,vi
19,6,9.222742,vr
19,6,0.190784,vi
19,7,9.222742,vr
19,7,-0.190784,vi
19,8,9.439405,vr
19,8,0.000000,vi
19,9,9.372133,vr
19,9,0.000000,vi
19,N/A,2.029927,t
19,0,0.083525,A
20,0,8.744737,vr
20,0,0.000000,vi
20,1,9.322129,vr
20,1,0.210246,vi
20,2,9.322129,vr
20,2,-0.210246,vi
20,3,8.973513,vr
20,3,0.000000,vi
20,4,9.069529,vr
20,4,0.050104,vi
20,5,9.069529,vr
20,5,-0.050104,vi
20,6,9.153559,vr
20,6,0.146840,vi
20,7,9.153559,vr
20,7,-0.146840,vi
20,8,9.389076,vr
20,8,0.000000,vi
20,9,9.304073,vr
20,9,0.000000,vi
20,N/A,2.111416,t
20,0,0.070483,A
21,0,8.695608,vr
21,0,0.000000,vi
21,1,9.267739,vr
21,1,0.186466,vi
21,2,9.267739,vr
21,2,-0.186466,vi
21,3,9.339060,vr
21,3,0.000000,vi
21,4,9.092137,vr
21,4,0.109107,vi
21,5,9.092137,vr
21,5,-0.109107,vi
21,6,8.953571,vr
21,6,0.000000,vi
21,7,8.990352,vr
21,7,0.000000,vi
21,8,9.017351,vr
21,8,0.000000,vi
21,9,9.240913,vr
21,9,0.000000,vi
21,N/A,2.192896,t
21,0,0.059644,A
22,0,8.649529,vr
22,0,0.000000,vi
22,1,9.290209,vr
22,1,0.000000,vi
22,2,9.213772,vr
22,2,0.164036,vi
22,3,9.213772,vr
22,3,-0.164036,vi
22,4,8.897589,vr
22,4,0.048768,vi
22,5,8.897589,vr
22,5,-0.048768,vi
22,6,9.008462,vr
22,6,0.000000,vi
22,7,9.040351,vr
22,7,0.078647,vi
22,8,9.040351,vr
22,8,-0.078647,vi
22,9,9.182768,vr
22,9,0.000000,vi
22,N/A,2.274350,t
22,0,0.050692,A
23,0,8.606033,vr
23,0,0.000000,vi
23,1,8.835677,vr
23,1,0.059897,vi
23,2,8.835677,vr
23,2,-0.059897,vi
23,3,9.243529,vr
23,3,0.000000,vi
23,4,9.160417,vr
23,4,0.143544,vi
23,5,9.160417,vr
23,5,-0.143544,vi
23,6,8.993538,vr
23,6,0.055889,vi
23,7,8.993538,vr
23,7,-0.055889,vi
23,8,8.978189,vr
23,8,0.000000,vi
23,9,9.129370,vr
23,9,0.000000,vi
23,N/A,2.355836,t
23,0,0.043324,A
24,0,8.564830,vr
24,0,0.000000,vi
24,1,8.779508,vr
24,1,0.063742,vi
24,2,8.779508,vr
24,2,-0.063742,vi
24,3,9.199521,vr
24,3,0.000000,vi
24,4,9.108056,vr
24,4,0.125444,vi
24,5,9.108056,vr
24,5,-0.125444,vi
24,6,8.946579,vr
24,6,0.038207,vi
24,7,8.946579,vr
24,7,-0.038207,vi
24,8,8.949817,vr
24,8,0.000000,vi
24,9,9.080344,vr
24,9,0.000000,vi
24,N/A,2.437341,t
24,0,0.037261,A
25,0,8.525735,vr
25,0,0.000000,vi
25,1,8.728290,vr
25,1,0.064139,vi
25,2,8.728290,vr
25,2,-0.064139,vi
25,3,9.157998,vr
25,3,0.000000,vi
25,4,9.057241,vr
25,4,0.110013,vi
25,5,9.057241,vr
25,5,-0.110013,vi
25,6,8.897790,vr
25,6,0.028555,vi
25,7,8.897790,vr
25,7,-0.028555,vi
25,8,8.927700,vr
25,8,0.000000,vi
25,9,9.035188,vr
25,9,0.000000,vi
25,N/A,2.518964,t
25,0,0.032260,A
26,0,8.488624,vr
26,0,0.000000,vi
26,1,8.681342,vr
26,1,0.062585,vi
26,2,8.681342,vr
26,2,-0.062585,vi
26,3,9.118325,vr
26,3,0.000000,vi
26,4,9.008583,vr
26,4,0.097222,vi
26,5,9.008583,vr
26,5,-0.097222,vi
26,6,8.854042,vr
26,6,0.024724,vi
26,7,8.854042,vr
26,7,-0.024724,vi
26,8,8.898895,vr
26,8,0.000000,vi
26,9,8.993289,vr
26,9,0.000000,vi
26,N/A,2.600479,t
26,0,0.028116,A
27,0,8.453399,vr
27,0,0.000000,vi
27,1,8.638125,vr
27,1,0.059751,vi
27,2,8.638125,vr
27,2,-0.059751,vi
27,3,9.079875,vr
27,3,0.000000,vi
27,4,8.962537,vr
27,4,0.086744,vi
27,5,8.962537,vr
27,5,-0.086744,vi
27,6,8.814090,vr
27,6,0.022078,vi
27,7,8.814090,vr
27,7,-0.022078,vi
27,8,8.866488,vr
27,8,0.000000,vi
27,9,8.954027,vr
27,9,0.000000,vi
27,N/A,2.681992,t
27,0,0.024663,A
28,0,8.419978,vr
28,0,0.000000,vi
28,1,8.598203,vr
28,1,0.055946,vi
28,2,8.598203,vr
28,2,-0.055946,vi
28,3,9.042301,vr
28,3,0.000000,vi
28,4,8.919298,vr
28,4,0.078118,vi
28,5,8.919298,vr
28,5,-0.078118,vi
28,6,8.776680,vr
28,6,0.019918,vi
28,7,8.776680,vr
28,7,-0.019918,vi
28,8,8.833379,vr
28,8,0.000000,vi
28,9,8.916901,vr
28,9,0.000000,vi
28,N/A,2.763605,t
28,0,0.021769,A
29,0,8.388279,vr
29,0,0.000000,vi
29,1,8.561218,vr
29,1,0.051283,vi
29,2,8.561218,vr
29,2,-0.051283,vi
29,3,9.005524,vr
29,3,0.000000,vi
29,4,8.878838,vr
29,4,0.070901,vi
29,5,8.878838,vr
29,5,-0.070901,vi
29,6,8.741332,vr
29,6,0.018090,vi
29,7,8.741332,vr
29,7,-0.018090,vi
29,8,8.800720,vr
29,8,0.000000,vi
29,9,8.881578,vr
29,9,0.000000,vi
29,N/A,2.845252,t
29,0,0.019326,A
30,0,8.358222,vr
30,0,0.000000,vi
30,1,8.526863,vr
30,1,0.045732,vi
30,2,8.526863,vr
30,2,-0.045732,vi
30,3,8.969601,vr
30,3,0.000000,vi
30,4,8.707831,vr
30,4,0.016534,vi
30,5,8.707831,vr
30,5,-0.016534,vi
30,6,8.841001,vr
30,6,0.064743,vi
30,7,8.841001,vr
30,7,-0.064743,vi
30,8,8.768993,vr
30,8,0.000000,vi
30,9,8.847864,vr
30,9,0.000000,vi
30,N/A,2.926920,t
30,0,0.017251,A
31,0,8.329726,vr
31,0,0.000000,vi
31,1,8.494877,vr
31,1,0.039097,vi
31,2,8.494877,vr
31,2,-0.039097,vi
31,3,8.934635,vr
31,3,0.000000,vi
31,4,8.676057,vr
31,4,0.015207,vi
31,5,8.676057,vr
31,5,-0.015207,vi
31,6,8.738375,vr
31,6,0.000000,vi
31,7,8.805583,vr
31,7,0.059389,vi
31,8,8.805583,vr
31,8,-0.059389,vi
31,9,8.815652,vr
31,9,0.000000,vi
31,N/A,3.008507,t
31,0,0.015477,A
32,0,8.302708,vr
32,0,0.000000,vi
32,1,8.465031,vr
32,1,0.030843,vi
32,2,8.465031,vr
32,2,-0.030843,vi
32,3,8.900723,vr
32,3,0.000000,vi
32,4,8.645928,vr
32,4,0.014072,vi
32,5,8.645928,vr
32,5,-0.014072,vi
32,6,8.708908,vr
32,6,0.000000,vi
32,7,8.772375,vr
32,7,0.054667,vi
32,8,8.772375,vr
32,8,-0.054667,vi
32,9,8.784874,vr
32,9,0.000000,vi
32,N/A,3.090036,t
32,0,0.013951,A
33,0,8.277089,vr
33,0,0.000000,vi
33,1,8.437124,vr
33,1,0.019155,vi
33,2,8.437124,vr
33,2,-0.019155,vi
33,3,8.867937,vr
33,3,0.000000,vi
33,4,8.617370,vr
33,4,0.013093,vi
33,5,8.617370,vr
33,5,-0.013093,vi
33,6,8.680572,vr
33,6,0.000000,vi
33,7,8.741181,vr
33,7,0.050460,vi
33,8,8.741181,vr
33,8,-0.050460,vi
33,9,8.755476,vr
33,9,0.000000,vi
33,N/A,3.171635,t
33,0,0.012632,A
34,0,8.252787,vr
34,0,0.000000,vi
34,1,8.396181,vr
34,1,0.000000,vi
34,2,8.425779,vr
34,2,0.000000,vi
34,3,8.836322,vr
34,3,0.000000,vi
34,4,8.727402,vr
34,4,0.000000,vi
34,5,8.711827,vr
34,5,0.046689,vi
34,6,8.711827,vr
34,6,-0.046689,vi
34,7,8.590309,vr
34,7,0.012236,vi
34,8,8.590309,vr
34,8,-0.012236,vi
34,9,8.653326,vr
34,9,0.000000,vi
34,N/A,3.253283,t
34,0,0.011484,A
35,0,8.229727,vr
35,0,0.000000,vi
35,1,8.358121,vr
35,1,0.000000,vi
35,2,8.414765,vr
35,2,0.000000,vi
35,3,8.805901,vr
35,3,0.000000,vi
35,4,8.700597,vr
35,4,0.000000,vi
35,5,8.684159,vr
35,5,0.043303,vi
35,6,8.684159,vr
35,6,-0.043303,vi
35,7,8.564668,vr
35,7,0.011476,vi
35,8,8.564668,vr
35,8,-0.011476,vi
35,9,8.627127,vr
35,9,0.000000,vi
35,N/A,3.334906,t
35,0,0.010482,A
36,0,8.207834,vr
36,0,0.000000,vi
36,1,8.326242,vr
36,1,0.000000,vi
36,2,8.776672,vr
36,2,0.000000,vi
36,3,8.400507,vr
36,3,0.000000,vi
36,4,8.675002,vr
36,4,0.000000,vi
36,5,8.658037,vr
36,5,0.040266,vi
36,6,8.658037,vr
36,6,-0.040266,vi
36,7,8.540370,vr
36,7,0.010792,vi
36,8,8.540370,vr
36,8,-0.010792,vi
36,9,8.601934,vr
36,9,0.000000,vi
36,N/A,3.416564,t
36,0,0.009601,A
37,0,8.187036,vr
37,0,0.000000,vi
37,1,8.297537,vr
37,1,0.000000,vi
37,2,8.748623,vr
37,2,0.000000,vi
37,3,8.385767,vr
37,3,0.000000,vi
37,4,8.650560,vr
37,4,0.000000,vi
37,5,8.633335,vr
37,5,0.037549,vi
37,6,8.633335,vr
37,6,-0.037549,vi
37,7,8.517336,vr
37,7,0.010168,vi
37,8,8.517336,vr
37,8,-0.010168,vi
37,9,8.577714,vr
37,9,0.000000,vi
37,N/A,3.498166,t
37,0,0.008824,A
38,0,8.167266,vr
38,0,0.000000,vi
38,1,8.271150,vr
38,1,0.000000,vi
38,2,8.721727,vr
38,2,0.000000,vi
38,3,8.371183,vr
38,3,0.000000,vi
38,4,8.627212,vr
38,4,0.000000,vi
38,5,8.609937,vr
38,5,0.035132,vi
38,6,8.609937,vr
38,6,-0.035132,vi
38,7,8.495491,vr
38,7,0.009595,vi
38,8,8.495491,vr
38,8,-0.009595,vi
38,9,8.554442,vr
38,9,0.000000,vi
38,N/A,3.579836,t
38,0,0.008137,A
39,0,8.148460,vr
39,0,0.000000,vi
39,1,8.246656,vr
39,1,0.000000,vi
39,2,8.695952,vr
39,2,0.000000,vi
39,3,8.356985,vr
39,3,0.000000,vi
39,4,8.604903,vr
39,4,0.000000,vi
39,5,8.587737,vr
39,5,0.032993,vi
39,6,8.587737,vr
39,6,-0.032993,vi
39,7,8.474759,vr
39,7,0.009065,vi
39,8,8.474759,vr
39,8,-0.009065,vi
39,9,8.532092,vr
39,9,0.000000,vi
39,N/A,3.661375,t
39,0,0.007526,A
40,0,8.130559,vr
40,0,0.000000,vi
40,1,8.223788,vr
40,1,0.000000,vi
40,2,8.671258,vr
40,2,0.000000,vi
40,3,8.343266,vr
40,3,0.000000,vi
40,4,8.583580,vr
40,4,0.000000,vi
40,5,8.566638,vr
40,5,0.031111,vi
40,6,8.566638,vr
40,6,-0.031111,vi
40,7,8.455069,vr
40,7,0.008570,vi
40,8,8.455069,vr
40,8,-0.008570,vi
40,9,8.510647,vr
40,9,0.000000,vi
40,N/A,3.742919,t
40,0,0.006981,A
41,0,8.113504,vr
41,0,0.000000,vi
41,1,8.202358,vr
41,1,0.000000,vi
41,2,8.330059,vr
41,2,0.000000,vi
41,3,8.647603,vr
41,3,0.000000,vi
41,4,8.436355,vr
41,4,0.008108,vi
41,5,8.436355,vr
41,5,-0.008108,vi
41,6,8.490083,vr
41,6,0.000000,vi
41,7,8.563190,vr
41,7,0.000000,vi
41,8,8.546551,vr
41,8,0.029464,vi
41,9,8.546551,vr
41,9,-0.029464,vi
41,N/A,3.824600,t
41,0,0.006493,A
42,0,8.097243,vr
42,0,0.000000,vi
42,1,8.182220,vr
42,1,0.000000,vi
42,2,8.317367,vr
42,2,0.000000,vi
42,3,8.624944,vr
42,3,0.000000,vi
42,4,8.418554,vr
42,4,0.007676,vi
42,5,8.418554,vr
42,5,-0.007676,vi
42,6,8.543687,vr
42,6,0.000000,vi
42,7,8.527396,vr
42,7,0.028030,vi
42,8,8.527396,vr
42,8,-0.028030,vi
42,9,8.470379,vr
42,9,0.000000,vi
42,N/A,3.906180,t
42,0,0.006056,A
43,0,8.081727,vr
43,0,0.000000,vi
43,1,8.163261,vr
43,1,0.000000,vi
43,2,8.603237,vr
43,2,0.000000,vi
43,3,8.305180,vr
43,3,0.000000,vi
43,4,8.525023,vr
43,4,0.000000,vi
43,5,8.509100,vr
43,5,0.026787,vi
43,6,8.509100,vr
43,6,-0.026787,vi
43,7,8.401606,vr
43,7,0.007271,vi
43,8,8.401606,vr
43,8,-0.007271,vi
43,9,8.451508,vr
43,9,0.000000,vi
43,N/A,3.987848,t
43,0,0.005662,A
44,0,8.066909,vr
44,0,0.000000,vi
44,1,8.145384,vr
44,1,0.000000,vi
44,2,8.582437,vr
44,2,0.000000,vi
44,3,8.293481,vr
44,3,0.000000,vi
44,4,8.507154,vr
44,4,0.000000,vi
44,5,8.491600,vr
44,5,0.025712,vi
44,6,8.491600,vr
44,6,-0.025712,vi
44,7,8.433442,vr
44,7,0.000000,vi
44,8,8.385457,vr
44,8,0.006891,vi
44,9,8.385457,vr
44,9,-0.006891,vi
44,N/A,4.069492,t
44,0,0.005306,A
45,0,8.052746,vr
45,0,0.000000,vi
45,1,8.128509,vr
45,1,0.000000,vi
45,2,8.562502,vr
45,2,0.000000,vi
45,3,8.282247,vr
45,3,0.000000,vi
45,4,8.490039,vr
45,4,0.000000,vi
45,5,8.474839,vr
45,5,0.024784,vi
45,6,8.474839,vr
45,6,-0.024784,vi
45,7,8.416151,vr
45,7,0.000000,vi
45,8,8.370055,vr
45,8,0.006534,vi
45,9,8.370055,vr
45,9,-0.006534,vi
45,N/A,4.151129,t
45,0,0.004985,A
46,0,8.039196,vr
46,0,0.000000,vi
46,1,8.112567,vr
46,1,0.000000,vi
46,2,8.543389,vr
46,2,0.000000,vi
46,3,8.271457,vr
46,3,0.000000,vi
46,4,8.473638,vr
46,4,0.000000,vi
46,5,8.458764,vr
46,5,0.023983,vi
46,6,8.458764,vr
46,6,-0.023983,vi
46,7,8.399601,vr
46,7,0.000000,vi
46,8,8.355354,vr
46,8,0.006200,vi
46,9,8.355354,vr
46,9,-0.006200,vi
46,N/A,4.232772,t
46,0,0.004693,A
47,0,8.026223,vr
47,0,0.000000,vi
47,1,8.097498,vr
47,1,0.000000,vi
47,2,8.525057,vr
47,2,0.000000,vi
47,3,8.261086,vr
47,3,0.000000,vi
47,4,8.457913,vr
47,4,0.000000,vi
47,5,8.443331,vr
47,5,0.023290,vi
47,6,8.443331,vr
47,6,-0.023290,vi
47,7,8.383760,vr
47,7,0.000000,vi
47,8,8.341309,vr
47,8,0.005887,vi
47,9,8.341309,vr
47,9,-0.005887,vi
47,N/A,4.314332,t
47,0,0.004428,A
48,0,8.013791,vr
48,0,0.000000,vi
48,1,8.083250,vr
48,1,0.000000,vi
48,2,8.507467,vr
48,2,0.000000,vi
48,3,8.251113,vr
48,3,0.000000,vi
48,4,8.442829,vr
48,4,0.000000,vi
48,5,8.428497,vr
48,5,0.022689,vi
48,6,8.428497,vr
48,6,-0.022689,vi
48,7,8.368594,vr
48,7,0.000000,vi
48,8,8.327880,vr
48,8,0.005593,vi
48,9,8.327880,vr
48,9,-0.005593,vi
48,N/A,4.395964,t
48,0,0.004187,A
49,0,8.001867,vr
49,0,0.000000,vi
49,1,8.069775,vr
49,1,0.000000,vi
49,2,8.490582,vr
49,2,0.000000,vi
49,3,8.241514,vr
49,3,0.000000,vi
49,4,8.428351,vr
49,4,0.000000,vi
49,5,8.414225,vr
49,5,0.022164,vi
49,6,8.414225,vr
49,6,-0.022164,vi
49,7,8.354071,vr
49,7,0.000000,vi
49,8,8.315028,vr
49,8,0.005317,vi
49,9,8.315028,vr
49,9,-0.005317,vi
49,N/A,4.477563,t
49,0,0.003966,A
50,0,7.990422,vr
50,0,0.000000,vi
50,1,8.057032,vr
50,1,0.000000,vi
50,2,8.474366,vr
50,2,0.000000,vi
50,3,8.232270,vr
50,3,0.000000,vi
50,4,8.414446,vr
50,4,0.000000,vi
50,5,8.400481,vr
50,5,0.021702,vi
50,6,8.400481,vr
50,6,-0.021702,vi
50,7,8.340157,vr
50,7,0.000000,vi
50,8,8.302720,vr
50,8,0.005060,vi
50,9,8.302720,vr
50,9,-0.005060,vi
50,N/A,4.560082,t
