iteration, eigindex, value, type
11,N/A,15.090869,t
11,0,2.287519,A
12,0,9.499608,vr
12,0,0.588028,vi
12,1,9.499608,vr
12,1,-0.588028,vi
12,2,9.699628,vr
12,2,0.519141,vi
12,3,9.699628,vr
12,3,-0.519141,vi
12,4,9.966982,vr
12,4,0.000000,vi
12,5,9.208740,vr
12,5,0.105666,vi
12,6,9.208740,vr
12,6,-0.105666,vi
12,7,9.598104,vr
12,7,0.071340,vi
12,8,9.598104,vr
12,8,-0.071340,vi
12,9,9.598129,vr
12,9,0.000000,vi
12,N/A,16.692516,t
12,0,0.703058,A
13,0,9.495735,vr
13,0,0.543550,vi
13,1,9.495735,vr
13,1,-0.543550,vi
13,2,9.696916,vr
13,2,0.468769,vi
13,3,9.696916,vr
13,3,-0.468769,vi
13,4,9.891510,vr
13,4,0.000000,vi
13,5,9.189800,vr
13,5,0.092153,vi
13,6,9.189800,vr
13,6,-0.092153,vi
13,7,9.627402,vr
13,7,0.000000,vi
13,8,9.495970,vr
13,8,0.047258,vi
13,9,9.495970,vr
13,9,-0.047258,vi
13,N/A,18.013902,t
13,0,0.535937,A
14,0,9.479270,vr
14,0,0.488830,vi
14,1,9.479270,vr
14,1,-0.488830,vi
14,2,9.669809,vr
14,2,0.414680,vi
14,3,9.669809,vr
14,3,-0.414680,vi
14,4,9.807043,vr
14,4,0.000000,vi
14,5,9.621198,vr
14,5,0.000000,vi
14,6,9.410979,vr
14,6,0.056042,vi
14,7,9.410979,vr
14,7,-0.056042,vi
14,8,9.157078,vr
14,8,0.067580,vi
14,9,9.157078,vr
14,9,-0.067580,vi
14,N/A,19.391297,t
14,0,0.416882,A
15,0,8.980171,vr
15,0,0.000000,vi
15,1,9.448272,vr
15,1,0.429492,vi
15,2,9.448272,vr
15,2,-0.429492,vi
15,3,9.624189,vr
15,3,0.362275,vi
15,4,9.624189,vr
15,4,-0.362275,vi
15,5,9.226562,vr
15,5,0.000000,vi
15,6,9.344126,vr
15,6,0.107318,vi
15,7,9.344126,vr
15,7,-0.107318,vi
15,8,9.588724,vr
15,8,0.000000,vi
15,9,9.719112,vr
15,9,0.000000,vi
15,N/A,20.763528,t
15,0,0.214038,A
16,0,8.944396,vr
16,0,0.000000,vi
16,1,9.407645,vr
16,1,0.365650,vi
16,2,9.407645,vr
16,2,-0.365650,vi
16,3,9.563002,vr
16,3,0.319334,vi
16,4,9.563002,vr
16,4,-0.319334,vi
16,5,9.164832,vr
16,5,0.000000,vi
16,6,9.286522,vr
16,6,0.100440,vi
16,7,9.286522,vr
16,7,-0.100440,vi
16,8,9.634215,vr
16,8,0.000000,vi
16,9,9.550442,vr
16,9,0.000000,vi
16,N/A,22.158919,t
16,0,0.155896,A
17,0,8.896444,vr
17,0,0.000000,vi
17,1,9.497034,vr
17,1,0.286409,vi
17,2,9.497034,vr
17,2,-0.286409,vi
17,3,9.356419,vr
17,3,0.300127,vi
17,4,9.356419,vr
17,4,-0.300127,vi
17,5,9.110230,vr
17,5,0.000000,vi
17,6,9.233000,vr
17,6,0.093559,vi
17,7,9.233000,vr
17,7,-0.093559,vi
17,8,9.557430,vr
17,8,0.000000,vi
17,9,9.499506,vr
17,9,0.000000,vi
17,N/A,23.368713,t
17,0,0.122355,A
18,0,8.844020,vr
18,0,0.000000,vi
18,1,9.435127,vr
18,1,0.260831,vi
18,2,9.435127,vr
18,2,-0.260831,vi
18,3,9.060302,vr
18,3,0.000000,vi
18,4,9.181151,vr
18,4,0.085330,vi
18,5,9.181151,vr
18,5,-0.085330,vi
18,6,9.292844,vr
18,6,0.237307,vi
18,7,9.292844,vr
18,7,-0.237307,vi
18,8,9.493756,vr
18,8,0.000000,vi
18,9,9.438323,vr
18,9,0.000000,vi
18,N/A,24.804810,t
18,0,0.100403,A
19,0,8.791613,vr
19,0,0.000000,vi
19,1,9.378208,vr
19,1,0.235934,vi
19,2,9.378208,vr
19,2,-0.235934,vi
19,3,9.014366,vr
19,3,0.000000,vi
19,4,9.129369,vr
19,4,0.074665,vi
19,5,9.129369,vr
19,5,-0.074665,vi
19,6,9.222239,vr
19,6,0.183649,vi
19,7,9.222239,vr
19,7,-0.183649,vi
19,8,9.439972,vr
19,8,0.000000,vi
19,9,9.371627,vr
19,9,0.000000,vi
19,N/A,25.989267,t
19,0,0.084286,A
20,0,8.741111,vr
20,0,0.000000,vi
20,1,9.322845,vr
20,1,0.210556,vi
20,2,9.322845,vr
20,2,-0.210556,vi
20,3,8.973811,vr
20,3,0.000000,vi
20,4,9.074347,vr
20,4,0.061449,vi
20,5,9.074347,vr
20,5,-0.061449,vi
20,6,9.153975,vr
20,6,0.138546,vi
20,7,9.153975,vr
20,7,-0.138546,vi
20,8,9.389669,vr
20,8,0.000000,vi
20,9,9.306453,vr
20,9,0.000000,vi
20,N/A,27.374644,t
20,0,0.071557,A
21,0,8.693075,vr
21,0,0.000000,vi
21,1,9.267817,vr
21,1,0.185919,vi
21,2,9.267817,vr
21,2,-0.185919,vi
21,3,9.340793,vr
21,3,0.000000,vi
21,4,8.949699,vr
21,4,0.000000,vi
21,5,9.094951,vr
21,5,0.100305,vi
21,6,9.094951,vr
21,6,-0.100305,vi
21,7,9.007164,vr
21,7,0.034898,vi
21,8,9.007164,vr
21,8,-0.034898,vi
21,9,9.245220,vr
21,9,0.000000,vi
21,N/A,28.535226,t
21,0,0.061129,A
22,0,8.647531,vr
22,0,0.000000,vi
22,1,9.293548,vr
22,1,0.000000,vi
22,2,9.213099,vr
22,2,0.162968,vi
22,3,9.213099,vr
22,3,-0.162968,vi
22,4,8.900318,vr
22,4,0.051442,vi
22,5,8.900318,vr
22,5,-0.051442,vi
22,6,8.999441,vr
22,6,0.000000,vi
22,7,9.045228,vr
22,7,0.071464,vi
22,8,9.045228,vr
22,8,-0.071464,vi
22,9,9.188304,vr
22,9,0.000000,vi
22,N/A,29.972908,t
22,0,0.052455,A
23,0,8.604346,vr
23,0,0.000000,vi
23,1,8.836385,vr
23,1,0.061971,vi
23,2,8.836385,vr
23,2,-0.061971,vi
23,3,9.248478,vr
23,3,0.000000,vi
23,4,9.159035,vr
23,4,0.142334,vi
23,5,9.159035,vr
23,5,-0.142334,vi
23,6,8.969872,vr
23,6,0.000000,vi
23,7,8.999080,vr
23,7,0.050436,vi
23,8,8.999080,vr
23,8,-0.050436,vi
23,9,9.135551,vr
23,9,0.000000,vi
23,N/A,31.394578,t
23,0,0.045201,A
24,0,8.563368,vr
24,0,0.000000,vi
24,1,8.779675,vr
24,1,0.065206,vi
24,2,8.779675,vr
24,2,-0.065206,vi
24,3,9.205669,vr
24,3,0.000000,vi
24,4,9.106177,vr
24,4,0.124424,vi
24,5,9.106177,vr
24,5,-0.124424,vi
24,6,8.939093,vr
24,6,0.000000,vi
24,7,8.953015,vr
24,7,0.032844,vi
24,8,8.953015,vr
24,8,-0.032844,vi
24,9,9.086647,vr
24,9,0.000000,vi
24,N/A,32.771201,t
24,0,0.039125,A
25,0,8.524464,vr
25,0,0.000000,vi
25,1,8.728281,vr
25,1,0.065219,vi
25,2,8.728281,vr
25,2,-0.065219,vi
25,3,9.164675,vr
25,3,0.000000,vi
25,4,9.055186,vr
25,4,0.109350,vi
25,5,9.055186,vr
25,5,-0.109350,vi
25,6,8.900139,vr
25,6,0.021672,vi
25,7,8.900139,vr
25,7,-0.021672,vi
25,8,8.924204,vr
25,8,0.000000,vi
25,9,9.041164,vr
25,9,0.000000,vi
25,N/A,33.964062,t
25,0,0.034027,A
26,0,8.487673,vr
26,0,0.000000,vi
26,1,8.680776,vr
26,1,0.063104,vi
26,2,8.680776,vr
26,2,-0.063104,vi
26,3,9.124318,vr
26,3,0.000000,vi
26,4,9.006856,vr
26,4,0.097265,vi
26,5,9.006856,vr
26,5,-0.097265,vi
26,6,8.855451,vr
26,6,0.021005,vi
26,7,8.855451,vr
26,7,-0.021005,vi
26,8,8.892414,vr
26,8,0.000000,vi
26,9,9.003134,vr
26,9,0.000000,vi
26,N/A,35.171877,t
26,0,0.029710,A
27,0,8.452645,vr
27,0,0.000000,vi
27,1,8.637395,vr
27,1,0.059865,vi
27,2,8.637395,vr
27,2,-0.059865,vi
27,3,9.084931,vr
27,3,0.000000,vi
27,4,8.961096,vr
27,4,0.087156,vi
27,5,8.961096,vr
27,5,-0.087156,vi
27,6,8.815008,vr
27,6,0.019941,vi
27,7,8.815008,vr
27,7,-0.019941,vi
27,8,8.860556,vr
27,8,0.000000,vi
27,9,8.963630,vr
27,9,0.000000,vi
27,N/A,36.794433,t
27,0,0.026088,A
28,0,8.419381,vr
28,0,0.000000,vi
28,1,8.597435,vr
28,1,0.055702,vi
28,2,8.597435,vr
28,2,-0.055702,vi
28,3,9.046567,vr
28,3,0.000000,vi
28,4,8.918101,vr
28,4,0.078849,vi
28,5,8.918101,vr
28,5,-0.078849,vi
28,6,8.777190,vr
28,6,0.018918,vi
28,7,8.777190,vr
28,7,-0.018918,vi
28,8,8.827822,vr
28,8,0.000000,vi
28,9,8.926054,vr
28,9,0.000000,vi
28,N/A,38.418158,t
28,0,0.023031,A
29,0,8.387821,vr
29,0,0.000000,vi
29,1,8.560483,vr
29,1,0.050712,vi
29,2,8.560483,vr
29,2,-0.050712,vi
29,3,9.008337,vr
29,3,0.000000,vi
29,4,8.877890,vr
29,4,0.071762,vi
29,5,8.877890,vr
29,5,-0.071762,vi
29,6,8.741702,vr
29,6,0.017587,vi
29,7,8.741702,vr
29,7,-0.017587,vi
29,8,8.795741,vr
29,8,0.000000,vi
29,9,8.890173,vr
29,9,0.000000,vi
29,N/A,39.773040,t
29,0,0.020438,A
30,0,8.357870,vr
30,0,0.000000,vi
30,1,8.526210,vr
30,1,0.044845,vi
30,2,8.526210,vr
30,2,-0.044845,vi
30,3,8.971388,vr
30,3,0.000000,vi
30,4,8.707993,vr
30,4,0.016488,vi
30,5,8.707993,vr
30,5,-0.016488,vi
30,6,8.840220,vr
30,6,0.065757,vi
30,7,8.840220,vr
30,7,-0.065757,vi
30,8,8.764588,vr
30,8,0.000000,vi
30,9,8.855850,vr
30,9,0.000000,vi
30,N/A,41.174811,t
30,0,0.018229,A
31,0,8.329457,vr
31,0,0.000000,vi
31,1,8.494327,vr
31,1,0.037863,vi
31,2,8.494327,vr
31,2,-0.037863,vi
31,3,8.935537,vr
31,3,0.000000,vi
31,4,8.676055,vr
31,4,0.015477,vi
31,5,8.676055,vr
31,5,-0.015477,vi
31,6,8.734545,vr
31,6,0.000000,vi
31,7,8.804912,vr
31,7,0.060544,vi
31,8,8.804912,vr
31,8,-0.060544,vi
31,9,8.822992,vr
31,9,0.000000,vi
31,N/A,42.395454,t
31,0,0.016337,A
32,0,8.302505,vr
32,0,0.000000,vi
32,1,8.464592,vr
32,1,0.029117,vi
32,2,8.464592,vr
32,2,-0.029117,vi
32,3,8.900892,vr
32,3,0.000000,vi
32,4,8.645801,vr
32,4,0.014549,vi
32,5,8.645801,vr
32,5,-0.014549,vi
32,6,8.705627,vr
32,6,0.000000,vi
32,7,8.771811,vr
32,7,0.055921,vi
32,8,8.771811,vr
32,8,-0.055921,vi
32,9,8.791576,vr
32,9,0.000000,vi
32,N/A,43.778990,t
32,0,0.014708,A
33,0,8.276938,vr
33,0,0.000000,vi
33,1,8.436795,vr
33,1,0.016114,vi
33,2,8.436795,vr
33,2,-0.016114,vi
33,3,8.867531,vr
33,3,0.000000,vi
33,4,8.761544,vr
33,4,0.000000,vi
33,5,8.740709,vr
33,5,0.051783,vi
33,6,8.740709,vr
33,6,-0.051783,vi
33,7,8.617155,vr
33,7,0.013696,vi
33,8,8.617155,vr
33,8,-0.013696,vi
33,9,8.677798,vr
33,9,0.000000,vi
33,N/A,44.983027,t
33,0,0.013298,A
34,0,8.252677,vr
34,0,0.000000,vi
34,1,8.392690,vr
34,1,0.000000,vi
34,2,8.428816,vr
34,2,0.000000,vi
34,3,8.835485,vr
34,3,0.000000,vi
34,4,8.732853,vr
34,4,0.000000,vi
34,5,8.711433,vr
34,5,0.048048,vi
34,6,8.711433,vr
34,6,-0.048048,vi
34,7,8.590037,vr
34,7,0.012904,vi
34,8,8.590037,vr
34,8,-0.012904,vi
34,9,8.651013,vr
34,9,0.000000,vi
34,N/A,46.183311,t
34,0,0.012073,A
35,0,8.229647,vr
35,0,0.000000,vi
35,1,8.356193,vr
35,1,0.000000,vi
35,2,8.804760,vr
35,2,0.000000,vi
35,3,8.416422,vr
35,3,0.000000,vi
35,4,8.705452,vr
35,4,0.000000,vi
35,5,8.683135,vr
35,5,0.044497,vi
35,6,8.683135,vr
35,6,-0.044497,vi
35,7,8.564448,vr
35,7,0.012466,vi
35,8,8.564448,vr
35,8,-0.012466,vi
35,9,8.625570,vr
35,9,0.000000,vi
35,N/A,47.683294,t
35,0,0.011002,A
36,0,8.207735,vr
36,0,0.000000,vi
36,1,8.325034,vr
36,1,0.000000,vi
36,2,8.775518,vr
36,2,0.000000,vi
36,3,8.401787,vr
36,3,0.000000,vi
36,4,8.679337,vr
36,4,0.000000,vi
36,5,8.658188,vr
36,5,0.041584,vi
36,6,8.658188,vr
36,6,-0.041584,vi
36,7,8.599976,vr
36,7,0.000000,vi
36,8,8.539790,vr
36,8,0.001362,vi
36,9,8.539790,vr
36,9,-0.001362,vi
36,N/A,48.984419,t
36,0,0.010065,A
37,0,8.187002,vr
37,0,0.000000,vi
37,1,8.296520,vr
37,1,0.000000,vi
37,2,8.747189,vr
37,2,0.000000,vi
37,3,8.386823,vr
37,3,0.000000,vi
37,4,8.654334,vr
37,4,0.000000,vi
37,5,8.633116,vr
37,5,0.038805,vi
37,6,8.633116,vr
37,6,-0.038805,vi
37,7,8.517039,vr
37,7,0.010910,vi
37,8,8.517039,vr
37,8,-0.010910,vi
37,9,8.576613,vr
37,9,0.000000,vi
37,N/A,50.180667,t
37,0,0.009233,A
38,0,8.167247,vr
38,0,0.000000,vi
38,1,8.270392,vr
38,1,0.000000,vi
38,2,8.720268,vr
38,2,0.000000,vi
38,3,8.372106,vr
38,3,0.000000,vi
38,4,8.630503,vr
38,4,0.000000,vi
38,5,8.609752,vr
38,5,0.036301,vi
38,6,8.609752,vr
38,6,-0.036301,vi
38,7,8.495195,vr
38,7,0.010274,vi
38,8,8.495195,vr
38,8,-0.010274,vi
38,9,8.553592,vr
38,9,0.000000,vi
38,N/A,51.380977,t
38,0,0.008500,A
39,0,8.148453,vr
39,0,0.000000,vi
39,1,8.246106,vr
39,1,0.000000,vi
39,2,8.694526,vr
39,2,0.000000,vi
39,3,8.357808,vr
39,3,0.000000,vi
39,4,8.607752,vr
39,4,0.000000,vi
39,5,8.587582,vr
39,5,0.034054,vi
39,6,8.587582,vr
39,6,-0.034054,vi
39,7,8.474471,vr
39,7,0.009680,vi
39,8,8.474471,vr
39,8,-0.009680,vi
39,9,8.531458,vr
39,9,0.000000,vi
39,N/A,52.614509,t
39,0,0.007849,A
40,0,8.130559,vr
40,0,0.000000,vi
40,1,8.223411,vr
40,1,0.000000,vi
40,2,8.669911,vr
40,2,0.000000,vi
40,3,8.344007,vr
40,3,0.000000,vi
40,4,8.586026,vr
40,4,0.000000,vi
40,5,8.566509,vr
40,5,0.032052,vi
40,6,8.566509,vr
40,6,-0.032052,vi
40,7,8.454797,vr
40,7,0.009126,vi
40,8,8.454797,vr
40,8,-0.009126,vi
40,9,8.510212,vr
40,9,0.000000,vi
40,N/A,54.185766,t
40,0,0.007270,A
41,0,8.113627,vr
41,0,0.000000,vi
41,1,8.202320,vr
41,1,0.000000,vi
41,2,8.646315,vr
41,2,0.000000,vi
41,3,8.330528,vr
41,3,0.000000,vi
41,4,8.565685,vr
41,4,0.000000,vi
41,5,8.546101,vr
41,5,0.030289,vi
41,6,8.546101,vr
41,6,-0.030289,vi
41,7,8.431591,vr
41,7,0.000000,vi
41,8,8.439817,vr
41,8,0.000000,vi
41,9,8.486268,vr
41,9,0.000000,vi
41,N/A,55.186013,t
41,0,0.006750,A
42,0,8.097253,vr
42,0,0.000000,vi
42,1,8.182118,vr
42,1,0.000000,vi
42,2,8.317975,vr
42,2,0.000000,vi
42,3,8.623843,vr
42,3,0.000000,vi
42,4,8.418315,vr
42,4,0.008120,vi
42,5,8.418315,vr
42,5,-0.008120,vi
42,6,8.470193,vr
42,6,0.000000,vi
42,7,8.545448,vr
42,7,0.000000,vi
42,8,8.527307,vr
42,8,0.028719,vi
42,9,8.527307,vr
42,9,-0.028719,vi
42,N/A,56.190331,t
42,0,0.006287,A
43,0,8.081739,vr
43,0,0.000000,vi
43,1,8.163271,vr
43,1,0.000000,vi
43,2,8.602284,vr
43,2,0.000000,vi
43,3,8.305732,vr
43,3,0.000000,vi
43,4,8.526496,vr
43,4,0.000000,vi
43,5,8.509025,vr
43,5,0.027353,vi
43,6,8.509025,vr
43,6,-0.027353,vi
43,7,8.401386,vr
43,7,0.007665,vi
43,8,8.401386,vr
43,8,-0.007665,vi
43,9,8.451411,vr
43,9,0.000000,vi
43,N/A,57.643301,t
43,0,0.005869,A
44,0,8.067164,vr
44,0,0.000000,vi
44,1,8.145481,vr
44,1,0.000000,vi
44,2,8.294018,vr
44,2,0.000000,vi
44,3,8.581497,vr
44,3,0.000000,vi
44,4,8.384446,vr
44,4,0.007212,vi
44,5,8.384446,vr
44,5,-0.007212,vi
44,6,8.438509,vr
44,6,0.000000,vi
44,7,8.508068,vr
44,7,0.000000,vi
44,8,8.487165,vr
44,8,0.016815,vi
44,9,8.487165,vr
44,9,-0.016815,vi
44,N/A,59.007786,t
44,0,0.005487,A
45,0,8.053084,vr
45,0,0.000000,vi
45,1,8.128697,vr
45,1,0.000000,vi
45,2,8.561650,vr
45,2,0.000000,vi
45,3,8.282776,vr
45,3,0.000000,vi
45,4,8.490429,vr
45,4,0.000000,vi
45,5,8.470740,vr
45,5,0.015427,vi
45,6,8.470740,vr
45,6,-0.015427,vi
45,7,8.421067,vr
45,7,0.000000,vi
45,8,8.369076,vr
45,8,0.006815,vi
45,9,8.369076,vr
45,9,-0.006815,vi
45,N/A,60.248267,t
45,0,0.005145,A
46,0,8.039607,vr
46,0,0.000000,vi
46,1,8.112835,vr
46,1,0.000000,vi
46,2,8.542658,vr
46,2,0.000000,vi
46,3,8.271973,vr
46,3,0.000000,vi
46,4,8.473670,vr
46,4,0.000000,vi
46,5,8.455366,vr
46,5,0.015536,vi
46,6,8.455366,vr
46,6,-0.015536,vi
46,7,8.403809,vr
46,7,0.000000,vi
46,8,8.354475,vr
46,8,0.006448,vi
46,9,8.354475,vr
46,9,-0.006448,vi
46,N/A,61.189836,t
46,0,0.004835,A
47,0,8.026691,vr
47,0,0.000000,vi
47,1,8.097837,vr
47,1,0.000000,vi
47,2,8.524474,vr
47,2,0.000000,vi
47,3,8.261582,vr
47,3,0.000000,vi
47,4,8.457774,vr
47,4,0.000000,vi
47,5,8.440682,vr
47,5,0.016341,vi
47,6,8.440682,vr
47,6,-0.016341,vi
47,7,8.387105,vr
47,7,0.000000,vi
47,8,8.340561,vr
47,8,0.006110,vi
47,9,8.340561,vr
47,9,-0.006110,vi
47,N/A,62.588057,t
47,0,0.004555,A
48,0,8.014301,vr
48,0,0.000000,vi
48,1,8.083651,vr
48,1,0.000000,vi
48,2,8.507048,vr
48,2,0.000000,vi
48,3,8.251579,vr
48,3,0.000000,vi
48,4,8.442658,vr
48,4,0.000000,vi
48,5,8.426515,vr
48,5,0.017307,vi
48,6,8.426515,vr
48,6,-0.017307,vi
48,7,8.371117,vr
48,7,0.000000,vi
48,8,8.327270,vr
48,8,0.005797,vi
48,9,8.327270,vr
48,9,-0.005797,vi
48,N/A,63.748789,t
48,0,0.004300,A
49,0,8.002403,vr
49,0,0.000000,vi
49,1,8.070233,vr
49,1,0.000000,vi
49,2,8.490332,vr
49,2,0.000000,vi
49,3,8.241944,vr
49,3,0.000000,vi
49,4,8.428230,vr
49,4,0.000000,vi
49,5,8.412791,vr
49,5,0.018191,vi
49,6,8.412791,vr
49,6,-0.018191,vi
49,7,8.355884,vr
49,7,0.000000,vi
49,8,8.314550,vr
49,8,0.005505,vi
49,9,8.314550,vr
49,9,-0.005505,vi
49,N/A,64.992715,t
49,0,0.004067,A
50,0,7.990969,vr
50,0,0.000000,vi
50,1,8.057543,vr
50,1,0.000000,vi
50,2,8.474279,vr
50,2,0.000000,vi
50,3,8.232658,vr
50,3,0.000000,vi
50,4,8.414412,vr
50,4,0.000000,vi
50,5,8.399482,vr
50,5,0.018914,vi
50,6,8.399482,vr
50,6,-0.018914,vi
50,7,8.341386,vr
50,7,0.000000,vi
50,8,8.302361,vr
50,8,0.005231,vi
50,9,8.302361,vr
50,9,-0.005231,vi
50,N/A,66.033455,t
