iteration, eigindex, value, type
14,9,9.342154,vr
14,9,0.000000,vi
14,N/A,3.063522,t
14,0,0.583337,A
15,0,9.806880,vr
15,0,0.000000,vi
15,1,9.382492,vr
15,1,0.493893,vi
15,2,9.382492,vr
15,2,-0.493893,vi
15,3,9.519405,vr
15,3,0.267861,vi
15,4,9.519405,vr
15,4,-0.267861,vi
15,5,9.214215,vr
15,5,0.352428,vi
15,6,9.214215,vr
15,6,-0.352428,vi
15,7,9.171710,vr
15,7,0.076362,vi
15,8,9.171710,vr
15,8,-0.076362,vi
15,9,9.316952,vr
15,9,0.000000,vi
15,N/A,3.242963,t
15,0,0.478591,A
16,0,9.745904,vr
16,0,0.000000,vi
16,1,9.358760,vr
16,1,0.470811,vi
16,2,9.358760,vr
16,2,-0.470811,vi
16,3,9.475300,vr
16,3,0.237730,vi
16,4,9.475300,vr
16,4,-0.237730,vi
16,5,9.161051,vr
16,5,0.326290,vi
16,6,9.161051,vr
16,6,-0.326290,vi
16,7,9.271359,vr
16,7,0.000000,vi
16,8,9.105231,vr
16,8,0.037442,vi
16,9,9.105231,vr
16,9,-0.037442,vi
16,N/A,3.403342,t
16,0,0.410826,A
17,0,9.688185,vr
17,0,0.000000,vi
17,1,9.311564,vr
17,1,0.452410,vi
17,2,9.311564,vr
17,2,-0.452410,vi
17,3,9.429770,vr
17,3,0.198178,vi
17,4,9.429770,vr
17,4,-0.198178,vi
17,5,9.103420,vr
17,5,0.298953,vi
17,6,9.103420,vr
17,6,-0.298953,vi
17,7,8.987523,vr
17,7,0.000000,vi
17,8,9.203765,vr
17,8,0.000000,vi
17,9,9.132113,vr
17,9,0.000000,vi
17,N/A,3.591451,t
17,0,0.369627,A
18,0,9.632852,vr
18,0,0.000000,vi
18,1,9.271955,vr
18,1,0.426636,vi
18,2,9.271955,vr
18,2,-0.426636,vi
18,3,9.374376,vr
18,3,0.162684,vi
18,4,9.374376,vr
18,4,-0.162684,vi
18,5,9.053238,vr
18,5,0.274547,vi
18,6,9.053238,vr
18,6,-0.274547,vi
18,7,8.911847,vr
18,7,0.000000,vi
18,8,9.147204,vr
18,8,0.000000,vi
18,9,9.096372,vr
18,9,0.000000,vi
18,N/A,3.738826,t
18,0,0.337830,A
19,0,9.579411,vr
19,0,0.000000,vi
19,1,9.226476,vr
19,1,0.400897,vi
19,2,9.226476,vr
19,2,-0.400897,vi
19,3,9.317536,vr
19,3,0.131213,vi
19,4,9.317536,vr
19,4,-0.131213,vi
19,5,9.004711,vr
19,5,0.249527,vi
19,6,9.004711,vr
19,6,-0.249527,vi
19,7,8.846360,vr
19,7,0.000000,vi
19,8,9.087865,vr
19,8,0.000000,vi
19,9,9.058808,vr
19,9,0.000000,vi
19,N/A,3.895417,t
19,0,0.302967,A
20,0,9.525004,vr
20,0,0.000000,vi
20,1,9.178436,vr
20,1,0.375807,vi
20,2,9.178436,vr
20,2,-0.375807,vi
20,3,9.261283,vr
20,3,0.103893,vi
20,4,9.261283,vr
20,4,-0.103893,vi
20,5,8.957492,vr
20,5,0.224292,vi
20,6,8.957492,vr
20,6,-0.224292,vi
20,7,8.788091,vr
20,7,0.000000,vi
20,8,9.024672,vr
20,8,0.000771,vi
20,9,9.024672,vr
20,9,-0.000771,vi
20,N/A,4.075038,t
20,0,0.263920,A
21,0,9.469933,vr
21,0,0.000000,vi
21,1,9.129340,vr
21,1,0.351033,vi
21,2,9.129340,vr
21,2,-0.351033,vi
21,3,8.728506,vr
21,3,0.000000,vi
21,4,8.916442,vr
21,4,0.199928,vi
21,5,8.916442,vr
21,5,-0.199928,vi
21,6,9.202173,vr
21,6,0.068369,vi
21,7,9.202173,vr
21,7,-0.068369,vi
21,8,8.982588,vr
21,8,0.020506,vi
21,9,8.982588,vr
21,9,-0.020506,vi
21,N/A,4.224137,t
21,0,0.224441,A
22,0,9.413607,vr
22,0,0.000000,vi
22,1,9.081281,vr
22,1,0.328773,vi
22,2,9.081281,vr
22,2,-0.328773,vi
22,3,9.158058,vr
22,3,0.051353,vi
22,4,9.158058,vr
22,4,-0.051353,vi
22,5,8.679547,vr
22,5,0.000000,vi
22,6,8.869620,vr
22,6,0.172775,vi
22,7,8.869620,vr
22,7,-0.172775,vi
22,8,8.931590,vr
22,8,0.021724,vi
22,9,8.931590,vr
22,9,-0.021724,vi
22,N/A,4.363445,t
22,0,0.187820,A
23,0,9.355674,vr
23,0,0.000000,vi
23,1,9.085119,vr
23,1,0.262373,vi
23,2,9.085119,vr
23,2,-0.262373,vi
23,3,8.652416,vr
23,3,0.045671,vi
23,4,8.652416,vr
23,4,-0.045671,vi
23,5,8.858155,vr
23,5,0.260889,vi
23,6,8.858155,vr
23,6,-0.260889,vi
23,7,9.060996,vr
23,7,0.062630,vi
23,8,9.060996,vr
23,8,-0.062630,vi
23,9,8.891534,vr
23,9,0.000000,vi
23,N/A,4.707852,t
23,0,0.154140,A
24,0,9.300665,vr
24,0,0.000000,vi
24,1,8.714936,vr
24,1,0.256755,vi
24,2,8.714936,vr
24,2,-0.256755,vi
24,3,9.005589,vr
24,3,0.217728,vi
24,4,9.005589,vr
24,4,-0.217728,vi
24,5,9.062440,vr
24,5,0.000000,vi
24,6,9.048633,vr
24,6,0.000000,vi
24,7,8.635237,vr
24,7,0.000000,vi
24,8,8.658812,vr
24,8,0.000000,vi
24,9,8.841635,vr
24,9,0.000000,vi
24,N/A,4.851589,t
24,0,0.125668,A
25,0,9.246541,vr
25,0,0.000000,vi
25,1,8.679870,vr
25,1,0.249498,vi
25,2,8.679870,vr
25,2,-0.249498,vi
25,3,8.580609,vr
25,3,0.000000,vi
25,4,8.615630,vr
25,4,0.000000,vi
25,5,8.961780,vr
25,5,0.204718,vi
25,6,8.961780,vr
25,6,-0.204718,vi
25,7,9.058288,vr
25,7,0.000000,vi
25,8,8.970450,vr
25,8,0.000000,vi
25,9,8.800872,vr
25,9,0.000000,vi
25,N/A,5.033930,t
25,0,0.102450,A
26,0,9.194193,vr
26,0,0.000000,vi
26,1,8.681073,vr
26,1,0.316595,vi
26,2,8.681073,vr
26,2,-0.316595,vi
26,3,9.034142,vr
26,3,0.000000,vi
26,4,8.656824,vr
26,4,0.236239,vi
26,5,8.656824,vr
26,5,-0.236239,vi
26,6,8.913859,vr
26,6,0.000000,vi
26,7,8.808840,vr
26,7,0.000000,vi
26,8,8.556056,vr
26,8,0.000000,vi
26,9,8.565328,vr
26,9,0.000000,vi
26,N/A,5.225972,t
26,0,0.083579,A
27,0,9.145182,vr
27,0,0.000000,vi
27,1,9.002019,vr
27,1,0.000000,vi
27,2,8.877212,vr
27,2,0.181308,vi
27,3,8.877212,vr
27,3,-0.181308,vi
27,4,8.626142,vr
27,4,0.235978,vi
27,5,8.626142,vr
27,5,-0.235978,vi
27,6,8.490125,vr
27,6,0.000000,vi
27,7,8.543803,vr
27,7,0.000000,vi
27,8,8.866129,vr
27,8,0.000000,vi
27,9,8.729730,vr
27,9,0.000000,vi
27,N/A,5.412790,t
27,0,0.068817,A
28,0,9.098275,vr
28,0,0.000000,vi
28,1,8.608728,vr
28,1,0.226992,vi
28,2,8.608728,vr
28,2,-0.226992,vi
28,3,8.451113,vr
28,3,0.000000,vi
28,4,8.512324,vr
28,4,0.000000,vi
28,5,8.969131,vr
28,5,0.000000,vi
28,6,8.837056,vr
28,6,0.171745,vi
28,7,8.837056,vr
28,7,-0.171745,vi
28,8,8.821457,vr
28,8,0.000000,vi
28,9,8.697933,vr
28,9,0.000000,vi
28,N/A,5.558763,t
28,0,0.056907,A
29,0,9.053865,vr
29,0,0.000000,vi
29,1,8.415352,vr
29,1,0.000000,vi
29,2,8.482557,vr
29,2,0.000000,vi
29,3,8.595446,vr
29,3,0.215342,vi
29,4,8.595446,vr
29,4,-0.215342,vi
29,5,8.935213,vr
29,5,0.000000,vi
29,6,8.798367,vr
29,6,0.163632,vi
29,7,8.798367,vr
29,7,-0.163632,vi
29,8,8.780120,vr
29,8,0.000000,vi
29,9,8.668174,vr
29,9,0.000000,vi
29,N/A,5.727955,t
29,0,0.047389,A
30,0,9.011841,vr
30,0,0.000000,vi
30,1,8.382268,vr
30,1,0.000000,vi
30,2,8.454148,vr
30,2,0.000000,vi
30,3,8.584769,vr
30,3,0.200608,vi
30,4,8.584769,vr
30,4,-0.200608,vi
30,5,8.901084,vr
30,5,0.000000,vi
30,6,8.761125,vr
30,6,0.157129,vi
30,7,8.761125,vr
30,7,-0.157129,vi
30,8,8.741600,vr
30,8,0.000000,vi
30,9,8.640229,vr
30,9,0.000000,vi
30,N/A,5.907006,t
30,0,0.039749,A
31,0,8.972059,vr
31,0,0.000000,vi
31,1,8.351410,vr
31,1,0.000000,vi
31,2,8.426901,vr
31,2,0.000000,vi
31,3,8.867301,vr
31,3,0.000000,vi
31,4,8.575509,vr
31,4,0.182479,vi
31,5,8.575509,vr
31,5,-0.182479,vi
31,6,8.725371,vr
31,6,0.152642,vi
31,7,8.725371,vr
31,7,-0.152642,vi
31,8,8.705544,vr
31,8,0.000000,vi
31,9,8.613940,vr
31,9,0.000000,vi
31,N/A,6.078202,t
31,0,0.033574,A
32,0,8.934363,vr
32,0,0.000000,vi
32,1,8.322440,vr
32,1,0.000000,vi
32,2,8.400684,vr
32,2,0.000000,vi
32,3,8.834248,vr
32,3,0.000000,vi
32,4,8.566448,vr
32,4,0.160415,vi
32,5,8.566448,vr
32,5,-0.160415,vi
32,6,8.691535,vr
32,6,0.150959,vi
32,7,8.691535,vr
32,7,-0.150959,vi
32,8,8.671658,vr
32,8,0.000000,vi
32,9,8.589205,vr
32,9,0.000000,vi
32,N/A,6.265090,t
32,0,0.028547,A
33,0,8.893611,vr
33,0,0.000000,vi
33,1,8.801612,vr
33,1,0.000000,vi
33,2,8.296173,vr
33,2,0.000000,vi
33,3,8.361677,vr
33,3,0.000000,vi
33,4,8.545645,vr
33,4,0.162887,vi
33,5,8.545645,vr
33,5,-0.162887,vi
33,6,8.493980,vr
33,6,0.000000,vi
33,7,8.640052,vr
33,7,0.000000,vi
33,8,8.573969,vr
33,8,0.038103,vi
33,9,8.573969,vr
33,9,-0.038103,vi
33,N/A,6.425236,t
33,0,0.023878,A
34,0,8.858014,vr
34,0,0.000000,vi
34,1,8.770910,vr
34,1,0.000000,vi
34,2,8.270079,vr
34,2,0.000000,vi
34,3,8.345173,vr
34,3,0.000000,vi
34,4,8.578800,vr
34,4,0.172951,vi
34,5,8.578800,vr
34,5,-0.172951,vi
34,6,8.609861,vr
34,6,0.000000,vi
34,7,8.540718,vr
34,7,0.080918,vi
34,8,8.540718,vr
34,8,-0.080918,vi
34,9,8.535770,vr
34,9,0.000000,vi
34,N/A,6.608116,t
34,0,0.020344,A
35,0,8.826133,vr
35,0,0.000000,vi
35,1,8.245397,vr
35,1,0.000000,vi
35,2,8.322703,vr
35,2,0.000000,vi
35,3,8.741191,vr
35,3,0.000000,vi
35,4,8.607875,vr
35,4,0.167333,vi
35,5,8.607875,vr
35,5,-0.167333,vi
35,6,8.515945,vr
35,6,0.078812,vi
35,7,8.515945,vr
35,7,-0.078812,vi
35,8,8.580492,vr
35,8,0.000000,vi
35,9,8.521046,vr
35,9,0.000000,vi
35,N/A,6.996775,t
35,0,0.017646,A
36,0,8.221960,vr
36,0,0.000000,vi
36,1,8.300228,vr
36,1,0.000000,vi
36,2,8.797714,vr
36,2,0.000000,vi
36,3,8.617205,vr
36,3,0.154533,vi
36,4,8.617205,vr
36,4,-0.154533,vi
36,5,8.712263,vr
36,5,0.000000,vi
36,6,8.494141,vr
36,6,0.066091,vi
36,7,8.494141,vr
36,7,-0.066091,vi
36,8,8.506965,vr
36,8,0.000000,vi
36,9,8.551363,vr
36,9,0.000000,vi
36,N/A,7.147040,t
36,0,0.003991,A
37,0,8.199647,vr
37,0,0.000000,vi
37,1,8.278598,vr
37,1,0.000000,vi
37,2,8.770779,vr
37,2,0.000000,vi
37,3,8.614490,vr
37,3,0.139244,vi
37,4,8.614490,vr
37,4,-0.139244,vi
37,5,8.684062,vr
37,5,0.000000,vi
37,6,8.472315,vr
37,6,0.049194,vi
37,7,8.472315,vr
37,7,-0.049194,vi
37,8,8.516256,vr
37,8,0.000000,vi
37,9,8.504986,vr
37,9,0.000000,vi
37,N/A,7.318955,t
37,0,0.003543,A
38,0,8.178335,vr
38,0,0.000000,vi
38,1,8.257600,vr
38,1,0.000000,vi
38,2,8.745973,vr
38,2,0.000000,vi
38,3,8.604064,vr
38,3,0.123981,vi
38,4,8.604064,vr
38,4,-0.123981,vi
38,5,8.656760,vr
38,5,0.000000,vi
38,6,8.446411,vr
38,6,0.033969,vi
38,7,8.446411,vr
38,7,-0.033969,vi
38,8,8.498710,vr
38,8,0.021055,vi
38,9,8.498710,vr
38,9,-0.021055,vi
38,N/A,7.548123,t
38,0,0.003174,A
39,0,8.157758,vr
39,0,0.000000,vi
39,1,8.238507,vr
39,1,0.000000,vi
39,2,8.722479,vr
39,2,0.000000,vi
39,3,8.589282,vr
39,3,0.110119,vi
39,4,8.589282,vr
39,4,-0.110119,vi
39,5,8.630433,vr
39,5,0.000000,vi
39,6,8.487894,vr
39,6,0.023892,vi
39,7,8.487894,vr
39,7,-0.023892,vi
39,8,8.420915,vr
39,8,0.021769,vi
39,9,8.420915,vr
39,9,-0.021769,vi
39,N/A,7.730390,t
39,0,0.002918,A
40,0,8.138823,vr
40,0,0.000000,vi
40,1,8.218940,vr
40,1,0.000000,vi
40,2,8.699983,vr
40,2,0.000000,vi
40,3,8.571924,vr
40,3,0.098119,vi
40,4,8.571924,vr
40,4,-0.098119,vi
40,5,8.605188,vr
40,5,0.000000,vi
40,6,8.398923,vr
40,6,0.008884,vi
40,7,8.398923,vr
40,7,-0.008884,vi
40,8,8.475585,vr
40,8,0.022213,vi
40,9,8.475585,vr
40,9,-0.022213,vi
40,N/A,7.900760,t
40,0,0.002654,A
41,0,8.120408,vr
41,0,0.000000,vi
41,1,8.200591,vr
41,1,0.000000,vi
41,2,8.677973,vr
41,2,0.000000,vi
41,3,8.553284,vr
41,3,0.088072,vi
41,4,8.553284,vr
41,4,-0.088072,vi
41,5,8.581129,vr
41,5,0.000000,vi
41,6,8.364837,vr
41,6,0.000000,vi
41,7,8.393561,vr
41,7,0.000000,vi
41,8,8.462539,vr
41,8,0.018124,vi
41,9,8.462539,vr
41,9,-0.018124,vi
41,N/A,8.061876,t
41,0,0.002449,A
42,0,8.103164,vr
42,0,0.000000,vi
42,1,8.183060,vr
42,1,0.000000,vi
42,2,8.656307,vr
42,2,0.000000,vi
42,3,8.558368,vr
42,3,0.000000,vi
42,4,8.533973,vr
42,4,0.079732,vi
42,5,8.533973,vr
42,5,-0.079732,vi
42,6,8.340641,vr
42,6,0.000000,vi
42,7,8.381704,vr
42,7,0.000000,vi
42,8,8.449149,vr
42,8,0.011307,vi
42,9,8.449149,vr
42,9,-0.011307,vi
42,N/A,8.232057,t
42,0,0.002266,A
43,0,8.086044,vr
43,0,0.000000,vi
43,1,8.166178,vr
43,1,0.000000,vi
43,2,8.634890,vr
43,2,0.000000,vi
43,3,8.515172,vr
43,3,0.073329,vi
43,4,8.515172,vr
43,4,-0.073329,vi
43,5,8.537009,vr
43,5,0.000000,vi
43,6,8.368622,vr
43,6,0.000000,vi
43,7,8.443704,vr
43,7,0.000000,vi
43,8,8.427185,vr
43,8,0.000000,vi
43,9,8.320496,vr
43,9,0.000000,vi
43,N/A,8.425798,t
43,0,0.002121,A
44,0,8.069997,vr
44,0,0.000000,vi
44,1,8.150116,vr
44,1,0.000000,vi
44,2,8.613788,vr
44,2,0.000000,vi
44,3,8.516490,vr
44,3,0.000000,vi
44,4,8.496569,vr
44,4,0.068182,vi
44,5,8.496569,vr
44,5,-0.068182,vi
44,6,8.302535,vr
44,6,0.000000,vi
44,7,8.355512,vr
44,7,0.000000,vi
44,8,8.437772,vr
44,8,0.000000,vi
44,9,8.406035,vr
44,9,0.000000,vi
44,N/A,8.647340,t
44,0,0.001989,A
45,0,8.054649,vr
45,0,0.000000,vi
45,1,8.134771,vr
45,1,0.000000,vi
45,2,8.593082,vr
45,2,0.000000,vi
45,3,8.498772,vr
45,3,0.000000,vi
45,4,8.478576,vr
45,4,0.064220,vi
45,5,8.478576,vr
45,5,-0.064220,vi
45,6,8.286530,vr
45,6,0.000000,vi
45,7,8.342551,vr
45,7,0.000000,vi
45,8,8.427140,vr
45,8,0.000000,vi
45,9,8.387932,vr
45,9,0.000000,vi
45,N/A,8.801603,t
45,0,0.001873,A
46,0,8.039957,vr
46,0,0.000000,vi
46,1,8.120158,vr
46,1,0.000000,vi
46,2,8.572868,vr
46,2,0.000000,vi
46,3,8.481782,vr
46,3,0.000000,vi
46,4,8.461477,vr
46,4,0.061004,vi
46,5,8.461477,vr
46,5,-0.061004,vi
46,6,8.271823,vr
46,6,0.000000,vi
46,7,8.329838,vr
46,7,0.000000,vi
46,8,8.414724,vr
46,8,0.000000,vi
46,9,8.371767,vr
46,9,0.000000,vi
46,N/A,9.096143,t
46,0,0.001770,A
47,0,8.025739,vr
47,0,0.000000,vi
47,1,8.106078,vr
47,1,0.000000,vi
47,2,8.553218,vr
47,2,0.000000,vi
47,3,8.466651,vr
47,3,0.000000,vi
47,4,8.444674,vr
47,4,0.058275,vi
47,5,8.444674,vr
47,5,-0.058275,vi
47,6,8.258187,vr
47,6,0.000000,vi
47,7,8.402244,vr
47,7,0.000000,vi
47,8,8.317743,vr
47,8,0.000000,vi
47,9,8.356041,vr
47,9,0.000000,vi
47,N/A,9.304112,t
47,0,0.001677,A
48,0,8.012387,vr
48,0,0.000000,vi
48,1,8.093003,vr
48,1,0.000000,vi
48,2,8.534195,vr
48,2,0.000000,vi
48,3,8.451152,vr
48,3,0.000000,vi
48,4,8.429088,vr
48,4,0.056745,vi
48,5,8.429088,vr
48,5,-0.056745,vi
48,6,8.245523,vr
48,6,0.000000,vi
48,7,8.388718,vr
48,7,0.000000,vi
48,8,8.305927,vr
48,8,0.000000,vi
48,9,8.341483,vr
48,9,0.000000,vi
48,N/A,9.494930,t
48,0,0.001598,A
49,0,7.999442,vr
49,0,0.000000,vi
49,1,8.080425,vr
49,1,0.000000,vi
49,2,8.515831,vr
49,2,0.000000,vi
49,3,8.233680,vr
49,3,0.000000,vi
49,4,8.437078,vr
49,4,0.000000,vi
49,5,8.414067,vr
49,5,0.055030,vi
49,6,8.414067,vr
49,6,-0.055030,vi
49,7,8.374832,vr
49,7,0.000000,vi
49,8,8.294510,vr
49,8,0.000000,vi
49,9,8.327697,vr
49,9,0.000000,vi
49,N/A,9.654045,t
49,0,0.001526,A
50,0,7.986657,vr
50,0,0.000000,vi
50,1,8.067705,vr
50,1,0.000000,vi
50,2,8.498145,vr
50,2,0.000000,vi
50,3,8.202438,vr
50,3,0.000000,vi
50,4,8.435405,vr
50,4,0.000000,vi
50,5,8.398478,vr
50,5,0.057009,vi
50,6,8.398478,vr
50,6,-0.057009,vi
50,7,8.356772,vr
50,7,0.000000,vi
50,8,8.290262,vr
50,8,0.000000,vi
50,9,8.311560,vr
50,9,0.000000,vi
50,N/A,9.844218,t
