iteration, eigindex, value, type
4,8,0.133651,vi
4,9,0.181383,vr
4,9,-0.133651,vi
4,N/A,3.109849,t
4,0,16.034294,A
5,0,-5.601458,vr
5,0,0.000000,vi
5,1,-0.052029,vr
5,1,4.491610,vi
5,2,-0.052029,vr
5,2,-4.491610,vi
5,3,3.111356,vr
5,3,0.000000,vi
5,4,2.432039,vr
5,4,0.000000,vi
5,5,1.030728,vr
5,5,0.000000,vi
5,6,0.480083,vr
5,6,0.000000,vi
5,7,-0.538325,vr
5,7,0.521831,vi
5,8,-0.538325,vr
5,8,-0.521831,vi
5,9,-1.544536,vr
5,9,0.000000,vi
5,N/A,3.630476,t
5,0,3.108207,A
6,0,-4.122966,vr
6,0,0.000000,vi
6,1,0.799626,vr
6,1,4.238862,vi
6,2,0.799626,vr
6,2,-4.238862,vi
6,3,4.062058,vr
6,3,0.000000,vi
6,4,-2.569335,vr
6,4,0.000000,vi
6,5,-0.564612,vr
6,5,0.126910,vi
6,6,-0.564612,vr
6,6,-0.126910,vi
6,7,1.427106,vr
6,7,0.000000,vi
6,8,0.897012,vr
6,8,0.266557,vi
6,9,0.897012,vr
6,9,-0.266557,vi
6,N/A,4.150597,t
6,0,2.663350,A
7,0,-4.870919,vr
7,0,0.000000,vi
7,1,0.048882,vr
7,1,4.863519,vi
7,2,0.048882,vr
7,2,-4.863519,vi
7,3,4.943997,vr
7,3,0.000000,vi
7,4,0.381127,vr
7,4,2.463064,vi
7,5,0.381127,vr
7,5,-2.463064,vi
7,6,-1.108149,vr
7,6,0.575084,vi
7,7,-1.108149,vr
7,7,-0.575084,vi
7,8,0.454012,vr
7,8,0.791968,vi
7,9,0.454012,vr
7,9,-0.791968,vi
7,N/A,4.873221,t
7,0,1.981322,A
8,0,-6.300096,vr
8,0,0.000000,vi
8,1,4.467039,vr
8,1,0.000000,vi
8,2,1.584861,vr
8,2,4.250939,vi
8,3,1.584861,vr
8,3,-4.250939,vi
8,4,0.607957,vr
8,4,2.225855,vi
8,5,0.607957,vr
8,5,-2.225855,vi
8,6,-2.327917,vr
8,6,0.000000,vi
8,7,-1.631118,vr
8,7,0.000000,vi
8,8,-0.040607,vr
8,8,0.000000,vi
8,9,0.426809,vr
8,9,0.000000,vi
8,N/A,5.394506,t
8,0,3.786819,A
9,0,-2.896163,vr
9,0,0.849723,vi
9,1,-2.896163,vr
9,1,-0.849723,vi
9,2,0.490422,vr
9,2,4.242207,vi
9,3,0.490422,vr
9,3,-4.242207,vi
9,4,-1.134873,vr
9,4,3.349924,vi
9,5,-1.134873,vr
9,5,-3.349924,vi
9,6,0.714877,vr
9,6,0.000000,vi
9,7,2.210405,vr
9,7,0.000000,vi
9,8,3.372182,vr
9,8,0.562120,vi
9,9,3.372182,vr
9,9,-0.562120,vi
9,N/A,5.913334,t
9,0,8.422019,A
10,0,-3.832481,vr
10,0,1.993161,vi
10,1,-3.832481,vr
10,1,-1.993161,vi
10,2,0.083059,vr
10,2,4.280118,vi
10,3,0.083059,vr
10,3,-4.280118,vi
10,4,3.855598,vr
10,4,0.000000,vi
10,5,3.418483,vr
10,5,0.000000,vi
10,6,0.278353,vr
10,6,2.955705,vi
10,7,0.278353,vr
10,7,-2.955705,vi
10,8,-2.431537,vr
10,8,0.000000,vi
10,9,0.841786,vr
10,9,0.000000,vi
10,N/A,6.433692,t
10,0,20.741219,A
11,0,4.973086,vr
11,0,0.000000,vi
11,1,1.548189,vr
11,1,4.262139,vi
11,2,1.548189,vr
11,2,-4.262139,vi
11,3,-0.850274,vr
11,3,4.506036,vi
11,4,-0.850274,vr
11,4,-4.506036,vi
11,5,-5.078855,vr
11,5,0.000000,vi
11,6,2.236074,vr
11,6,0.000000,vi
11,7,-2.287314,vr
11,7,0.000000,vi
11,8,-0.967764,vr
11,8,0.489285,vi
11,9,-0.967764,vr
11,9,-0.489285,vi
11,N/A,7.153577,t
11,0,9.492193,A
12,0,0.679284,vr
12,0,4.754969,vi
12,1,0.679284,vr
12,1,-4.754969,vi
12,2,3.130963,vr
12,2,1.044901,vi
12,3,3.130963,vr
12,3,-1.044901,vi
12,4,3.076700,vr
12,4,0.000000,vi
12,5,0.070277,vr
12,5,2.149676,vi
12,6,0.070277,vr
12,6,-2.149676,vi
12,7,-5.195360,vr
12,7,0.000000,vi
12,8,-2.949854,vr
12,8,0.876189,vi
12,9,-2.949854,vr
12,9,-0.876189,vi
12,N/A,7.674449,t
12,0,21.819067,A
13,0,2.331001,vr
13,0,3.975893,vi
13,1,2.331001,vr
13,1,-3.975893,vi
13,2,-5.513307,vr
13,2,0.000000,vi
13,3,-1.713070,vr
13,3,4.047487,vi
13,4,-1.713070,vr
13,4,-4.047487,vi
13,5,-2.642292,vr
13,5,2.055074,vi
13,6,-2.642292,vr
13,6,-2.055074,vi
13,7,3.615337,vr
13,7,0.366889,vi
13,8,3.615337,vr
13,8,-0.366889,vi
13,9,0.456644,vr
13,9,0.000000,vi
13,N/A,8.194807,t
13,0,32.257508,A
14,0,-4.917955,vr
14,0,0.000000,vi
14,1,0.273797,vr
14,1,4.557497,vi
14,2,0.273797,vr
14,2,-4.557497,vi
14,3,-3.333420,vr
14,3,0.000000,vi
14,4,-1.581434,vr
14,4,3.663460,vi
14,5,-1.581434,vr
14,5,-3.663460,vi
14,6,4.903127,vr
14,6,0.000000,vi
14,7,2.521042,vr
14,7,0.659352,vi
14,8,2.521042,vr
14,8,-0.659352,vi
14,9,0.795049,vr
14,9,0.000000,vi
14,N/A,8.714079,t
14,0,1.554311,A
15,0,6.303184,vr
15,0,0.000000,vi
15,1,-5.581267,vr
15,1,0.000000,vi
15,2,0.890206,vr
15,2,5.012980,vi
15,3,0.890206,vr
15,3,-5.012980,vi
15,4,2.610152,vr
15,4,2.430180,vi
15,5,2.610152,vr
15,5,-2.430180,vi
15,6,-2.198199,vr
15,6,3.316995,vi
15,7,-2.198199,vr
15,7,-3.316995,vi
15,8,-2.229895,vr
15,8,0.906495,vi
15,9,-2.229895,vr
15,9,-0.906495,vi
15,N/A,9.433985,t
15,0,5.791634,A
16,0,5.578313,vr
16,0,0.000000,vi
16,1,-4.726615,vr
16,1,0.381486,vi
16,2,-4.726615,vr
16,2,-0.381486,vi
16,3,-1.855528,vr
16,3,4.001893,vi
16,4,-1.855528,vr
16,4,-4.001893,vi
16,5,0.411521,vr
16,5,4.683733,vi
16,6,0.411521,vr
16,6,-4.683733,vi
16,7,1.879280,vr
16,7,2.379131,vi
16,8,1.879280,vr
16,8,-2.379131,vi
16,9,1.611174,vr
16,9,0.000000,vi
16,N/A,9.955568,t
16,0,1.205625,A
17,0,5.207808,vr
17,0,0.000000,vi
17,1,-5.187818,vr
17,1,0.000000,vi
17,2,0.047746,vr
17,2,4.953376,vi
17,3,0.047746,vr
17,3,-4.953376,vi
17,4,0.883278,vr
17,4,3.771758,vi
17,5,0.883278,vr
17,5,-3.771758,vi
17,6,2.270198,vr
17,6,0.000000,vi
17,7,-1.179347,vr
17,7,2.258158,vi
17,8,-1.179347,vr
17,8,-2.258158,vi
17,9,-2.061574,vr
17,9,0.000000,vi
17,N/A,10.477296,t
17,0,0.702122,A
18,0,5.665303,vr
18,0,0.000000,vi
18,1,-5.454228,vr
18,1,0.000000,vi
18,2,1.286369,vr
18,2,4.809908,vi
18,3,1.286369,vr
18,3,-4.809908,vi
18,4,-1.218350,vr
18,4,4.092180,vi
18,5,-1.218350,vr
18,5,-4.092180,vi
18,6,1.509513,vr
18,6,1.620398,vi
18,7,1.509513,vr
18,7,-1.620398,vi
18,8,0.248726,vr
18,8,0.000000,vi
18,9,-2.299159,vr
18,9,0.000000,vi
18,N/A,10.999883,t
18,0,3.729919,A
19,0,-5.343099,vr
19,0,0.000000,vi
19,1,4.970682,vr
19,1,0.000000,vi
19,2,3.100175,vr
19,2,0.000000,vi
19,3,-1.699282,vr
19,3,0.000000,vi
19,4,1.610801,vr
19,4,0.000000,vi
19,5,1.414523,vr
19,5,0.000000,vi
19,6,0.025024,vr
19,6,4.738460,vi
19,7,0.025024,vr
19,7,-4.738460,vi
19,8,-0.696839,vr
19,8,4.264598,vi
19,9,-0.696839,vr
19,9,-4.264598,vi
19,N/A,11.719274,t
19,0,0.357967,A
20,0,-5.619157,vr
20,0,0.000000,vi
20,1,-1.623460,vr
20,1,4.067575,vi
20,2,-1.623460,vr
20,2,-4.067575,vi
20,3,0.651319,vr
20,3,5.016105,vi
20,4,0.651319,vr
20,4,-5.016105,vi
20,5,3.113472,vr
20,5,2.991713,vi
20,6,3.113472,vr
20,6,-2.991713,vi
20,7,4.224361,vr
20,7,0.000000,vi
20,8,1.032315,vr
20,8,0.000000,vi
20,9,-1.779294,vr
20,9,0.000000,vi
20,N/A,12.246210,t
20,0,0.230075,A
21,0,-5.394846,vr
21,0,0.000000,vi
21,1,0.624604,vr
21,1,5.075668,vi
21,2,0.624604,vr
21,2,-5.075668,vi
21,3,-1.697160,vr
21,3,3.731289,vi
21,4,-1.697160,vr
21,4,-3.731289,vi
21,5,4.629756,vr
21,5,0.000000,vi
21,6,3.836024,vr
21,6,0.000000,vi
21,7,1.199893,vr
21,7,0.855154,vi
21,8,1.199893,vr
21,8,-0.855154,vi
21,9,-1.214799,vr
21,9,0.000000,vi
21,N/A,12.767902,t
21,0,0.280786,A
22,0,-5.551556,vr
22,0,0.000000,vi
22,1,0.522861,vr
22,1,5.429623,vi
22,2,0.522861,vr
22,2,-5.429623,vi
22,3,-1.529917,vr
22,3,4.666098,vi
22,4,-1.529917,vr
22,4,-4.666098,vi
22,5,4.633773,vr
22,5,0.000000,vi
22,6,3.464274,vr
22,6,2.046551,vi
22,7,3.464274,vr
22,7,-2.046551,vi
22,8,-0.450108,vr
22,8,0.000000,vi
22,9,2.565373,vr
22,9,0.000000,vi
22,N/A,13.489761,t
22,0,0.129404,A
23,0,-5.507207,vr
23,0,0.000000,vi
23,1,-1.918739,vr
23,1,4.202740,vi
23,2,-1.918739,vr
23,2,-4.202740,vi
23,3,0.407725,vr
23,3,5.033963,vi
23,4,0.407725,vr
23,4,-5.033963,vi
23,5,4.343976,vr
23,5,1.177399,vi
23,6,4.343976,vr
23,6,-1.177399,vi
23,7,2.474819,vr
23,7,2.620412,vi
23,8,2.474819,vr
23,8,-2.620412,vi
23,9,-0.228679,vr
23,9,0.000000,vi
23,N/A,14.010892,t
23,0,0.082808,A
24,0,-5.431141,vr
24,0,0.000000,vi
24,1,5.061493,vr
24,1,1.082703,vi
24,2,5.061493,vr
24,2,-1.082703,vi
24,3,0.291407,vr
24,3,5.009481,vi
24,4,0.291407,vr
24,4,-5.009481,vi
24,5,-1.165835,vr
24,5,3.785856,vi
24,6,-1.165835,vr
24,6,-3.785856,vi
24,7,1.874339,vr
24,7,3.202309,vi
24,8,1.874339,vr
24,8,-3.202309,vi
24,9,-0.319465,vr
24,9,0.000000,vi
24,N/A,14.533132,t
24,0,0.084706,A
25,0,-5.508060,vr
25,0,0.000000,vi
25,1,5.119585,vr
25,1,0.873897,vi
25,2,5.119585,vr
25,2,-0.873897,vi
25,3,-2.656909,vr
25,3,0.000000,vi
25,4,-1.552040,vr
25,4,3.833887,vi
25,5,-1.552040,vr
25,5,-3.833887,vi
25,6,2.055579,vr
25,6,3.443361,vi
25,7,2.055579,vr
25,7,-3.443361,vi
25,8,0.691262,vr
25,8,5.514940,vi
25,9,0.691262,vr
25,9,-5.514940,vi
25,N/A,15.054406,t
25,0,0.041667,A
26,0,-5.500063,vr
26,0,0.000000,vi
26,1,-1.919308,vr
26,1,4.262430,vi
26,2,-1.919308,vr
26,2,-4.262430,vi
26,3,0.625982,vr
26,3,5.190311,vi
26,4,0.625982,vr
26,4,-5.190311,vi
26,5,-1.973667,vr
26,5,0.000000,vi
26,6,2.775970,vr
26,6,2.245357,vi
26,7,2.775970,vr
26,7,-2.245357,vi
26,8,4.754878,vr
26,8,0.484671,vi
26,9,4.754878,vr
26,9,-0.484671,vi
26,N/A,15.776525,t
26,0,0.045212,A
27,0,-5.560926,vr
27,0,0.000000,vi
27,1,0.511039,vr
27,1,5.484888,vi
27,2,0.511039,vr
27,2,-5.484888,vi
27,3,-1.787100,vr
27,3,4.798966,vi
27,4,-1.787100,vr
27,4,-4.798966,vi
27,5,3.402276,vr
27,5,2.554225,vi
27,6,3.402276,vr
27,6,-2.554225,vi
27,7,5.297421,vr
27,7,0.903530,vi
27,8,5.297421,vr
27,8,-0.903530,vi
27,9,-2.546508,vr
27,9,0.000000,vi
27,N/A,16.296200,t
27,0,0.035513,A
28,0,-5.511458,vr
28,0,0.000000,vi
28,1,-1.707981,vr
28,1,4.366103,vi
28,2,-1.707981,vr
28,2,-4.366103,vi
28,3,0.551195,vr
28,3,5.375996,vi
28,4,0.551195,vr
28,4,-5.375996,vi
28,5,-1.660123,vr
28,5,0.000000,vi
28,6,4.898370,vr
28,6,0.916257,vi
28,7,4.898370,vr
28,7,-0.916257,vi
28,8,1.913551,vr
28,8,3.478290,vi
28,9,1.913551,vr
28,9,-3.478290,vi
28,N/A,16.818149,t
28,0,0.020921,A
29,0,-5.540867,vr
29,0,0.000000,vi
29,1,-1.468716,vr
29,1,4.832307,vi
29,2,-1.468716,vr
29,2,-4.832307,vi
29,3,0.394414,vr
29,3,5.027998,vi
29,4,0.394414,vr
29,4,-5.027998,vi
29,5,-1.871771,vr
29,5,0.000000,vi
29,6,5.322465,vr
29,6,0.947672,vi
29,7,5.322465,vr
29,7,-0.947672,vi
29,8,2.634545,vr
29,8,2.293784,vi
29,9,2.634545,vr
29,9,-2.293784,vi
29,N/A,17.341849,t
29,0,0.011078,A
30,0,-5.553745,vr
30,0,0.000000,vi
30,1,-2.000243,vr
30,1,4.129232,vi
30,2,-2.000243,vr
30,2,-4.129232,vi
30,3,0.434028,vr
30,3,5.309743,vi
30,4,0.434028,vr
30,4,-5.309743,vi
30,5,4.955411,vr
30,5,1.391841,vi
30,6,4.955411,vr
30,6,-1.391841,vi
30,7,3.071103,vr
30,7,3.345046,vi
30,8,3.071103,vr
30,8,-3.345046,vi
30,9,-2.113539,vr
30,9,0.000000,vi
30,N/A,18.070303,t
30,0,0.011652,A
31,0,-5.540868,vr
31,0,0.000000,vi
31,1,5.113310,vr
31,1,0.904650,vi
31,2,5.113310,vr
31,2,-0.904650,vi
31,3,0.576732,vr
31,3,5.319068,vi
31,4,0.576732,vr
31,4,-5.319068,vi
31,5,2.285232,vr
31,5,2.669545,vi
31,6,2.285232,vr
31,6,-2.669545,vi
31,7,-1.828273,vr
31,7,4.121118,vi
31,8,-1.828273,vr
31,8,-4.121118,vi
31,9,-2.487484,vr
31,9,0.000000,vi
31,N/A,18.588816,t
31,0,0.014806,A
32,0,-5.535293,vr
32,0,0.000000,vi
32,1,5.292767,vr
32,1,1.389758,vi
32,2,5.292767,vr
32,2,-1.389758,vi
32,3,-1.976600,vr
32,3,4.291199,vi
32,4,-1.976600,vr
32,4,-4.291199,vi
32,5,-1.746239,vr
32,5,0.000000,vi
32,6,1.763120,vr
32,6,2.761924,vi
32,7,1.763120,vr
32,7,-2.761924,vi
32,8,0.407922,vr
32,8,5.253819,vi
32,9,0.407922,vr
32,9,-5.253819,vi
32,N/A,19.111373,t
32,0,0.006209,A
33,0,-5.500483,vr
33,0,0.000000,vi
33,1,5.045299,vr
33,1,1.208656,vi
33,2,5.045299,vr
33,2,-1.208656,vi
33,3,0.592569,vr
33,3,5.428339,vi
33,4,0.592569,vr
33,4,-5.428339,vi
33,5,2.275779,vr
33,5,3.401228,vi
33,6,2.275779,vr
33,6,-3.401228,vi
33,7,-1.611487,vr
33,7,4.212464,vi
33,8,-1.611487,vr
33,8,-4.212464,vi
33,9,-3.103377,vr
33,9,0.000000,vi
33,N/A,19.630619,t
33,0,0.006191,A
34,0,-5.535709,vr
34,0,0.000000,vi
34,1,5.298048,vr
34,1,1.038689,vi
34,2,5.298048,vr
34,2,-1.038689,vi
34,3,-1.750549,vr
34,3,4.134531,vi
34,4,-1.750549,vr
34,4,-4.134531,vi
34,5,-1.931474,vr
34,5,0.000000,vi
34,6,0.649758,vr
34,6,5.278694,vi
34,7,0.649758,vr
34,7,-5.278694,vi
34,8,2.400380,vr
34,8,4.294210,vi
34,9,2.400380,vr
34,9,-4.294210,vi
34,N/A,20.350722,t
34,0,0.006167,A
35,0,-7.216341,vr
35,0,0.000000,vi
35,1,5.991118,vr
35,1,1.565936,vi
35,2,5.991118,vr
35,2,-1.565936,vi
35,3,2.540997,vr
35,3,3.512033,vi
35,4,2.540997,vr
35,4,-3.512033,vi
35,5,0.433174,vr
35,5,5.363652,vi
35,6,0.433174,vr
35,6,-5.363652,vi
35,7,-1.214564,vr
35,7,4.626511,vi
35,8,-1.214564,vr
35,8,-4.626511,vi
35,9,-1.789985,vr
35,9,0.000000,vi
35,N/A,20.870448,t
35,0,25.591265,A
36,0,-5.526820,vr
36,0,0.000000,vi
36,1,5.258645,vr
36,1,1.018895,vi
36,2,5.258645,vr
36,2,-1.018895,vi
36,3,-1.802653,vr
36,3,4.733379,vi
36,4,-1.802653,vr
36,4,-4.733379,vi
36,5,0.381878,vr
36,5,0.000000,vi
36,6,2.002366,vr
36,6,3.489869,vi
36,7,2.002366,vr
36,7,-3.489869,vi
36,8,0.534427,vr
36,8,5.254357,vi
36,9,0.534427,vr
36,9,-5.254357,vi
36,N/A,21.391021,t
36,0,0.001989,A
37,0,-5.540858,vr
37,0,0.000000,vi
37,1,5.371511,vr
37,1,1.207511,vi
37,2,5.371511,vr
37,2,-1.207511,vi
37,3,2.853044,vr
37,3,3.712374,vi
37,4,2.853044,vr
37,4,-3.712374,vi
37,5,0.496646,vr
37,5,5.351856,vi
37,6,0.496646,vr
37,6,-5.351856,vi
37,7,-1.781912,vr
37,7,4.422546,vi
37,8,-1.781912,vr
37,8,-4.422546,vi
37,9,-1.547467,vr
37,9,0.000000,vi
37,N/A,21.916128,t
37,0,0.001629,A
38,0,-5.522503,vr
38,0,0.000000,vi
38,1,-1.897612,vr
38,1,4.216983,vi
38,2,-1.897612,vr
38,2,-4.216983,vi
38,3,5.181202,vr
38,3,1.184525,vi
38,4,5.181202,vr
38,4,-1.184525,vi
38,5,0.545270,vr
38,5,5.317184,vi
38,6,0.545270,vr
38,6,-5.317184,vi
38,7,2.705975,vr
38,7,4.371283,vi
38,8,2.705975,vr
38,8,-4.371283,vi
38,9,-1.780452,vr
38,9,0.000000,vi
38,N/A,22.635763,t
38,0,0.003207,A
39,0,-5.535789,vr
39,0,0.000000,vi
39,1,-2.141093,vr
39,1,4.575938,vi
39,2,-2.141093,vr
39,2,-4.575938,vi
39,3,5.345329,vr
39,3,1.205488,vi
39,4,5.345329,vr
39,4,-1.205488,vi
39,5,3.001081,vr
39,5,3.288644,vi
39,6,3.001081,vr
39,6,-3.288644,vi
39,7,0.552960,vr
39,7,5.271197,vi
39,8,0.552960,vr
39,8,-5.271197,vi
39,9,-1.954179,vr
39,9,0.000000,vi
39,N/A,23.156913,t
39,0,0.000749,A
40,0,-5.523799,vr
40,0,0.000000,vi
40,1,-1.667776,vr
40,1,4.655825,vi
40,2,-1.667776,vr
40,2,-4.655825,vi
40,3,-1.948862,vr
40,3,0.000000,vi
40,4,0.556655,vr
40,4,5.350447,vi
40,5,0.556655,vr
40,5,-5.350447,vi
40,6,5.274285,vr
40,6,1.243115,vi
40,7,5.274285,vr
40,7,-1.243115,vi
40,8,3.161888,vr
40,8,3.658489,vi
40,9,3.161888,vr
40,9,-3.658489,vi
40,N/A,23.677749,t
40,0,0.000901,A
41,0,-5.531097,vr
41,0,0.000000,vi
41,1,5.302645,vr
41,1,1.200984,vi
41,2,5.302645,vr
41,2,-1.200984,vi
41,3,2.698122,vr
41,3,4.024654,vi
41,4,2.698122,vr
41,4,-4.024654,vi
41,5,0.510592,vr
41,5,5.335372,vi
41,6,0.510592,vr
41,6,-5.335372,vi
41,7,-1.746252,vr
41,7,4.330823,vi
41,8,-1.746252,vr
41,8,-4.330823,vi
41,9,-1.406686,vr
41,9,0.000000,vi
41,N/A,24.198362,t
41,0,0.000572,A
42,0,-5.530664,vr
42,0,0.000000,vi
42,1,-1.633562,vr
42,1,4.513766,vi
42,2,-1.633562,vr
42,2,-4.513766,vi
42,3,0.494425,vr
42,3,5.279677,vi
42,4,0.494425,vr
42,4,-5.279677,vi
42,5,-1.235416,vr
42,5,0.000000,vi
42,6,5.322089,vr
42,6,1.209348,vi
42,7,5.322089,vr
42,7,-1.209348,vi
42,8,2.672937,vr
42,8,3.745078,vi
42,9,2.672937,vr
42,9,-3.745078,vi
42,N/A,24.916833,t
42,0,0.000678,A
43,0,-5.527988,vr
43,0,0.000000,vi
43,1,5.250876,vr
43,1,1.190585,vi
43,2,5.250876,vr
43,2,-1.190585,vi
43,3,2.846895,vr
43,3,3.445390,vi
43,4,2.846895,vr
43,4,-3.445390,vi
43,5,0.503724,vr
43,5,5.341111,vi
43,6,0.503724,vr
43,6,-5.341111,vi
43,7,-1.797201,vr
43,7,4.501912,vi
43,8,-1.797201,vr
43,8,-4.501912,vi
43,9,-2.014348,vr
43,9,0.000000,vi
43,N/A,25.435139,t
43,0,0.000852,A
44,0,-5.529077,vr
44,0,0.000000,vi
44,1,-1.820041,vr
44,1,4.566025,vi
44,2,-1.820041,vr
44,2,-4.566025,vi
44,3,0.523948,vr
44,3,5.306620,vi
44,4,0.523948,vr
44,4,-5.306620,vi
44,5,-1.937516,vr
44,5,0.000000,vi
44,6,3.244246,vr
44,6,3.639860,vi
44,7,3.244246,vr
44,7,-3.639860,vi
44,8,5.299931,vr
44,8,1.191629,vi
44,9,5.299931,vr
44,9,-1.191629,vi
44,N/A,25.957793,t
44,0,0.000562,A
45,0,-5.527757,vr
45,0,0.000000,vi
45,1,5.236840,vr
45,1,1.180532,vi
45,2,5.236840,vr
45,2,-1.180532,vi
45,3,-1.721215,vr
45,3,0.000000,vi
45,4,-1.747726,vr
45,4,4.753351,vi
45,5,-1.747726,vr
45,5,-4.753351,vi
45,6,2.507595,vr
45,6,3.968625,vi
45,7,2.507595,vr
45,7,-3.968625,vi
45,8,0.517744,vr
45,8,5.295281,vi
45,9,0.517744,vr
45,9,-5.295281,vi
45,N/A,26.677673,t
45,0,0.000343,A
46,0,-5.534257,vr
46,0,0.000000,vi
46,1,-1.779876,vr
46,1,4.378357,vi
46,2,-1.779876,vr
46,2,-4.378357,vi
46,3,0.546503,vr
46,3,5.357972,vi
46,4,0.546503,vr
46,4,-5.357972,vi
46,5,5.292980,vr
46,5,1.171069,vi
46,6,5.292980,vr
46,6,-1.171069,vi
46,7,2.277567,vr
46,7,3.453089,vi
46,8,2.277567,vr
46,8,-3.453089,vi
46,9,-1.759863,vr
46,9,0.000000,vi
46,N/A,27.196600,t
46,0,0.000182,A
47,0,-5.529700,vr
47,0,0.000000,vi
47,1,5.269536,vr
47,1,1.261844,vi
47,2,5.269536,vr
47,2,-1.261844,vi
47,3,3.111036,vr
47,3,4.209523,vi
47,4,3.111036,vr
47,4,-4.209523,vi
47,5,0.518750,vr
47,5,5.313673,vi
47,6,0.518750,vr
47,6,-5.313673,vi
47,7,-2.089347,vr
47,7,4.462299,vi
47,8,-2.089347,vr
47,8,-4.462299,vi
47,9,-2.480146,vr
47,9,0.000000,vi
47,N/A,27.717951,t
47,0,0.000085,A
48,0,-5.532146,vr
48,0,0.000000,vi
48,1,-1.638701,vr
48,1,4.563228,vi
48,2,-1.638701,vr
48,2,-4.563228,vi
48,3,0.505138,vr
48,3,5.310894,vi
48,4,0.505138,vr
48,4,-5.310894,vi
48,5,-0.836629,vr
48,5,0.000000,vi
48,6,5.261380,vr
48,6,1.194107,vi
48,7,5.261380,vr
48,7,-1.194107,vi
48,8,2.757892,vr
48,8,4.217699,vi
48,9,2.757892,vr
48,9,-4.217699,vi
48,N/A,28.239524,t
48,0,0.000085,A
49,0,-5.531337,vr
49,0,0.000000,vi
49,1,5.324484,vr
49,1,1.221201,vi
49,2,5.324484,vr
49,2,-1.221201,vi
49,3,-1.650866,vr
49,3,4.537440,vi
49,4,-1.650866,vr
49,4,-4.537440,vi
49,5,0.511759,vr
49,5,5.325469,vi
49,6,0.511759,vr
49,6,-5.325469,vi
49,7,2.756163,vr
49,7,3.823047,vi
49,8,2.756163,vr
49,8,-3.823047,vi
49,9,-0.596012,vr
49,9,0.000000,vi
49,N/A,28.960746,t
49,0,0.000071,A
50,0,-5.530543,vr
50,0,0.000000,vi
50,1,-1.724024,vr
50,1,4.617570,vi
50,2,-1.724024,vr
50,2,-4.617570,vi
50,3,-1.873626,vr
50,3,0.000000,vi
50,4,0.510897,vr
50,4,5.324444,vi
50,5,0.510897,vr
50,5,-5.324444,vi
50,6,2.846167,vr
50,6,3.894925,vi
50,7,2.846167,vr
50,7,-3.894925,vi
50,8,5.268800,vr
50,8,1.225229,vi
50,9,5.268800,vr
50,9,-1.225229,vi
50,N/A,29.481719,t
