iteration, eigindex, value, type
4,8,0.133366,vi
4,9,0.181457,vr
4,9,-0.133366,vi
4,N/A,1.512708,t
4,0,16.033874,A
5,0,-5.601767,vr
5,0,0.000000,vi
5,1,-0.052026,vr
5,1,4.491627,vi
5,2,-0.052026,vr
5,2,-4.491627,vi
5,3,3.112448,vr
5,3,0.000000,vi
5,4,2.431963,vr
5,4,0.000000,vi
5,5,1.029936,vr
5,5,0.000000,vi
5,6,0.479799,vr
5,6,0.000000,vi
5,7,-0.539008,vr
5,7,0.521796,vi
5,8,-0.539008,vr
5,8,-0.521796,vi
5,9,-1.544273,vr
5,9,0.000000,vi
5,N/A,1.782500,t
5,0,3.108165,A
6,0,-4.122672,vr
6,0,0.000000,vi
6,1,0.799434,vr
6,1,4.239075,vi
6,2,0.799434,vr
6,2,-4.239075,vi
6,3,4.063720,vr
6,3,0.000000,vi
6,4,-2.569431,vr
6,4,0.000000,vi
6,5,-0.564842,vr
6,5,0.125379,vi
6,6,-0.564842,vr
6,6,-0.125379,vi
6,7,1.427297,vr
6,7,0.000000,vi
6,8,0.897099,vr
6,8,0.268330,vi
6,9,0.897099,vr
6,9,-0.268330,vi
6,N/A,2.060005,t
6,0,2.663730,A
7,0,-4.870645,vr
7,0,0.000000,vi
7,1,0.049136,vr
7,1,4.863543,vi
7,2,0.049136,vr
7,2,-4.863543,vi
7,3,4.945011,vr
7,3,0.000000,vi
7,4,0.380016,vr
7,4,2.462628,vi
7,5,0.380016,vr
7,5,-2.462628,vi
7,6,-1.107245,vr
7,6,0.574161,vi
7,7,-1.107245,vr
7,7,-0.574161,vi
7,8,0.453589,vr
7,8,0.791867,vi
7,9,0.453589,vr
7,9,-0.791867,vi
7,N/A,2.561213,t
7,0,1.981112,A
8,0,-6.301003,vr
8,0,0.000000,vi
8,1,4.464028,vr
8,1,0.000000,vi
8,2,1.587862,vr
8,2,4.254286,vi
8,3,1.587862,vr
8,3,-4.254286,vi
8,4,0.603492,vr
8,4,2.224983,vi
8,5,0.603492,vr
8,5,-2.224983,vi
8,6,-2.328547,vr
8,6,0.000000,vi
8,7,-1.631274,vr
8,7,0.000000,vi
8,8,-0.045859,vr
8,8,0.000000,vi
8,9,0.430441,vr
8,9,0.000000,vi
8,N/A,2.830474,t
8,0,3.787763,A
9,0,-2.894915,vr
9,0,0.846438,vi
9,1,-2.894915,vr
9,1,-0.846438,vi
9,2,0.496246,vr
9,2,4.236126,vi
9,3,0.496246,vr
9,3,-4.236126,vi
9,4,-1.131797,vr
9,4,3.353763,vi
9,5,-1.131797,vr
9,5,-3.353763,vi
9,6,0.715808,vr
9,6,0.000000,vi
9,7,2.200696,vr
9,7,0.000000,vi
9,8,3.369857,vr
9,8,0.555970,vi
9,9,3.369857,vr
9,9,-0.555970,vi
9,N/A,3.100063,t
9,0,8.423901,A
10,0,-3.835972,vr
10,0,1.998593,vi
10,1,-3.835972,vr
10,1,-1.998593,vi
10,2,0.082547,vr
10,2,4.275988,vi
10,3,0.082547,vr
10,3,-4.275988,vi
10,4,3.858160,vr
10,4,0.000000,vi
10,5,3.420508,vr
10,5,0.000000,vi
10,6,0.282539,vr
10,6,2.953674,vi
10,7,0.282539,vr
10,7,-2.953674,vi
10,8,-2.430462,vr
10,8,0.000000,vi
10,9,0.845228,vr
10,9,0.000000,vi
10,N/A,3.413076,t
10,0,20.795262,A
11,0,4.984656,vr
11,0,0.000000,vi
11,1,1.546758,vr
11,1,4.261219,vi
11,2,1.546758,vr
11,2,-4.261219,vi
11,3,-0.845580,vr
11,3,4.500246,vi
11,4,-0.845580,vr
11,4,-4.500246,vi
11,5,-5.080289,vr
11,5,0.000000,vi
11,6,2.231770,vr
11,6,0.000000,vi
11,7,-2.286235,vr
11,7,0.000000,vi
11,8,-0.970066,vr
11,8,0.497863,vi
11,9,-0.970066,vr
11,9,-0.497863,vi
11,N/A,3.746860,t
11,0,9.478307,A
12,0,0.680875,vr
12,0,4.756653,vi
12,1,0.680875,vr
12,1,-4.756653,vi
12,2,3.132871,vr
12,2,1.040217,vi
12,3,3.132871,vr
12,3,-1.040217,vi
12,4,3.077708,vr
12,4,0.000000,vi
12,5,0.064234,vr
12,5,2.153849,vi
12,6,0.064234,vr
12,6,-2.153849,vi
12,7,-5.195029,vr
12,7,0.000000,vi
12,8,-2.944146,vr
12,8,0.880400,vi
12,9,-2.944146,vr
12,9,-0.880400,vi
12,N/A,4.016137,t
12,0,21.816669,A
13,0,-5.541550,vr
13,0,0.000000,vi
13,1,2.023977,vr
13,1,4.592950,vi
13,2,2.023977,vr
13,2,-4.592950,vi
13,3,-2.046848,vr
13,3,4.103386,vi
13,4,-2.046848,vr
13,4,-4.103386,vi
13,5,-1.810943,vr
13,5,1.730899,vi
13,6,-1.810943,vr
13,6,-1.730899,vi
13,7,3.782140,vr
13,7,0.000000,vi
13,8,2.535300,vr
13,8,0.000000,vi
13,9,1.014496,vr
13,9,0.000000,vi
13,N/A,4.284549,t
13,0,1.477208,A
14,0,-4.919693,vr
14,0,0.000000,vi
14,1,-3.331622,vr
14,1,0.000000,vi
14,2,0.276621,vr
14,2,4.556412,vi
14,3,0.276621,vr
14,3,-4.556412,vi
14,4,-1.577372,vr
14,4,3.661156,vi
14,5,-1.577372,vr
14,5,-3.661156,vi
14,6,4.899635,vr
14,6,0.000000,vi
14,7,0.800655,vr
14,7,0.000000,vi
14,8,2.509499,vr
14,8,0.638388,vi
14,9,2.509499,vr
14,9,-0.638388,vi
14,N/A,4.753020,t
14,0,1.550598,A
15,0,6.302863,vr
15,0,0.000000,vi
15,1,-5.582776,vr
15,1,0.000000,vi
15,2,0.894048,vr
15,2,5.014593,vi
15,3,0.894048,vr
15,3,-5.014593,vi
15,4,2.609362,vr
15,4,2.433446,vi
15,5,2.609362,vr
15,5,-2.433446,vi
15,6,-2.197570,vr
15,6,3.318185,vi
15,7,-2.197570,vr
15,7,-3.318185,vi
15,8,-2.239898,vr
15,8,0.914740,vi
15,9,-2.239898,vr
15,9,-0.914740,vi
15,N/A,5.018578,t
15,0,5.787096,A
16,0,5.577434,vr
16,0,0.000000,vi
16,1,-4.719623,vr
16,1,0.374075,vi
16,2,-4.719623,vr
16,2,-0.374075,vi
16,3,-1.858798,vr
16,3,4.006397,vi
16,4,-1.858798,vr
16,4,-4.006397,vi
16,5,0.413230,vr
16,5,4.679098,vi
16,6,0.413230,vr
16,6,-4.679098,vi
16,7,1.884292,vr
16,7,2.383749,vi
16,8,1.884292,vr
16,8,-2.383749,vi
16,9,1.591638,vr
16,9,0.000000,vi
16,N/A,5.286054,t
16,0,1.203287,A
17,0,5.206051,vr
17,0,0.000000,vi
17,1,-5.189571,vr
17,1,0.000000,vi
17,2,0.048983,vr
17,2,4.954491,vi
17,3,0.048983,vr
17,3,-4.954491,vi
17,4,0.891986,vr
17,4,3.773123,vi
17,5,0.891986,vr
17,5,-3.773123,vi
17,6,2.285026,vr
17,6,0.000000,vi
17,7,-1.185211,vr
17,7,2.256877,vi
17,8,-1.185211,vr
17,8,-2.256877,vi
17,9,-2.069200,vr
17,9,0.000000,vi
17,N/A,5.552327,t
17,0,0.704405,A
18,0,5.662966,vr
18,0,0.000000,vi
18,1,-5.454277,vr
18,1,0.000000,vi
18,2,1.280909,vr
18,2,4.810027,vi
18,3,1.280909,vr
18,3,-4.810027,vi
18,4,-1.218861,vr
18,4,4.088886,vi
18,5,-1.218861,vr
18,5,-4.088886,vi
18,6,1.506785,vr
18,6,1.618427,vi
18,7,1.506785,vr
18,7,-1.618427,vi
18,8,0.285393,vr
18,8,0.000000,vi
18,9,-2.298655,vr
18,9,0.000000,vi
18,N/A,5.820969,t
18,0,3.729361,A
19,0,-5.343260,vr
19,0,0.000000,vi
19,1,4.979927,vr
19,1,0.000000,vi
19,2,3.117020,vr
19,2,0.000000,vi
19,3,-1.671886,vr
19,3,0.000000,vi
19,4,1.496971,vr
19,4,0.189397,vi
19,5,1.496971,vr
19,5,-0.189397,vi
19,6,0.017266,vr
19,6,4.735767,vi
19,7,0.017266,vr
19,7,-4.735767,vi
19,8,-0.683511,vr
19,8,4.263125,vi
19,9,-0.683511,vr
19,9,-4.263125,vi
19,N/A,6.088824,t
19,0,0.352240,A
20,0,-5.618481,vr
20,0,0.000000,vi
20,1,-1.616706,vr
20,1,4.074839,vi
20,2,-1.616706,vr
20,2,-4.074839,vi
20,3,0.648475,vr
20,3,5.011745,vi
20,4,0.648475,vr
20,4,-5.011745,vi
20,5,3.119637,vr
20,5,3.006582,vi
20,6,3.119637,vr
20,6,-3.006582,vi
20,7,4.224376,vr
20,7,0.000000,vi
20,8,1.007233,vr
20,8,0.000000,vi
20,9,-1.757629,vr
20,9,0.000000,vi
20,N/A,6.357543,t
20,0,0.227608,A
21,0,-5.396856,vr
21,0,0.000000,vi
21,1,0.624017,vr
21,1,5.076542,vi
21,2,0.624017,vr
21,2,-5.076542,vi
21,3,-1.723809,vr
21,3,3.748050,vi
21,4,-1.723809,vr
21,4,-3.748050,vi
21,5,4.646623,vr
21,5,0.000000,vi
21,6,3.837721,vr
21,6,0.000000,vi
21,7,1.223283,vr
21,7,0.907080,vi
21,8,1.223283,vr
21,8,-0.907080,vi
21,9,-1.180776,vr
21,9,0.000000,vi
21,N/A,6.826678,t
21,0,0.279111,A
22,0,-5.552436,vr
22,0,0.000000,vi
22,1,0.534708,vr
22,1,5.424179,vi
22,2,0.534708,vr
22,2,-5.424179,vi
22,3,-1.539128,vr
22,3,4.648591,vi
22,4,-1.539128,vr
22,4,-4.648591,vi
22,5,4.657775,vr
22,5,0.000000,vi
22,6,3.508073,vr
22,6,2.081625,vi
22,7,3.508073,vr
22,7,-2.081625,vi
22,8,-0.351613,vr
22,8,0.000000,vi
22,9,2.482979,vr
22,9,0.000000,vi
22,N/A,7.099351,t
22,0,0.124238,A
23,0,-5.508808,vr
23,0,0.000000,vi
23,1,-1.919896,vr
23,1,4.199667,vi
23,2,-1.919896,vr
23,2,-4.199667,vi
23,3,0.409925,vr
23,3,5.031453,vi
23,4,0.409925,vr
23,4,-5.031453,vi
23,5,4.340176,vr
23,5,1.179086,vi
23,6,4.340176,vr
23,6,-1.179086,vi
23,7,2.470177,vr
23,7,2.633711,vi
23,8,2.470177,vr
23,8,-2.633711,vi
23,9,-0.228249,vr
23,9,0.000000,vi
23,N/A,7.367422,t
23,0,0.081225,A
24,0,-5.429803,vr
24,0,0.000000,vi
24,1,5.056431,vr
24,1,1.077203,vi
24,2,5.056431,vr
24,2,-1.077203,vi
24,3,0.292025,vr
24,3,5.003867,vi
24,4,0.292025,vr
24,4,-5.003867,vi
24,5,-1.182203,vr
24,5,3.799264,vi
24,6,-1.182203,vr
24,6,-3.799264,vi
24,7,1.892316,vr
24,7,3.215154,vi
24,8,1.892316,vr
24,8,-3.215154,vi
24,9,-0.287425,vr
24,9,0.000000,vi
24,N/A,7.635648,t
24,0,0.084877,A
25,0,-5.519473,vr
25,0,0.000000,vi
25,1,5.121254,vr
25,1,0.872168,vi
25,2,5.121254,vr
25,2,-0.872168,vi
25,3,-2.658833,vr
25,3,0.000000,vi
25,4,-1.546984,vr
25,4,3.826470,vi
25,5,-1.546984,vr
25,5,-3.826470,vi
25,6,2.048168,vr
25,6,3.437889,vi
25,7,2.048168,vr
25,7,-3.437889,vi
25,8,0.694327,vr
25,8,5.514675,vi
25,9,0.694327,vr
25,9,-5.514675,vi
25,N/A,7.906453,t
25,0,0.038973,A
26,0,-5.489763,vr
26,0,0.000000,vi
26,1,-1.925487,vr
26,1,4.268017,vi
26,2,-1.925487,vr
26,2,-4.268017,vi
26,3,0.625743,vr
26,3,5.182681,vi
26,4,0.625743,vr
26,4,-5.182681,vi
26,5,-1.904261,vr
26,5,0.000000,vi
26,6,2.784651,vr
26,6,2.242087,vi
26,7,2.784651,vr
26,7,-2.242087,vi
26,8,4.751865,vr
26,8,0.475340,vi
26,9,4.751865,vr
26,9,-0.475340,vi
26,N/A,8.181529,t
26,0,0.044379,A
27,0,-5.558339,vr
27,0,0.000000,vi
27,1,0.511523,vr
27,1,5.489677,vi
27,2,0.511523,vr
27,2,-5.489677,vi
27,3,-1.786931,vr
27,3,4.799131,vi
27,4,-1.786931,vr
27,4,-4.799131,vi
27,5,3.403783,vr
27,5,2.548441,vi
27,6,3.403783,vr
27,6,-2.548441,vi
27,7,5.295817,vr
27,7,0.879547,vi
27,8,5.295817,vr
27,8,-0.879547,vi
27,9,-2.479259,vr
27,9,0.000000,vi
27,N/A,8.451798,t
27,0,0.037020,A
28,0,-5.509580,vr
28,0,0.000000,vi
28,1,4.903488,vr
28,1,0.923372,vi
28,2,4.903488,vr
28,2,-0.923372,vi
28,3,-1.690771,vr
28,3,4.392325,vi
28,4,-1.690771,vr
28,4,-4.392325,vi
28,5,0.545350,vr
28,5,5.375063,vi
28,6,0.545350,vr
28,6,-5.375063,vi
28,7,-1.622556,vr
28,7,0.000000,vi
28,8,1.892462,vr
28,8,3.470070,vi
28,9,1.892462,vr
28,9,-3.470070,vi
28,N/A,8.721777,t
28,0,0.020629,A
29,0,-5.546682,vr
29,0,0.000000,vi
29,1,-1.483342,vr
29,1,4.835789,vi
29,2,-1.483342,vr
29,2,-4.835789,vi
29,3,0.392630,vr
29,3,5.026597,vi
29,4,0.392630,vr
29,4,-5.026597,vi
29,5,-1.838841,vr
29,5,0.000000,vi
29,6,2.604794,vr
29,6,2.247429,vi
29,7,2.604794,vr
29,7,-2.247429,vi
29,8,5.320570,vr
29,8,0.940348,vi
29,9,5.320570,vr
29,9,-0.940348,vi
29,N/A,9.192331,t
29,0,0.011027,A
30,0,-5.555207,vr
30,0,0.000000,vi
30,1,-2.009967,vr
30,1,4.128560,vi
30,2,-2.009967,vr
30,2,-4.128560,vi
30,3,0.433448,vr
30,3,5.308644,vi
30,4,0.433448,vr
30,4,-5.308644,vi
30,5,4.972298,vr
30,5,1.400547,vi
30,6,4.972298,vr
30,6,-1.400547,vi
30,7,3.068680,vr
30,7,3.398019,vi
30,8,3.068680,vr
30,8,-3.398019,vi
30,9,-2.056727,vr
30,9,0.000000,vi
30,N/A,9.462227,t
30,0,0.011566,A
31,0,-5.537796,vr
31,0,0.000000,vi
31,1,5.123445,vr
31,1,0.876116,vi
31,2,5.123445,vr
31,2,-0.876116,vi
31,3,0.578271,vr
31,3,5.328059,vi
31,4,0.578271,vr
31,4,-5.328059,vi
31,5,2.192115,vr
31,5,2.765660,vi
31,6,2.192115,vr
31,6,-2.765660,vi
31,7,-1.839286,vr
31,7,4.119639,vi
31,8,-1.839286,vr
31,8,-4.119639,vi
31,9,-2.416226,vr
31,9,0.000000,vi
31,N/A,9.730188,t
31,0,0.015063,A
32,0,-5.538935,vr
32,0,0.000000,vi
32,1,5.277917,vr
32,1,1.374174,vi
32,2,5.277917,vr
32,2,-1.374174,vi
32,3,-1.970405,vr
32,3,4.288802,vi
32,4,-1.970405,vr
32,4,-4.288802,vi
32,5,-1.716466,vr
32,5,0.000000,vi
32,6,0.416126,vr
32,6,5.258879,vi
32,7,0.416126,vr
32,7,-5.258879,vi
32,8,1.839351,vr
32,8,2.884657,vi
32,9,1.839351,vr
32,9,-2.884657,vi
32,N/A,10.000413,t
32,0,0.006526,A
33,0,-5.499250,vr
33,0,0.000000,vi
33,1,5.030373,vr
33,1,1.203757,vi
33,2,5.030373,vr
33,2,-1.203757,vi
33,3,0.584354,vr
33,3,5.428091,vi
33,4,0.584354,vr
33,4,-5.428091,vi
33,5,2.275737,vr
33,5,3.367873,vi
33,6,2.275737,vr
33,6,-3.367873,vi
33,7,-1.588692,vr
33,7,4.248754,vi
33,8,-1.588692,vr
33,8,-4.248754,vi
33,9,-3.089406,vr
33,9,0.000000,vi
33,N/A,10.269412,t
33,0,0.006968,A
34,0,-5.534690,vr
34,0,0.000000,vi
34,1,5.292593,vr
34,1,1.036917,vi
34,2,5.292593,vr
34,2,-1.036917,vi
34,3,-1.936753,vr
34,3,0.000000,vi
34,4,-1.774512,vr
34,4,4.098322,vi
34,5,-1.774512,vr
34,5,-4.098322,vi
34,6,0.665154,vr
34,6,5.269390,vi
34,7,0.665154,vr
34,7,-5.269390,vi
34,8,2.367494,vr
34,8,4.362675,vi
34,9,2.367494,vr
34,9,-4.362675,vi
34,N/A,10.539220,t
34,0,0.006597,A
35,0,-5.531442,vr
35,0,0.000000,vi
35,1,-1.792793,vr
35,1,0.000000,vi
35,2,-1.192485,vr
35,2,4.626354,vi
35,3,-1.192485,vr
35,3,-4.626354,vi
35,4,0.421097,vr
35,4,5.355067,vi
35,5,0.421097,vr
35,5,-5.355067,vi
35,6,2.613839,vr
35,6,3.341231,vi
35,7,2.613839,vr
35,7,-3.341231,vi
35,8,5.174667,vr
35,8,1.228990,vi
35,9,5.174667,vr
35,9,-1.228990,vi
35,N/A,10.807563,t
35,0,0.004683,A
36,0,-5.526819,vr
36,0,0.000000,vi
36,1,-1.836307,vr
36,1,4.732399,vi
36,2,-1.836307,vr
36,2,-4.732399,vi
36,3,5.252956,vr
36,3,1.013866,vi
36,4,5.252956,vr
36,4,-1.013866,vi
36,5,0.544501,vr
36,5,5.248407,vi
36,6,0.544501,vr
36,6,-5.248407,vi
36,7,0.412003,vr
36,7,0.000000,vi
36,8,1.742400,vr
36,8,3.429435,vi
36,9,1.742400,vr
36,9,-3.429435,vi
36,N/A,11.277034,t
36,0,0.002157,A
37,0,-5.541628,vr
37,0,0.000000,vi
37,1,5.375353,vr
37,1,1.202980,vi
37,2,5.375353,vr
37,2,-1.202980,vi
37,3,2.849348,vr
37,3,3.738908,vi
37,4,2.849348,vr
37,4,-3.738908,vi
37,5,0.496650,vr
37,5,5.350924,vi
37,6,0.496650,vr
37,6,-5.350924,vi
37,7,-1.801497,vr
37,7,4.421103,vi
37,8,-1.801497,vr
37,8,-4.421103,vi
37,9,-1.653674,vr
37,9,0.000000,vi
37,N/A,11.543778,t
37,0,0.001768,A
38,0,-5.531118,vr
38,0,0.000000,vi
38,1,5.185758,vr
38,1,1.174968,vi
38,2,5.185758,vr
38,2,-1.174968,vi
38,3,2.711751,vr
38,3,4.426571,vi
38,4,2.711751,vr
38,4,-4.426571,vi
38,5,-1.864845,vr
38,5,4.254789,vi
38,6,-1.864845,vr
38,6,-4.254789,vi
38,7,0.543016,vr
38,7,5.322107,vi
38,8,0.543016,vr
38,8,-5.322107,vi
38,9,-1.954497,vr
38,9,0.000000,vi
38,N/A,11.814017,t
38,0,0.002467,A
39,0,-5.535870,vr
39,0,0.000000,vi
39,1,-2.145318,vr
39,1,4.573924,vi
39,2,-2.145318,vr
39,2,-4.573924,vi
39,3,5.356020,vr
39,3,1.200561,vi
39,4,5.356020,vr
39,4,-1.200561,vi
39,5,2.905716,vr
39,5,3.339996,vi
39,6,2.905716,vr
39,6,-3.339996,vi
39,7,0.551509,vr
39,7,5.274081,vi
39,8,0.551509,vr
39,8,-5.274081,vi
39,9,-2.089419,vr
39,9,0.000000,vi
39,N/A,12.084697,t
39,0,0.000845,A
40,0,-5.523894,vr
40,0,0.000000,vi
40,1,-1.670754,vr
40,1,4.661365,vi
40,2,-1.670754,vr
40,2,-4.661365,vi
40,3,-2.103973,vr
40,3,0.000000,vi
40,4,0.556876,vr
40,4,5.348625,vi
40,5,0.556876,vr
40,5,-5.348625,vi
40,6,5.263446,vr
40,6,1.251852,vi
40,7,5.263446,vr
40,7,-1.251852,vi
40,8,3.152854,vr
40,8,3.696602,vi
40,9,3.152854,vr
40,9,-3.696602,vi
40,N/A,12.353809,t
40,0,0.000986,A
41,0,-5.530904,vr
41,0,0.000000,vi
41,1,5.292631,vr
41,1,1.196265,vi
41,2,5.292631,vr
41,2,-1.196265,vi
41,3,2.743538,vr
41,3,4.055096,vi
41,4,2.743538,vr
41,4,-4.055096,vi
41,5,0.506657,vr
41,5,5.336582,vi
41,6,0.506657,vr
41,6,-5.336582,vi
41,7,-1.750738,vr
41,7,4.351079,vi
41,8,-1.750738,vr
41,8,-4.351079,vi
41,9,-1.662752,vr
41,9,0.000000,vi
41,N/A,12.624014,t
41,0,0.000672,A
42,0,-5.528148,vr
42,0,0.000000,vi
42,1,5.329151,vr
42,1,1.214254,vi
42,2,5.329151,vr
42,2,-1.214254,vi
42,3,2.754730,vr
42,3,3.863261,vi
42,4,2.754730,vr
42,4,-3.863261,vi
42,5,0.492228,vr
42,5,5.282687,vi
42,6,0.492228,vr
42,6,-5.282687,vi
42,7,-1.659785,vr
42,7,4.525598,vi
42,8,-1.659785,vr
42,8,-4.525598,vi
42,9,-1.319058,vr
42,9,0.000000,vi
42,N/A,12.894837,t
42,0,0.000305,A
43,0,-5.527864,vr
43,0,0.000000,vi
43,1,-1.795455,vr
43,1,4.514921,vi
43,2,-1.795455,vr
43,2,-4.514921,vi
43,3,-2.112394,vr
43,3,0.000000,vi
43,4,0.503177,vr
43,4,5.339432,vi
43,5,0.503177,vr
43,5,-5.339432,vi
43,6,5.245609,vr
43,6,1.194815,vi
43,7,5.245609,vr
43,7,-1.194815,vi
43,8,2.830161,vr
43,8,3.451144,vi
43,9,2.830161,vr
43,9,-3.451144,vi
43,N/A,13.175085,t
43,0,0.000465,A
44,0,-5.528633,vr
44,0,0.000000,vi
44,1,-1.826018,vr
44,1,4.587109,vi
44,2,-1.826018,vr
44,2,-4.587109,vi
44,3,0.522748,vr
44,3,5.307502,vi
44,4,0.522748,vr
44,4,-5.307502,vi
44,5,-1.970363,vr
44,5,0.000000,vi
44,6,3.186238,vr
44,6,3.692755,vi
44,7,3.186238,vr
44,7,-3.692755,vi
44,8,5.309574,vr
44,8,1.185168,vi
44,9,5.309574,vr
44,9,-1.185168,vi
44,N/A,13.642280,t
44,0,0.000265,A
45,0,-5.527618,vr
45,0,0.000000,vi
45,1,-1.757005,vr
45,1,4.759870,vi
45,2,-1.757005,vr
45,2,-4.759870,vi
45,3,5.237138,vr
45,3,1.187288,vi
45,4,5.237138,vr
45,4,-1.187288,vi
45,5,0.519071,vr
45,5,5.296245,vi
45,6,0.519071,vr
45,6,-5.296245,vi
45,7,2.601681,vr
45,7,4.088992,vi
45,8,2.601681,vr
45,8,-4.088992,vi
45,9,-1.786178,vr
45,9,0.000000,vi
45,N/A,13.908827,t
45,0,0.000179,A
46,0,-5.534212,vr
46,0,0.000000,vi
46,1,-1.771196,vr
46,1,4.412951,vi
46,2,-1.771196,vr
46,2,-4.412951,vi
46,3,0.547431,vr
46,3,5.358735,vi
46,4,0.547431,vr
46,4,-5.358735,vi
46,5,-1.932160,vr
46,5,0.000000,vi
46,6,2.298330,vr
46,6,3.506272,vi
46,7,2.298330,vr
46,7,-3.506272,vi
46,8,5.296540,vr
46,8,1.165351,vi
46,9,5.296540,vr
46,9,-1.165351,vi
46,N/A,14.177290,t
46,0,0.000161,A
47,0,-5.529644,vr
47,0,0.000000,vi
47,1,5.272069,vr
47,1,1.270251,vi
47,2,5.272069,vr
47,2,-1.270251,vi
47,3,3.141591,vr
47,3,4.122069,vi
47,4,3.141591,vr
47,4,-4.122069,vi
47,5,0.514188,vr
47,5,5.312279,vi
47,6,0.514188,vr
47,6,-5.312279,vi
47,7,-2.089045,vr
47,7,4.487027,vi
47,8,-2.089045,vr
47,8,-4.487027,vi
47,9,-2.501440,vr
47,9,0.000000,vi
47,N/A,14.444325,t
47,0,0.000078,A
48,0,-5.532320,vr
48,0,0.000000,vi
48,1,-1.659467,vr
48,1,4.562290,vi
48,2,-1.659467,vr
48,2,-4.562290,vi
48,3,0.504682,vr
48,3,5.309474,vi
48,4,0.504682,vr
48,4,-5.309474,vi
48,5,-0.989879,vr
48,5,0.000000,vi
48,6,5.256171,vr
48,6,1.193499,vi
48,7,5.256171,vr
48,7,-1.193499,vi
48,8,2.752007,vr
48,8,4.218213,vi
48,9,2.752007,vr
48,9,-4.218213,vi
48,N/A,14.713105,t
48,0,0.000080,A
49,0,-5.531554,vr
49,0,0.000000,vi
49,1,-1.667096,vr
49,1,4.554324,vi
49,2,-1.667096,vr
49,2,-4.554324,vi
49,3,0.512138,vr
49,3,5.324838,vi
49,4,0.512138,vr
49,4,-5.324838,vi
49,5,5.319864,vr
49,5,1.223146,vi
49,6,5.319864,vr
49,6,-1.223146,vi
49,7,2.711537,vr
49,7,3.861739,vi
49,8,2.711537,vr
49,8,-3.861739,vi
49,9,-0.771326,vr
49,9,0.000000,vi
49,N/A,14.982837,t
49,0,0.000069,A
50,0,-5.530158,vr
50,0,0.000000,vi
50,1,5.266009,vr
50,1,1.226686,vi
50,2,5.266009,vr
50,2,-1.226686,vi
50,3,2.837471,vr
50,3,3.928889,vi
50,4,2.837471,vr
50,4,-3.928889,vi
50,5,0.509514,vr
50,5,5.327768,vi
50,6,0.509514,vr
50,6,-5.327768,vi
50,7,-1.734504,vr
50,7,4.618671,vi
50,8,-1.734504,vr
50,8,-4.618671,vi
50,9,-1.906778,vr
50,9,0.000000,vi
50,N/A,15.252645,t
