iteration, eigindex, value, type
13,3,9.567464,vr
13,3,0.442294,vi
13,4,9.567464,vr
13,4,-0.442294,vi
13,5,9.711558,vr
13,5,0.000000,vi
13,6,9.575502,vr
13,6,0.000000,vi
13,7,9.309195,vr
13,7,0.109164,vi
13,8,9.309195,vr
13,8,-0.109164,vi
13,9,9.335394,vr
13,9,0.000000,vi
13,N/A,1.878212,t
13,0,0.643762,A
14,0,9.450554,vr
14,0,0.595367,vi
14,1,9.450554,vr
14,1,-0.595367,vi
14,2,8.796864,vr
14,2,0.000000,vi
14,3,9.525635,vr
14,3,0.373535,vi
14,4,9.525635,vr
14,4,-0.373535,vi
14,5,9.671666,vr
14,5,0.000000,vi
14,6,9.498778,vr
14,6,0.000000,vi
14,7,9.256594,vr
14,7,0.148562,vi
14,8,9.256594,vr
14,8,-0.148562,vi
14,9,9.213881,vr
14,9,0.000000,vi
14,N/A,1.961770,t
14,0,0.496386,A
15,0,9.461882,vr
15,0,0.543876,vi
15,1,9.461882,vr
15,1,-0.543876,vi
15,2,8.765591,vr
15,2,0.000000,vi
15,3,9.476109,vr
15,3,0.315399,vi
15,4,9.476109,vr
15,4,-0.315399,vi
15,5,9.609289,vr
15,5,0.000000,vi
15,6,9.403371,vr
15,6,0.000000,vi
15,7,9.153917,vr
15,7,0.155650,vi
15,8,9.153917,vr
15,8,-0.155650,vi
15,9,9.135726,vr
15,9,0.000000,vi
15,N/A,2.044478,t
15,0,0.376456,A
16,0,9.454382,vr
16,0,0.499191,vi
16,1,9.454382,vr
16,1,-0.499191,vi
16,2,8.762753,vr
16,2,0.000000,vi
16,3,9.069624,vr
16,3,0.199200,vi
16,4,9.069624,vr
16,4,-0.199200,vi
16,5,9.431081,vr
16,5,0.247491,vi
16,6,9.431081,vr
16,6,-0.247491,vi
16,7,9.529216,vr
16,7,0.000000,vi
16,8,9.111098,vr
16,8,0.000000,vi
16,9,9.377673,vr
16,9,0.000000,vi
16,N/A,2.131775,t
16,0,1.160628,A
17,0,9.435131,vr
17,0,0.447664,vi
17,1,9.435131,vr
17,1,-0.447664,vi
17,2,8.776623,vr
17,2,0.000000,vi
17,3,8.990904,vr
17,3,0.244875,vi
17,4,8.990904,vr
17,4,-0.244875,vi
17,5,9.082042,vr
17,5,0.000000,vi
17,6,9.371792,vr
17,6,0.188599,vi
17,7,9.371792,vr
17,7,-0.188599,vi
17,8,9.359038,vr
17,8,0.000000,vi
17,9,9.415978,vr
17,9,0.000000,vi
17,N/A,2.198934,t
17,0,0.222434,A
18,0,9.405079,vr
18,0,0.400638,vi
18,1,9.405079,vr
18,1,-0.400638,vi
18,2,8.753494,vr
18,2,0.000000,vi
18,3,8.947020,vr
18,3,0.293976,vi
18,4,8.947020,vr
18,4,-0.293976,vi
18,5,9.382313,vr
18,5,0.091104,vi
18,6,9.382313,vr
18,6,-0.091104,vi
18,7,9.042993,vr
18,7,0.000000,vi
18,8,9.253887,vr
18,8,0.123845,vi
18,9,9.253887,vr
18,9,-0.123845,vi
18,N/A,2.469609,t
18,0,0.823320,A
19,0,9.364713,vr
19,0,0.359998,vi
19,1,9.364713,vr
19,1,-0.359998,vi
19,2,8.714579,vr
19,2,0.000000,vi
19,3,8.944924,vr
19,3,0.309175,vi
19,4,8.944924,vr
19,4,-0.309175,vi
19,5,9.013729,vr
19,5,0.000000,vi
19,6,9.349068,vr
19,6,0.094704,vi
19,7,9.349068,vr
19,7,-0.094704,vi
19,8,9.166874,vr
19,8,0.108955,vi
19,9,9.166874,vr
19,9,-0.108955,vi
19,N/A,2.539071,t
19,0,0.150999,A
20,0,9.317882,vr
20,0,0.329068,vi
20,1,9.317882,vr
20,1,-0.329068,vi
20,2,8.673972,vr
20,2,0.000000,vi
20,3,8.959375,vr
20,3,0.285593,vi
20,4,8.959375,vr
20,4,-0.285593,vi
20,5,9.303162,vr
20,5,0.091936,vi
20,6,9.303162,vr
20,6,-0.091936,vi
20,7,8.988606,vr
20,7,0.000000,vi
20,8,9.098083,vr
20,8,0.089082,vi
20,9,9.098083,vr
20,9,-0.089082,vi
20,N/A,2.608219,t
20,0,0.530699,A
21,0,8.633687,vr
21,0,0.000000,vi
21,1,9.275019,vr
21,1,0.312262,vi
21,2,9.275019,vr
21,2,-0.312262,vi
21,3,8.958618,vr
21,3,0.218721,vi
21,4,8.958618,vr
21,4,-0.218721,vi
21,5,9.259439,vr
21,5,0.087345,vi
21,6,9.259439,vr
21,6,-0.087345,vi
21,7,8.985344,vr
21,7,0.056133,vi
21,8,8.985344,vr
21,8,-0.056133,vi
21,9,9.082716,vr
21,9,0.000000,vi
21,N/A,2.677115,t
21,0,0.044147,A
22,0,8.594656,vr
22,0,0.000000,vi
22,1,9.250593,vr
22,1,0.294524,vi
22,2,9.250593,vr
22,2,-0.294524,vi
22,3,8.930088,vr
22,3,0.146104,vi
22,4,8.930088,vr
22,4,-0.146104,vi
22,5,8.896685,vr
22,5,0.090415,vi
22,6,8.896685,vr
22,6,-0.090415,vi
22,7,9.226365,vr
22,7,0.069933,vi
22,8,9.226365,vr
22,8,-0.069933,vi
22,9,9.117632,vr
22,9,0.000000,vi
22,N/A,2.745491,t
22,0,0.035908,A
23,0,8.557178,vr
23,0,0.000000,vi
23,1,9.228837,vr
23,1,0.258581,vi
23,2,9.228837,vr
23,2,-0.258581,vi
23,3,8.814239,vr
23,3,0.083674,vi
23,4,8.814239,vr
23,4,-0.083674,vi
23,5,8.902020,vr
23,5,0.121601,vi
23,6,8.902020,vr
23,6,-0.121601,vi
23,7,9.225528,vr
23,7,0.000000,vi
23,8,9.169829,vr
23,8,0.000000,vi
23,9,9.105340,vr
23,9,0.000000,vi
23,N/A,2.815066,t
23,0,0.030390,A
24,0,8.521296,vr
24,0,0.000000,vi
24,1,9.193727,vr
24,1,0.213347,vi
24,2,9.193727,vr
24,2,-0.213347,vi
24,3,8.753963,vr
24,3,0.067881,vi
24,4,8.753963,vr
24,4,-0.067881,vi
24,5,8.862080,vr
24,5,0.112216,vi
24,6,8.862080,vr
24,6,-0.112216,vi
24,7,9.262750,vr
24,7,0.000000,vi
24,8,9.077337,vr
24,8,0.005707,vi
24,9,9.077337,vr
24,9,-0.005707,vi
24,N/A,2.884769,t
24,0,0.026334,A
25,0,8.486964,vr
25,0,0.000000,vi
25,1,9.277392,vr
25,1,0.000000,vi
25,2,9.145109,vr
25,2,0.173329,vi
25,3,9.145109,vr
25,3,-0.173329,vi
25,4,8.702966,vr
25,4,0.050392,vi
25,5,8.702966,vr
25,5,-0.050392,vi
25,6,8.821741,vr
25,6,0.105827,vi
25,7,8.821741,vr
25,7,-0.105827,vi
25,8,9.036334,vr
25,8,0.000000,vi
25,9,9.016960,vr
25,9,0.000000,vi
25,N/A,2.953720,t
25,0,0.023146,A
26,0,8.454112,vr
26,0,0.000000,vi
26,1,9.273769,vr
26,1,0.000000,vi
26,2,9.093170,vr
26,2,0.144069,vi
26,3,9.093170,vr
26,3,-0.144069,vi
26,4,8.657637,vr
26,4,0.027769,vi
26,5,8.657637,vr
26,5,-0.027769,vi
26,6,8.783124,vr
26,6,0.100768,vi
26,7,8.783124,vr
26,7,-0.100768,vi
26,8,8.999038,vr
26,8,0.000000,vi
26,9,8.959231,vr
26,9,0.000000,vi
26,N/A,3.023789,t
26,0,0.020525,A
27,0,8.422669,vr
27,0,0.000000,vi
27,1,9.251227,vr
27,1,0.000000,vi
27,2,8.588962,vr
27,2,0.000000,vi
27,3,8.644011,vr
27,3,0.000000,vi
27,4,8.746653,vr
27,4,0.096444,vi
27,5,8.746653,vr
27,5,-0.096444,vi
27,6,9.043751,vr
27,6,0.121839,vi
27,7,9.043751,vr
27,7,-0.121839,vi
27,8,8.960836,vr
27,8,0.000000,vi
27,9,8.907714,vr
27,9,0.000000,vi
27,N/A,3.093208,t
27,0,0.018308,A
28,0,8.392569,vr
28,0,0.000000,vi
28,1,9.215977,vr
28,1,0.000000,vi
28,2,8.532912,vr
28,2,0.000000,vi
28,3,8.624499,vr
28,3,0.000000,vi
28,4,8.712351,vr
28,4,0.092578,vi
28,5,8.712351,vr
28,5,-0.092578,vi
28,6,8.997562,vr
28,6,0.103557,vi
28,7,8.997562,vr
28,7,-0.103557,vi
28,8,8.923086,vr
28,8,0.000000,vi
28,9,8.860686,vr
28,9,0.000000,vi
28,N/A,3.161485,t
28,0,0.016400,A
29,0,8.363753,vr
29,0,0.000000,vi
29,1,9.173666,vr
29,1,0.000000,vi
29,2,8.486454,vr
29,2,0.000000,vi
29,3,8.601094,vr
29,3,0.000000,vi
29,4,8.680121,vr
29,4,0.089020,vi
29,5,8.680121,vr
29,5,-0.089020,vi
29,6,8.954340,vr
29,6,0.087815,vi
29,7,8.954340,vr
29,7,-0.087815,vi
29,8,8.886262,vr
29,8,0.000000,vi
29,9,8.817367,vr
29,9,0.000000,vi
29,N/A,3.229961,t
29,0,0.014738,A
30,0,8.336170,vr
30,0,0.000000,vi
30,1,9.128108,vr
30,1,0.000000,vi
30,2,8.445343,vr
30,2,0.000000,vi
30,3,8.577293,vr
30,3,0.000000,vi
30,4,8.649831,vr
30,4,0.085683,vi
30,5,8.649831,vr
30,5,-0.085683,vi
30,6,8.913820,vr
30,6,0.073905,vi
30,7,8.913820,vr
30,7,-0.073905,vi
30,8,8.850555,vr
30,8,0.000000,vi
30,9,8.777245,vr
30,9,0.000000,vi
30,N/A,3.299887,t
30,0,0.013281,A
31,0,8.309771,vr
31,0,0.000000,vi
31,1,8.408105,vr
31,1,0.000000,vi
31,2,9.081691,vr
31,2,0.000000,vi
31,3,8.553990,vr
31,3,0.000000,vi
31,4,8.621341,vr
31,4,0.082514,vi
31,5,8.621341,vr
31,5,-0.082514,vi
31,6,8.875808,vr
31,6,0.061398,vi
31,7,8.875808,vr
31,7,-0.061398,vi
31,8,8.816004,vr
31,8,0.000000,vi
31,9,8.739932,vr
31,9,0.000000,vi
31,N/A,3.368843,t
31,0,0.012000,A
32,0,8.284511,vr
32,0,0.000000,vi
32,1,8.373947,vr
32,1,0.000000,vi
32,2,9.035849,vr
32,2,0.000000,vi
32,3,8.531509,vr
32,3,0.000000,vi
32,4,8.594513,vr
32,4,0.079481,vi
32,5,8.594513,vr
32,5,-0.079481,vi
32,6,8.840160,vr
32,6,0.049997,vi
32,7,8.840160,vr
32,7,-0.049997,vi
32,8,8.782567,vr
32,8,0.000000,vi
32,9,8.705122,vr
32,9,0.000000,vi
32,N/A,3.438096,t
32,0,0.010871,A
33,0,8.260346,vr
33,0,0.000000,vi
33,1,8.342358,vr
33,1,0.000000,vi
33,2,8.991407,vr
33,2,0.000000,vi
33,3,8.509966,vr
33,3,0.000000,vi
33,4,8.569219,vr
33,4,0.076564,vi
33,5,8.569219,vr
33,5,-0.076564,vi
33,6,8.806753,vr
33,6,0.039460,vi
33,7,8.806753,vr
33,7,-0.039460,vi
33,8,8.672558,vr
33,8,0.000000,vi
33,9,8.750166,vr
33,9,0.000000,vi
33,N/A,3.507072,t
33,0,0.009873,A
34,0,8.237231,vr
34,0,0.000000,vi
34,1,8.312973,vr
34,1,0.000000,vi
34,2,8.948807,vr
34,2,0.000000,vi
34,3,8.489389,vr
34,3,0.000000,vi
34,4,8.545340,vr
34,4,0.073749,vi
34,5,8.545340,vr
34,5,-0.073749,vi
34,6,8.775452,vr
34,6,0.029524,vi
34,7,8.775452,vr
34,7,-0.029524,vi
34,8,8.642025,vr
34,8,0.000000,vi
34,9,8.718754,vr
34,9,0.000000,vi
34,N/A,3.575168,t
34,0,0.008990,A
35,0,8.215124,vr
35,0,0.000000,vi
35,1,8.285515,vr
35,1,0.000000,vi
35,2,8.908252,vr
35,2,0.000000,vi
35,3,8.469762,vr
35,3,0.000000,vi
35,4,8.522766,vr
35,4,0.071029,vi
35,5,8.522766,vr
35,5,-0.071029,vi
35,6,8.746087,vr
35,6,0.019674,vi
35,7,8.746087,vr
35,7,-0.019674,vi
35,8,8.613335,vr
35,8,0.000000,vi
35,9,8.688370,vr
35,9,0.000000,vi
35,N/A,3.644450,t
35,0,0.008207,A
36,0,8.193982,vr
36,0,0.000000,vi
36,1,8.259765,vr
36,1,0.000000,vi
36,2,8.869806,vr
36,2,0.000000,vi
36,3,8.451050,vr
36,3,0.000000,vi
36,4,8.501397,vr
36,4,0.068398,vi
36,5,8.501397,vr
36,5,-0.068398,vi
36,6,8.718442,vr
36,6,0.007385,vi
36,7,8.718442,vr
36,7,-0.007385,vi
36,8,8.586327,vr
36,8,0.000000,vi
36,9,8.659146,vr
36,9,0.000000,vi
36,N/A,3.713202,t
36,0,0.007512,A
37,0,8.173761,vr
37,0,0.000000,vi
37,1,8.235544,vr
37,1,0.000000,vi
37,2,8.833442,vr
37,2,0.000000,vi
37,3,8.433207,vr
37,3,0.000000,vi
37,4,8.481142,vr
37,4,0.065852,vi
37,5,8.481142,vr
37,5,-0.065852,vi
37,6,8.705245,vr
37,6,0.000000,vi
37,7,8.679358,vr
37,7,0.000000,vi
37,8,8.631233,vr
37,8,0.000000,vi
37,9,8.560857,vr
37,9,0.000000,vi
37,N/A,3.782150,t
37,0,0.006893,A
38,0,8.154420,vr
38,0,0.000000,vi
38,1,8.212703,vr
38,1,0.000000,vi
38,2,8.799087,vr
38,2,0.000000,vi
38,3,8.416185,vr
38,3,0.000000,vi
38,4,8.461919,vr
38,4,0.063389,vi
38,5,8.461919,vr
38,5,-0.063389,vi
38,6,8.685150,vr
38,6,0.000000,vi
38,7,8.649809,vr
38,7,0.000000,vi
38,8,8.604731,vr
38,8,0.000000,vi
38,9,8.536800,vr
38,9,0.000000,vi
38,N/A,3.850764,t
38,0,0.006342,A
39,0,8.135915,vr
39,0,0.000000,vi
39,1,8.191117,vr
39,1,0.000000,vi
39,2,8.766642,vr
39,2,0.000000,vi
39,3,8.399935,vr
39,3,0.000000,vi
39,4,8.443650,vr
39,4,0.061006,vi
39,5,8.443650,vr
39,5,-0.061006,vi
39,6,8.663932,vr
39,6,0.000000,vi
39,7,8.623743,vr
39,7,0.000000,vi
39,8,8.579663,vr
39,8,0.000000,vi
39,9,8.514044,vr
39,9,0.000000,vi
39,N/A,3.920036,t
39,0,0.005848,A
40,0,8.118207,vr
40,0,0.000000,vi
40,1,8.170676,vr
40,1,0.000000,vi
40,2,8.735994,vr
40,2,0.000000,vi
40,3,8.384407,vr
40,3,0.000000,vi
40,4,8.426267,vr
40,4,0.058701,vi
40,5,8.426267,vr
40,5,-0.058701,vi
40,6,8.642698,vr
40,6,0.000000,vi
40,7,8.599851,vr
40,7,0.000000,vi
40,8,8.555990,vr
40,8,0.000000,vi
40,9,8.492489,vr
40,9,0.000000,vi
40,N/A,3.990010,t
40,0,0.005406,A
41,0,8.101255,vr
41,0,0.000000,vi
41,1,8.151287,vr
41,1,0.000000,vi
41,2,8.707028,vr
41,2,0.000000,vi
41,3,8.369558,vr
41,3,0.000000,vi
41,4,8.409708,vr
41,4,0.056474,vi
41,5,8.409708,vr
41,5,-0.056474,vi
41,6,8.621832,vr
41,6,0.000000,vi
41,7,8.577595,vr
41,7,0.000000,vi
41,8,8.533643,vr
41,8,0.000000,vi
41,9,8.472045,vr
41,9,0.000000,vi
41,N/A,4.063534,t
41,0,0.005008,A
42,0,8.085020,vr
42,0,0.000000,vi
42,1,8.132867,vr
42,1,0.000000,vi
42,2,8.679631,vr
42,2,0.000000,vi
42,3,8.355345,vr
42,3,0.000000,vi
42,4,8.393914,vr
42,4,0.054321,vi
42,5,8.393914,vr
42,5,-0.054321,vi
42,6,8.601504,vr
42,6,0.000000,vi
42,7,8.556677,vr
42,7,0.000000,vi
42,8,8.512538,vr
42,8,0.000000,vi
42,9,8.452631,vr
42,9,0.000000,vi
42,N/A,4.133831,t
42,0,0.004650,A
43,0,8.069466,vr
43,0,0.000000,vi
43,1,8.115345,vr
43,1,0.000000,vi
43,2,8.653694,vr
43,2,0.000000,vi
43,3,8.341728,vr
43,3,0.000000,vi
43,4,8.378834,vr
43,4,0.052243,vi
43,5,8.378834,vr
43,5,-0.052243,vi
43,6,8.581794,vr
43,6,0.000000,vi
43,7,8.536907,vr
43,7,0.000000,vi
43,8,8.492588,vr
43,8,0.000000,vi
43,9,8.434173,vr
43,9,0.000000,vi
43,N/A,4.203298,t
43,0,0.004326,A
44,0,8.054557,vr
44,0,0.000000,vi
44,1,8.098656,vr
44,1,0.000000,vi
44,2,8.629115,vr
44,2,0.000000,vi
44,3,8.328671,vr
44,3,0.000000,vi
44,4,8.364419,vr
44,4,0.050236,vi
44,5,8.364419,vr
44,5,-0.050236,vi
44,6,8.562739,vr
44,6,0.000000,vi
44,7,8.518153,vr
44,7,0.000000,vi
44,8,8.473708,vr
44,8,0.000000,vi
44,9,8.416606,vr
44,9,0.000000,vi
44,N/A,4.274200,t
44,0,0.004032,A
45,0,8.040260,vr
45,0,0.000000,vi
45,1,8.082743,vr
45,1,0.000000,vi
45,2,8.605797,vr
45,2,0.000000,vi
45,3,8.316139,vr
45,3,0.000000,vi
45,4,8.350626,vr
45,4,0.048300,vi
45,5,8.350626,vr
45,5,-0.048300,vi
45,6,8.544348,vr
45,6,0.000000,vi
45,7,8.455820,vr
45,7,0.000000,vi
45,8,8.500312,vr
45,8,0.000000,vi
45,9,8.399869,vr
45,9,0.000000,vi
45,N/A,4.344270,t
45,0,0.003765,A
46,0,8.026541,vr
46,0,0.000000,vi
46,1,8.067555,vr
46,1,0.000000,vi
46,2,8.583652,vr
46,2,0.000000,vi
46,3,8.304103,vr
46,3,0.000000,vi
46,4,8.337415,vr
46,4,0.046434,vi
46,5,8.337415,vr
46,5,-0.046434,vi
46,6,8.526617,vr
46,6,0.000000,vi
46,7,8.438849,vr
46,7,0.000000,vi
46,8,8.483304,vr
46,8,0.000000,vi
46,9,8.383907,vr
46,9,0.000000,vi
46,N/A,4.616905,t
46,0,0.003522,A
47,0,8.013372,vr
47,0,0.000000,vi
47,1,8.053044,vr
47,1,0.000000,vi
47,2,8.562597,vr
47,2,0.000000,vi
47,3,8.292534,vr
47,3,0.000000,vi
47,4,8.324750,vr
47,4,0.044635,vi
47,5,8.324750,vr
47,5,-0.044635,vi
47,6,8.509533,vr
47,6,0.000000,vi
47,7,8.467063,vr
47,7,0.000000,vi
47,8,8.422730,vr
47,8,0.000000,vi
47,9,8.368669,vr
47,9,0.000000,vi
47,N/A,4.688911,t
47,0,0.003300,A
48,0,8.000722,vr
48,0,0.000000,vi
48,1,8.039171,vr
48,1,0.000000,vi
48,2,8.542558,vr
48,2,0.000000,vi
48,3,8.281404,vr
48,3,0.000000,vi
48,4,8.312595,vr
48,4,0.042902,vi
48,5,8.312595,vr
48,5,-0.042902,vi
48,6,8.493077,vr
48,6,0.000000,vi
48,7,8.451532,vr
48,7,0.000000,vi
48,8,8.407400,vr
48,8,0.000000,vi
48,9,8.354109,vr
48,9,0.000000,vi
48,N/A,4.758403,t
48,0,0.003096,A
49,0,7.988566,vr
49,0,0.000000,vi
49,1,8.025896,vr
49,1,0.000000,vi
49,2,8.523466,vr
49,2,0.000000,vi
49,3,8.270691,vr
49,3,0.000000,vi
49,4,8.300921,vr
49,4,0.041233,vi
49,5,8.300921,vr
49,5,-0.041233,vi
49,6,8.477228,vr
49,6,0.000000,vi
49,7,8.436661,vr
49,7,0.000000,vi
49,8,8.392804,vr
49,8,0.000000,vi
49,9,8.340185,vr
49,9,0.000000,vi
49,N/A,4.830078,t
49,0,0.002910,A
50,0,7.976877,vr
50,0,0.000000,vi
50,1,8.013185,vr
50,1,0.000000,vi
50,2,8.505256,vr
50,2,0.000000,vi
50,3,8.260370,vr
50,3,0.000000,vi
50,4,8.289699,vr
50,4,0.039628,vi
50,5,8.289699,vr
50,5,-0.039628,vi
50,6,8.461962,vr
50,6,0.000000,vi
50,7,8.422406,vr
50,7,0.000000,vi
50,8,8.378892,vr
50,8,0.000000,vi
50,9,8.326857,vr
50,9,0.000000,vi
50,N/A,4.899005,t
