iteration, eigindex, value, type
7,7,-0.890614,vi
7,8,2.381852,vr
7,8,0.000000,vi
7,9,1.533318,vr
7,9,0.000000,vi
7,N/A,12.135770,t
7,0,24.644668,A
8,0,0.472301,vr
8,0,4.081430,vi
8,1,0.472301,vr
8,1,-4.081430,vi
8,2,4.175610,vr
8,2,1.166908,vi
8,3,4.175610,vr
8,3,-1.166908,vi
8,4,-2.585132,vr
8,4,1.755273,vi
8,5,-2.585132,vr
8,5,-1.755273,vi
8,6,-1.177905,vr
8,6,1.816892,vi
8,7,-1.177905,vr
8,7,-1.816892,vi
8,8,1.240802,vr
8,8,1.499786,vi
8,9,1.240802,vr
8,9,-1.499786,vi
8,N/A,13.823685,t
8,0,38.191875,A
9,0,0.378667,vr
9,0,4.517793,vi
9,1,0.378667,vr
9,1,-4.517793,vi
9,2,-3.337917,vr
9,2,0.000000,vi
9,3,-1.800099,vr
9,3,2.246290,vi
9,4,-1.800099,vr
9,4,-2.246290,vi
9,5,3.772226,vr
9,5,0.000000,vi
9,6,2.088802,vr
9,6,0.804348,vi
9,7,2.088802,vr
9,7,-0.804348,vi
9,8,0.772114,vr
9,8,0.000000,vi
9,9,0.879887,vr
9,9,0.000000,vi
9,N/A,15.537180,t
9,0,17.843987,A
10,0,0.454176,vr
10,0,5.183229,vi
10,1,0.454176,vr
10,1,-5.183229,vi
10,2,3.505907,vr
10,2,1.151501,vi
10,3,3.505907,vr
10,3,-1.151501,vi
10,4,-0.208244,vr
10,4,2.741331,vi
10,5,-0.208244,vr
10,5,-2.741331,vi
10,6,0.711469,vr
10,6,0.000000,vi
10,7,-2.157113,vr
10,7,1.678329,vi
10,8,-2.157113,vr
10,8,-1.678329,vi
10,9,-3.500913,vr
10,9,0.000000,vi
10,N/A,16.938687,t
10,0,59.465255,A
11,0,1.436242,vr
11,0,5.173381,vi
11,1,1.436242,vr
11,1,-5.173381,vi
11,2,-4.028015,vr
11,2,0.000000,vi
11,3,-2.636039,vr
11,3,3.557355,vi
11,4,-2.636039,vr
11,4,-3.557355,vi
11,5,4.107457,vr
11,5,0.000000,vi
11,6,2.871896,vr
11,6,1.686114,vi
11,7,2.871896,vr
11,7,-1.686114,vi
11,8,-0.432805,vr
11,8,1.172347,vi
11,9,-0.432805,vr
11,9,-1.172347,vi
11,N/A,18.796833,t
11,0,49.034710,A
12,0,0.804389,vr
12,0,5.384540,vi
12,1,0.804389,vr
12,1,-5.384540,vi
12,2,4.665186,vr
12,2,1.518809,vi
12,3,4.665186,vr
12,3,-1.518809,vi
12,4,-4.685621,vr
12,4,0.000000,vi
12,5,-2.665209,vr
12,5,2.775469,vi
12,6,-2.665209,vr
12,6,-2.775469,vi
12,7,2.376710,vr
12,7,0.000000,vi
12,8,-0.468888,vr
12,8,0.621906,vi
12,9,-0.468888,vr
12,9,-0.621906,vi
12,N/A,20.745635,t
12,0,26.674895,A
13,0,1.145198,vr
13,0,5.157243,vi
13,1,1.145198,vr
13,1,-5.157243,vi
13,2,-5.562664,vr
13,2,0.000000,vi
13,3,-2.910313,vr
13,3,3.311858,vi
13,4,-2.910313,vr
13,4,-3.311858,vi
13,5,4.152974,vr
13,5,1.896521,vi
13,6,4.152974,vr
13,6,-1.896521,vi
13,7,3.673191,vr
13,7,0.000000,vi
13,8,-1.683560,vr
13,8,0.000000,vi
13,9,-0.045433,vr
13,9,0.000000,vi
13,N/A,22.465240,t
13,0,24.477800,A
14,0,4.441728,vr
14,0,0.862179,vi
14,1,4.441728,vr
14,1,-0.862179,vi
14,2,0.836182,vr
14,2,4.575393,vi
14,3,0.836182,vr
14,3,-4.575393,vi
14,4,-1.961139,vr
14,4,3.636019,vi
14,5,-1.961139,vr
14,5,-3.636019,vi
14,6,-0.032886,vr
14,6,0.444660,vi
14,7,-0.032886,vr
14,7,-0.444660,vi
14,8,-3.821735,vr
14,8,0.000000,vi
14,9,-3.307726,vr
14,9,0.000000,vi
14,N/A,23.998691,t
14,0,3.090889,A
15,0,5.366356,vr
15,0,0.000000,vi
15,1,4.318341,vr
15,1,1.228437,vi
15,2,4.318341,vr
15,2,-1.228437,vi
15,3,0.877368,vr
15,3,5.250202,vi
15,4,0.877368,vr
15,4,-5.250202,vi
15,5,-5.426104,vr
15,5,0.417789,vi
15,6,-5.426104,vr
15,6,-0.417789,vi
15,7,-2.244060,vr
15,7,3.553380,vi
15,8,-2.244060,vr
15,8,-3.553380,vi
15,9,-1.136566,vr
15,9,0.000000,vi
15,N/A,25.930622,t
15,0,37.278767,A
16,0,4.634767,vr
16,0,0.815335,vi
16,1,4.634767,vr
16,1,-0.815335,vi
16,2,0.076293,vr
16,2,4.904291,vi
16,3,0.076293,vr
16,3,-4.904291,vi
16,4,1.424428,vr
16,4,3.304928,vi
16,5,1.424428,vr
16,5,-3.304928,vi
16,6,-2.836691,vr
16,6,2.286954,vi
16,7,-2.836691,vr
16,7,-2.286954,vi
16,8,-4.796519,vr
16,8,0.000000,vi
16,9,-2.839007,vr
16,9,0.000000,vi
16,N/A,27.661339,t
16,0,1.638401,A
17,0,5.503158,vr
17,0,0.433223,vi
17,1,5.503158,vr
17,1,-0.433223,vi
17,2,-5.075370,vr
17,2,0.000000,vi
17,3,-2.229287,vr
17,3,0.000000,vi
17,4,-1.647949,vr
17,4,3.193413,vi
17,5,-1.647949,vr
17,5,-3.193413,vi
17,6,1.506904,vr
17,6,3.608445,vi
17,7,1.506904,vr
17,7,-3.608445,vi
17,8,0.103407,vr
17,8,4.881282,vi
17,9,0.103407,vr
17,9,-4.881282,vi
17,N/A,29.264305,t
17,0,10.748758,A
18,0,4.573113,vr
18,0,1.031035,vi
18,1,4.573113,vr
18,1,-1.031035,vi
18,2,0.658894,vr
18,2,5.375887,vi
18,3,0.658894,vr
18,3,-5.375887,vi
18,4,1.939384,vr
18,4,2.614135,vi
18,5,1.939384,vr
18,5,-2.614135,vi
18,6,-5.352184,vr
18,6,0.000000,vi
18,7,-2.049351,vr
18,7,3.385277,vi
18,8,-2.049351,vr
18,8,-3.385277,vi
18,9,-2.353190,vr
18,9,0.000000,vi
18,N/A,30.790336,t
18,0,3.084675,A
19,0,4.738344,vr
19,0,1.085549,vi
19,1,4.738344,vr
19,1,-1.085549,vi
19,2,0.489454,vr
19,2,5.347481,vi
19,3,0.489454,vr
19,3,-5.347481,vi
19,4,2.120500,vr
19,4,3.780772,vi
19,5,2.120500,vr
19,5,-3.780772,vi
19,6,-2.546612,vr
19,6,3.166093,vi
19,7,-2.546612,vr
19,7,-3.166093,vi
19,8,-4.969063,vr
19,8,0.000000,vi
19,9,-2.781586,vr
19,9,0.000000,vi
19,N/A,32.374314,t
19,0,5.144164,A
20,0,4.123959,vr
20,0,3.102040,vi
20,1,4.123959,vr
20,1,-3.102040,vi
20,2,4.056140,vr
20,2,1.361470,vi
20,3,4.056140,vr
20,3,-1.361470,vi
20,4,0.813208,vr
20,4,5.077654,vi
20,5,0.813208,vr
20,5,-5.077654,vi
20,6,-5.410437,vr
20,6,0.000000,vi
20,7,-2.340350,vr
20,7,2.804335,vi
20,8,-2.340350,vr
20,8,-2.804335,vi
20,9,-2.149337,vr
20,9,0.000000,vi
20,N/A,34.207027,t
20,0,5.620604,A
21,0,4.883286,vr
21,0,1.148095,vi
21,1,4.883286,vr
21,1,-1.148095,vi
21,2,0.740181,vr
21,2,5.309231,vi
21,3,0.740181,vr
21,3,-5.309231,vi
21,4,2.050744,vr
21,4,2.468920,vi
21,5,2.050744,vr
21,5,-2.468920,vi
21,6,-2.417057,vr
21,6,3.892039,vi
21,7,-2.417057,vr
21,7,-3.892039,vi
21,8,-5.331092,vr
21,8,0.000000,vi
21,9,-2.217847,vr
21,9,0.000000,vi
21,N/A,36.184498,t
21,0,1.220076,A
22,0,4.937166,vr
22,0,1.247754,vi
22,1,4.937166,vr
22,1,-1.247754,vi
22,2,-5.408457,vr
22,2,0.000000,vi
22,3,0.442572,vr
22,3,5.318801,vi
22,4,0.442572,vr
22,4,-5.318801,vi
22,5,-1.403218,vr
22,5,3.860099,vi
22,6,-1.403218,vr
22,6,-3.860099,vi
22,7,1.412609,vr
22,7,2.514429,vi
22,8,1.412609,vr
22,8,-2.514429,vi
22,9,-1.653904,vr
22,9,0.000000,vi
22,N/A,37.605795,t
22,0,0.909552,A
23,0,4.970507,vr
23,0,1.154350,vi
23,1,4.970507,vr
23,1,-1.154350,vi
23,2,-5.425841,vr
23,2,0.000000,vi
23,3,-2.796852,vr
23,3,3.348767,vi
23,4,-2.796852,vr
23,4,-3.348767,vi
23,5,0.480063,vr
23,5,5.307772,vi
23,6,0.480063,vr
23,6,-5.307772,vi
23,7,2.108122,vr
23,7,3.353369,vi
23,8,2.108122,vr
23,8,-3.353369,vi
23,9,0.132091,vr
23,9,0.000000,vi
23,N/A,39.436315,t
23,0,1.408167,A
24,0,5.193489,vr
24,0,0.572124,vi
24,1,5.193489,vr
24,1,-0.572124,vi
24,2,0.496191,vr
24,2,5.411380,vi
24,3,0.496191,vr
24,3,-5.411380,vi
24,4,2.283153,vr
24,4,3.441811,vi
24,5,2.283153,vr
24,5,-3.441811,vi
24,6,0.373592,vr
24,6,0.000000,vi
24,7,-2.163923,vr
24,7,2.522138,vi
24,8,-2.163923,vr
24,8,-2.522138,vi
24,9,-5.347694,vr
24,9,0.000000,vi
24,N/A,41.188724,t
24,0,1.865417,A
25,0,5.437605,vr
25,0,1.477415,vi
25,1,5.437605,vr
25,1,-1.477415,vi
25,2,0.591825,vr
25,2,5.452934,vi
25,3,0.591825,vr
25,3,-5.452934,vi
25,4,2.692512,vr
25,4,3.240217,vi
25,5,2.692512,vr
25,5,-3.240217,vi
25,6,-5.464711,vr
25,6,0.000000,vi
25,7,-1.810851,vr
25,7,3.437508,vi
25,8,-1.810851,vr
25,8,-3.437508,vi
25,9,-1.003239,vr
25,9,0.000000,vi
25,N/A,42.911236,t
25,0,4.782560,A
26,0,4.993396,vr
26,0,1.072576,vi
26,1,4.993396,vr
26,1,-1.072576,vi
26,2,2.107204,vr
26,2,3.562768,vi
26,3,2.107204,vr
26,3,-3.562768,vi
26,4,0.779663,vr
26,4,5.275288,vi
26,5,0.779663,vr
26,5,-5.275288,vi
26,6,-2.550314,vr
26,6,4.182634,vi
26,7,-2.550314,vr
26,7,-4.182634,vi
26,8,-3.273620,vr
26,8,0.000000,vi
26,9,-5.482446,vr
26,9,0.000000,vi
26,N/A,44.571915,t
26,0,6.322921,A
27,0,5.299109,vr
27,0,1.272295,vi
27,1,5.299109,vr
27,1,-1.272295,vi
27,2,3.009185,vr
27,2,3.248356,vi
27,3,3.009185,vr
27,3,-3.248356,vi
27,4,0.597625,vr
27,4,5.383205,vi
27,5,0.597625,vr
27,5,-5.383205,vi
27,6,-5.609067,vr
27,6,0.000000,vi
27,7,-2.052354,vr
27,7,3.465744,vi
27,8,-2.052354,vr
27,8,-3.465744,vi
27,9,-2.531713,vr
27,9,0.000000,vi
27,N/A,45.927911,t
27,0,2.273835,A
28,0,5.015290,vr
28,0,1.464418,vi
28,1,5.015290,vr
28,1,-1.464418,vi
28,2,3.242490,vr
28,2,3.190867,vi
28,3,3.242490,vr
28,3,-3.190867,vi
28,4,0.563828,vr
28,4,5.222895,vi
28,5,0.563828,vr
28,5,-5.222895,vi
28,6,-2.635611,vr
28,6,4.198298,vi
28,7,-2.635611,vr
28,7,-4.198298,vi
28,8,-5.475752,vr
28,8,0.000000,vi
28,9,-2.560213,vr
28,9,0.000000,vi
28,N/A,47.374844,t
28,0,1.678139,A
29,0,5.298271,vr
29,0,1.030428,vi
29,1,5.298271,vr
29,1,-1.030428,vi
29,2,2.047462,vr
29,2,3.095781,vi
29,3,2.047462,vr
29,3,-3.095781,vi
29,4,0.469465,vr
29,4,5.191685,vi
29,5,0.469465,vr
29,5,-5.191685,vi
29,6,-5.565329,vr
29,6,0.000000,vi
29,7,-1.973617,vr
29,7,3.887634,vi
29,8,-1.973617,vr
29,8,-3.887634,vi
29,9,-2.037813,vr
29,9,0.000000,vi
29,N/A,49.038762,t
29,0,3.143571,A
30,0,5.214554,vr
30,0,1.302262,vi
30,1,5.214554,vr
30,1,-1.302262,vi
30,2,2.976285,vr
30,2,3.259568,vi
30,3,2.976285,vr
30,3,-3.259568,vi
30,4,0.421670,vr
30,4,5.341842,vi
30,5,0.421670,vr
30,5,-5.341842,vi
30,6,-2.305571,vr
30,6,3.532187,vi
30,7,-2.305571,vr
30,7,-3.532187,vi
30,8,-5.509316,vr
30,8,0.000000,vi
30,9,-2.846786,vr
30,9,0.000000,vi
30,N/A,50.567551,t
30,0,0.706248,A
31,0,5.055586,vr
31,0,1.067107,vi
31,1,5.055586,vr
31,1,-1.067107,vi
31,2,2.598658,vr
31,2,2.922327,vi
31,3,2.598658,vr
31,3,-2.922327,vi
31,4,0.473776,vr
31,4,5.270516,vi
31,5,0.473776,vr
31,5,-5.270516,vi
31,6,-2.329903,vr
31,6,3.683296,vi
31,7,-2.329903,vr
31,7,-3.683296,vi
31,8,-5.503388,vr
31,8,0.000000,vi
31,9,-3.284936,vr
31,9,0.000000,vi
31,N/A,52.637379,t
31,0,0.538819,A
32,0,5.350716,vr
32,0,0.992189,vi
32,1,5.350716,vr
32,1,-0.992189,vi
32,2,2.509540,vr
32,2,3.029287,vi
32,3,2.509540,vr
32,3,-3.029287,vi
32,4,0.462670,vr
32,4,5.312981,vi
32,5,0.462670,vr
32,5,-5.312981,vi
32,6,-1.668999,vr
32,6,3.864175,vi
32,7,-1.668999,vr
32,7,-3.864175,vi
32,8,-2.004957,vr
32,8,0.000000,vi
32,9,-5.575334,vr
32,9,0.000000,vi
32,N/A,54.600154,t
32,0,5.063187,A
33,0,5.143581,vr
33,0,1.271796,vi
33,1,5.143581,vr
33,1,-1.271796,vi
33,2,2.711369,vr
33,2,4.451292,vi
33,3,2.711369,vr
33,3,-4.451292,vi
33,4,0.649001,vr
33,4,5.295779,vi
33,5,0.649001,vr
33,5,-5.295779,vi
33,6,-5.496673,vr
33,6,0.000000,vi
33,7,-2.322550,vr
33,7,3.580292,vi
33,8,-2.322550,vr
33,8,-3.580292,vi
33,9,-2.021982,vr
33,9,0.000000,vi
33,N/A,56.122438,t
33,0,0.596521,A
34,0,5.212190,vr
34,0,1.126474,vi
34,1,5.212190,vr
34,1,-1.126474,vi
34,2,2.145633,vr
34,2,3.648478,vi
34,3,2.145633,vr
34,3,-3.648478,vi
34,4,0.577461,vr
34,4,5.364066,vi
34,5,0.577461,vr
34,5,-5.364066,vi
34,6,-1.940305,vr
34,6,3.764419,vi
34,7,-1.940305,vr
34,7,-3.764419,vi
34,8,-5.524097,vr
34,8,0.000000,vi
34,9,-2.049462,vr
34,9,0.000000,vi
34,N/A,57.848255,t
34,0,3.271655,A
35,0,5.311659,vr
35,0,1.272848,vi
35,1,5.311659,vr
35,1,-1.272848,vi
35,2,2.548654,vr
35,2,2.852565,vi
35,3,2.548654,vr
35,3,-2.852565,vi
35,4,0.495167,vr
35,4,5.333627,vi
35,5,0.495167,vr
35,5,-5.333627,vi
35,6,-5.498677,vr
35,6,0.000000,vi
35,7,-1.417644,vr
35,7,3.758734,vi
35,8,-1.417644,vr
35,8,-3.758734,vi
35,9,-2.084247,vr
35,9,0.000000,vi
35,N/A,59.199950,t
35,0,0.698896,A
36,0,-5.522649,vr
36,0,0.000000,vi
36,1,5.265213,vr
36,1,1.183304,vi
36,2,5.265213,vr
36,2,-1.183304,vi
36,3,-2.238734,vr
36,3,4.016573,vi
36,4,-2.238734,vr
36,4,-4.016573,vi
36,5,0.621161,vr
36,5,5.326999,vi
36,6,0.621161,vr
36,6,-5.326999,vi
36,7,1.336954,vr
36,7,3.500061,vi
36,8,1.336954,vr
36,8,-3.500061,vi
36,9,0.740089,vr
36,9,0.000000,vi
36,N/A,61.173711,t
36,0,0.006823,A
37,0,-5.546765,vr
37,0,0.000000,vi
37,1,5.239365,vr
37,1,1.352704,vi
37,2,5.239365,vr
37,2,-1.352704,vi
37,3,2.856895,vr
37,3,3.369109,vi
37,4,2.856895,vr
37,4,-3.369109,vi
37,5,0.480193,vr
37,5,5.368191,vi
37,6,0.480193,vr
37,6,-5.368191,vi
37,7,-1.752031,vr
37,7,3.915230,vi
37,8,-1.752031,vr
37,8,-3.915230,vi
37,9,-0.827904,vr
37,9,0.000000,vi
37,N/A,62.805849,t
37,0,0.003729,A
38,0,-5.519332,vr
38,0,0.000000,vi
38,1,5.228993,vr
38,1,1.207074,vi
38,2,5.228993,vr
38,2,-1.207074,vi
38,3,2.811965,vr
38,3,4.428982,vi
38,4,2.811965,vr
38,4,-4.428982,vi
38,5,0.493585,vr
38,5,5.302793,vi
38,6,0.493585,vr
38,6,-5.302793,vi
38,7,-2.210666,vr
38,7,3.873522,vi
38,8,-2.210666,vr
38,8,-3.873522,vi
38,9,-2.188782,vr
38,9,0.000000,vi
38,N/A,64.206667,t
38,0,0.011609,A
39,0,-5.526357,vr
39,0,0.000000,vi
39,1,-2.037316,vr
39,1,4.356316,vi
39,2,-2.037316,vr
39,2,-4.356316,vi
39,3,5.263096,vr
39,3,1.168699,vi
39,4,5.263096,vr
39,4,-1.168699,vi
39,5,-2.250258,vr
39,5,0.000000,vi
39,6,2.449613,vr
39,6,3.253875,vi
39,7,2.449613,vr
39,7,-3.253875,vi
39,8,0.565461,vr
39,8,5.294139,vi
39,9,0.565461,vr
39,9,-5.294139,vi
39,N/A,65.500749,t
39,0,0.002963,A
40,0,-5.515294,vr
40,0,0.000000,vi
40,1,0.535833,vr
40,1,5.332315,vi
40,2,0.535833,vr
40,2,-5.332315,vi
40,3,-1.597838,vr
40,3,4.018425,vi
40,4,-1.597838,vr
40,4,-4.018425,vi
40,5,-1.714889,vr
40,5,0.000000,vi
40,6,2.921302,vr
40,6,3.952387,vi
40,7,2.921302,vr
40,7,-3.952387,vi
40,8,5.335719,vr
40,8,1.260713,vi
40,9,5.335719,vr
40,9,-1.260713,vi
40,N/A,67.044568,t
40,0,0.003010,A
41,0,-5.534196,vr
41,0,0.000000,vi
41,1,-1.822446,vr
41,1,4.381328,vi
41,2,-1.822446,vr
41,2,-4.381328,vi
41,3,0.524604,vr
41,3,5.283030,vi
41,4,0.524604,vr
41,4,-5.283030,vi
41,5,-1.514727,vr
41,5,0.000000,vi
41,6,2.674977,vr
41,6,3.838783,vi
41,7,2.674977,vr
41,7,-3.838783,vi
41,8,5.231746,vr
41,8,1.136026,vi
41,9,5.231746,vr
41,9,-1.136026,vi
41,N/A,68.603833,t
41,0,0.002006,A
42,0,-5.525706,vr
42,0,0.000000,vi
42,1,-1.945838,vr
42,1,4.675199,vi
42,2,-1.945838,vr
42,2,-4.675199,vi
42,3,0.499353,vr
42,3,5.334086,vi
42,4,0.499353,vr
42,4,-5.334086,vi
42,5,-1.141771,vr
42,5,0.000000,vi
42,6,5.325643,vr
42,6,1.196717,vi
42,7,5.325643,vr
42,7,-1.196717,vi
42,8,2.967865,vr
42,8,3.861274,vi
42,9,2.967865,vr
42,9,-3.861274,vi
42,N/A,70.362316,t
42,0,0.001232,A
43,0,-5.529723,vr
43,0,0.000000,vi
43,1,-2.265372,vr
43,1,4.073161,vi
43,2,-2.265372,vr
43,2,-4.073161,vi
43,3,0.490039,vr
43,3,5.358453,vi
43,4,0.490039,vr
43,4,-5.358453,vi
43,5,5.274703,vr
43,5,1.214356,vi
43,6,5.274703,vr
43,6,-1.214356,vi
43,7,2.740255,vr
43,7,3.843854,vi
43,8,2.740255,vr
43,8,-3.843854,vi
43,9,-0.713103,vr
43,9,0.000000,vi
43,N/A,72.140577,t
43,0,0.000899,A
44,0,-5.527431,vr
44,0,0.000000,vi
44,1,-2.235375,vr
44,1,4.305609,vi
44,2,-2.235375,vr
44,2,-4.305609,vi
44,3,0.503144,vr
44,3,5.303325,vi
44,4,0.503144,vr
44,4,-5.303325,vi
44,5,5.335867,vr
44,5,1.193182,vi
44,6,5.335867,vr
44,6,-1.193182,vi
44,7,2.773064,vr
44,7,2.991491,vi
44,8,2.773064,vr
44,8,-2.991491,vi
44,9,-0.596873,vr
44,9,0.000000,vi
44,N/A,73.807500,t
44,0,0.000541,A
45,0,-5.527800,vr
45,0,0.000000,vi
45,1,5.244048,vr
45,1,1.254962,vi
45,2,5.244048,vr
45,2,-1.254962,vi
45,3,2.947918,vr
45,3,3.905461,vi
45,4,2.947918,vr
45,4,-3.905461,vi
45,5,0.547758,vr
45,5,5.324210,vi
45,6,0.547758,vr
45,6,-5.324210,vi
45,7,-1.916683,vr
45,7,4.179253,vi
45,8,-1.916683,vr
45,8,-4.179253,vi
45,9,-1.120879,vr
45,9,0.000000,vi
45,N/A,75.388760,t
45,0,0.000411,A
46,0,-5.534358,vr
46,0,0.000000,vi
46,1,5.275454,vr
46,1,1.178622,vi
46,2,5.275454,vr
46,2,-1.178622,vi
46,3,-1.976627,vr
46,3,3.915001,vi
46,4,-1.976627,vr
46,4,-3.915001,vi
46,5,2.124298,vr
46,5,4.037478,vi
46,6,2.124298,vr
46,6,-4.037478,vi
46,7,0.538915,vr
46,7,5.341770,vi
46,8,0.538915,vr
46,8,-5.341770,vi
46,9,-0.415210,vr
46,9,0.000000,vi
46,N/A,76.949567,t
46,0,0.000487,A
47,0,-5.528059,vr
47,0,0.000000,vi
47,1,5.318309,vr
47,1,1.229940,vi
47,2,5.318309,vr
47,2,-1.229940,vi
47,3,2.879264,vr
47,3,3.929207,vi
47,4,2.879264,vr
47,4,-3.929207,vi
47,5,0.516988,vr
47,5,5.291457,vi
47,6,0.516988,vr
47,6,-5.291457,vi
47,7,-1.853565,vr
47,7,4.235948,vi
47,8,-1.853565,vr
47,8,-4.235948,vi
47,9,-0.935758,vr
47,9,0.000000,vi
47,N/A,78.802718,t
47,0,0.000274,A
48,0,-5.534734,vr
48,0,0.000000,vi
48,1,0.531241,vr
48,1,5.323305,vi
48,2,0.531241,vr
48,2,-5.323305,vi
48,3,-1.343682,vr
48,3,3.960868,vi
48,4,-1.343682,vr
48,4,-3.960868,vi
48,5,-1.622948,vr
48,5,0.000000,vi
48,6,5.235438,vr
48,6,1.214774,vi
48,7,5.235438,vr
48,7,-1.214774,vi
48,8,2.559019,vr
48,8,3.631706,vi
48,9,2.559019,vr
48,9,-3.631706,vi
48,N/A,80.490948,t
48,0,0.000298,A
49,0,-5.531549,vr
49,0,0.000000,vi
49,1,-2.100346,vr
49,1,4.519449,vi
49,2,-2.100346,vr
49,2,-4.519449,vi
49,3,0.518340,vr
49,3,5.323275,vi
49,4,0.518340,vr
49,4,-5.323275,vi
49,5,-0.243790,vr
49,5,0.000000,vi
49,6,5.304882,vr
49,6,1.189468,vi
49,7,5.304882,vr
49,7,-1.189468,vi
49,8,2.516966,vr
49,8,3.642729,vi
49,9,2.516966,vr
49,9,-3.642729,vi
49,N/A,82.282898,t
49,0,0.000166,A
50,0,-5.530457,vr
50,0,0.000000,vi
50,1,-1.842907,vr
50,1,4.667690,vi
50,2,-1.842907,vr
50,2,-4.667690,vi
50,3,5.284454,vr
50,3,1.208210,vi
50,4,5.284454,vr
50,4,-1.208210,vi
50,5,0.505650,vr
50,5,5.333470,vi
50,6,0.505650,vr
50,6,-5.333470,vi
50,7,2.784469,vr
50,7,4.368058,vi
50,8,2.784469,vr
50,8,-4.368058,vi
50,9,-0.390035,vr
50,9,0.000000,vi
50,N/A,83.998836,t
